,ktest,p-value,p-value_adj,cluster
JAM3,0.3398870923171844,0.9870959310822334,1.0,1
LHFPL2,20.2205065605632,0.0004517485314115239,0.004202311920107199,1
ENSGALG00000034488,2.442014430696682,0.655048223922545,1.0,1
HLF,23.508395059781687,0.00010020052854410853,0.001032995139629985,2
RAD54L2,2.251822267809526,0.6895537329129223,1.0,1
ESS2,7.750979662945996,0.10113801054624694,0.41280820631121196,4
ENSGALG00000038574,0.9119235537347768,0.9228439937793624,1.0,1
ENSGALG00000052210,1.238573330545097,0.8717078522077789,1.0,1
TREM-B1,3.699355404067249,0.4482196837903437,1.0,0
DCAF1,8.945211771981318,0.06248361060045199,0.2853177301601025,2
KLHL5,5.892072251978883,0.20735467143038516,0.68774352049879,0
CHD7,1.7671686654717953,0.7784832442144286,1.0,1
ENSGALG00000048899,0.6205304339350894,0.9607551928598338,1.0,1
PIK3CA,0.8749570708471276,0.9281258197817442,1.0,1
KLHDC4,15.1982391640018,0.004307232217054513,0.031099149581621032,0
FAU,5.024711953686287,0.2847712803326142,0.8425185808657225,4
FBXO3,6.289959608012493,0.1785151356489436,0.6241787959753273,1
PBLD,6.492041042331731,0.16529255328985,0.6071852948832964,0
MCM2,3.5807924659482024,0.46570046605247495,1.0,0
SUSD3,14.123718217327996,0.006910488700099872,0.04685077084813473,4
CYB5R4,0.3899462859348521,0.9832917254230059,1.0,1
TRAPPC5,0.10929618676054238,0.9985600947867135,1.0,1
SLC9A3R2,0.1967743200061154,0.9954660352646393,1.0,1
SEMA3E,0.35815320528721756,0.985757388797128,1.0,1
LRRC40,37.41503856189982,1.479311271421e-07,2.3114238615953126e-06,2
FBXO42,0.12899508747176808,0.9980073421622485,1.0,1
XPR1,4.693280101324752,0.32024044392018564,0.9046340223734057,0
UBTD2,2.2473286089952564,0.6903743706695579,1.0,1
USP28,2.3062084710440227,0.679638931971372,1.0,1
KIAA0355,2.1328085635640313,0.7113474811124503,1.0,1
USF1,6.226266131982709,0.18287580372167697,0.6284391880469998,1
PLEKHF1,5.41072018057919,0.24768942258974508,0.7716181389088632,1
SMAP2,0.013386131696545431,0.9999777011277559,1.0,1
SRSF4,6.0060448928018895,0.19869729181948428,0.6626882724664505,0
POLG2,2.605758614755749,0.6258033500028599,1.0,1
ENSGALG00000009552,5.391545941228536,0.24942843354869415,0.7746224644369384,4
PGK2,14.88390670628034,0.004948159293958626,0.03534399495684733,0
IFT172,0.8274029773875021,0.9347370167578809,1.0,1
DYNC2LI1,57.6870764082528,8.876889841966576e-12,2.1650950834064819e-10,1
ENSGALG00000041500,17.151879704627657,0.0018059181156902995,0.014682261103173166,0
UCHL1,0.13584556239016365,0.9977950888728064,1.0,1
EHD4,2.711538118984335,0.6071971049419902,1.0,1
RPS15,0.10928700853827512,0.9985603322262222,1.0,4
GSTO2,0.9228155548349978,0.9212649799388352,1.0,4
MYLK3,1.2621073436970718,0.8677709848914901,1.0,1
TUBA1B,18.039911688533614,0.0012121287648175706,0.010272277667945515,2
USP46,2.164289644064974,0.7055721146210225,1.0,1
FBXO4,3.816010507363856,0.43147837422666746,1.0,1
ENSGALG00000007248,10.975854570999825,0.0268367200999119,0.14050638795765394,1
ARL9,6.004580208679743,0.19880648173993515,0.6626882724664505,1
ENSGALG00000014736,0.23868289561859132,0.9934208098056789,1.0,1
DCAF17,52.05305929171953,1.344658728157521e-10,3.0217050070955528e-09,1
NATD1,0.4263056826169445,0.9802670773319797,1.0,1
STMN1,0.8780722635714807,0.927685415818849,1.0,1
NFATC3,2.8734772434531997,0.5792169887423129,1.0,1
METAP1D,0.24127096696934508,0.993283096803499,1.0,1
NCAPH,50.98715769338094,2.2460530576434845e-10,4.7788362928584775e-09,4
TRMT44,0.055899648231855795,0.9996166060143501,1.0,1
WBP4,0.8462848875885752,0.9321374201561405,1.0,1
ENSGALG00000006229,0.07916998956805386,0.9992368865725894,1.0,4
ENSGALG00000011190,0.5267063702742272,0.9708495743174888,1.0,4
IPO13,1.986264580624656,0.7382853516160801,1.0,1
ENSGALG00000050687,2.1581602046770856,0.7066960893759813,1.0,1
ENSGALG00000053455,4.622808343839189,0.3282329033588689,0.916851685359969,1
CXCR7,78.27522223301753,4.0392708750163745e-16,1.3029906048439917e-14,2
LGALSL,29.98203365824274,4.935830000318475e-06,6.45206535989343e-05,1
CDK19,0.03818893344897155,0.9998200047436616,1.0,1
INTS1,43.86377412884878,6.847661196143698e-09,1.3043164183130853e-07,1
VPS37B,0.37470932673262974,0.9844946622809517,1.0,4
ERAL1,4.640931377207613,0.3261621437298133,0.9136194502235666,1
ENSGALG00000021676,39.09826120756448,6.648350467060307e-08,1.0898935191902142e-06,2
LYPD6B,3.607308586405216,0.4617504791525284,1.0,1
TXN,6.362218300470657,0.1736814174884027,0.615035377217053,0
RFWD3,2.4537433262538793,0.6529374753051376,1.0,1
ENSGALG00000006644,0.2953354463539525,0.9901132911292235,1.0,1
CMTM6,6.2160489914875825,0.18358413030871784,0.6276380523374969,1
SLAIN2,10268.779039388595,0.0,0.0,2
SH3GLB2,4.320621197434537,0.36435001809015766,0.9716000482404205,1
RPE65,1.47515617559523,0.8310329384956322,1.0,1
ENSGALG00000047486,0.04705537818682154,0.9997275271272614,1.0,1
ENSGALG00000049483,2.61957368204662,0.6233596762315001,1.0,1
CTNS,3.6874000539522447,0.44996116661848906,1.0,1
RSRP1,1.9119012139719511,0.7519583909517191,1.0,1
CUEDC1,2.3256239597307973,0.6761077904640636,1.0,1
ENSGALG00000052568,1.3685823917150994,0.8496367482576921,1.0,1
DPEP2,26.912731981952113,2.07030169813078e-05,0.00024073275559660233,4
RYR3,8.863011213993545,0.06461625749833763,0.2930442516931412,4
ENSGALG00000015352,65.58182485981371,1.9403835938809084e-13,5.389954427446967e-12,4
OPA1,50.91641958611445,2.323808968518146e-10,4.892229407406623e-09,2
PTP4A1,1.9285423757840474,0.7488999308089406,1.0,0
CD48,4.742917200053324,0.3147070319270994,0.8927859061761686,0
ENSGALG00000047879,1.6940381046239934,0.7918003234000933,1.0,1
ENSGALG00000048542,2.473011000827612,0.6494750244319016,1.0,1
DENND3,6.239033093636541,0.18199415035156508,0.6296911169750689,1
DHCR7,0.9959594426835713,0.9104080498986038,1.0,4
KLF6,0.10938945816481549,0.9985576807975809,1.0,1
RANBP10,41.40668256208661,2.2140107454556115e-08,3.884229377992301e-07,1
TTYH3,0.8957025530859578,0.925176547588082,1.0,1
AKT1,0.4303769138127811,0.9799151589383357,1.0,1
TLK2,16.97167328383116,0.0019575984540080157,0.015743257180571797,4
NADK,188.14708748560867,1.3256801132001793e-39,8.837867421334528e-38,2
RHAG,33.488958644869214,9.484802416152572e-07,1.3556446026867382e-05,2
CALHM6,0.10668776415200311,0.9986268151160408,1.0,1
CDK12,2.314235026650969,0.6781785569246899,1.0,1
ESYT2,7.451354540690491,0.11387358128232622,0.45098448032604443,1
WASH1,0.115125127065488,0.9984055009551762,1.0,1
YPEL2,2.573405696284291,0.6315413423722975,1.0,1
ADORA3,2.265789725041456,0.6870043086153008,1.0,0
AGPAT3,0.393167873788975,0.9830324394058562,1.0,1
CRAT,1.215070452982391,0.8756111881097195,1.0,1
ERN1,9.260373041456049,0.05491087024023289,0.25539939646619947,4
ENSGALG00000004365,4.295648643695651,0.3674702929435336,0.9750364075758137,1
ENSGALG00000013546,8.431524678716393,0.07699020449702314,0.3369374376237337,0
LGMN,8.261707764973206,0.08244846987818581,0.35159262208181585,1
SEPT5,0.7386867979318884,0.9464737477593455,1.0,1
SERPINF2,10.609661425238137,0.03131949307716553,0.15979333202635473,1
DYNC2H1,0.1370248738952083,0.9977575165258301,1.0,1
B9D1,0.05196875701671699,0.9996681975575366,1.0,1
HDAC4,22.951419130098866,0.00012948752078436847,0.0013145941196382586,4
ENSGALG00000051922,6.226894845023454,0.18283229690471745,0.6284391880469998,4
SUSD1,1.5433034237968348,0.8189441176442802,1.0,0
TMEM5,4.19995152204619,0.3796211608827407,0.9924736232228516,1
ENSGALG00000001972,5.8508673188777784,0.21056585428500701,0.6945956938840898,4
TSC22D2,0.4441304525558863,0.978706976449862,1.0,1
MPRIP,28.16754769786947,1.1534658614146949e-05,0.00013782355581500868,1
TPM2,0.09328918003559042,0.9989453851696395,1.0,1
MARCH8,2.346365513750822,0.6723407788238582,1.0,1
PKN2,3.9832899399999797,0.40827203402827583,1.0,1
GLRX2,11.326506406678508,0.023129524305437275,0.12482088043363739,0
PTPN12,4.9244010485252625,0.29514274814084285,0.8658504934888405,1
PLK1,14.257403589880559,0.006517264378427997,0.04448644626913309,4
POLRMT,3.425112412130426,0.48935613297733715,1.0,1
ATP5A1Z,0.3888295154322479,0.9833812066303202,1.0,1
ARID3B,1.3665121929715558,0.8499939678287083,1.0,1
ENSGALG00000052688,0.025258142294624426,0.9999209215298812,1.0,1
VIM,3.776176288776951,0.43714365719261616,1.0,4
TBC1D7,93.88340021110355,1.9687569483519112e-19,6.90791911702425e-18,4
SCAF8,0.9651521765566156,0.9150332153804754,1.0,1
PIAS2,0.08056547414222132,0.9992101138270704,1.0,1
DNAJC10,2.823997002965264,0.5876975442829258,1.0,1
GAPDH,15.959947170413221,0.003073382155683865,0.023108136508901242,0
ABCB7,1.7274339036278596,0.785728397152321,1.0,1
NEMF,3.281524751539003,0.5118648152095606,1.0,0
BNIP3,3.9921253030573274,0.40707262308164627,1.0,1
RHOBTB1,5.538080932956596,0.23640235877811988,0.7532323016528952,1
CDADC1,1.5203027990784277,0.8230390988454218,1.0,1
PROS1,2.656559101272718,0.6168373240951187,1.0,1
ARHGAP25,1.085726034894746,0.8965302673926318,1.0,1
HPGDS,5351.463191643335,0.0,0.0,2
AMY1A,5.040024415517061,0.28321534054421155,0.8392425510026792,1
ATG13,0.9665128744324203,0.9148305051592073,1.0,1
CENPF,2.5296221139045016,0.6393394659413963,1.0,1
CIB4,0.9743811031184992,0.9136554505807548,1.0,4
SVIP,3.3567771764864127,0.49998696664926934,1.0,1
CD180,0.04805471172154579,0.9997159254643118,1.0,1
SLC17A5,11.935130698176478,0.01784022589511407,0.10022598817479815,4
DGUOK,2.499648579273203,0.6446987213683966,1.0,4
CYP4V2,0.5475024941596888,0.9687148697424095,1.0,1
CLDN5,5.448450867884789,0.24429798692473736,0.7635685472667902,1
KLHL2,2.0267593238372963,0.7308369256700049,1.0,1
ENSGALG00000037650,3.559800576219984,0.468843981167131,1.0,1
CIPC,141.78161875887605,1.1726976152214208e-29,5.863488076107104e-28,1
PGRMC2,1.1137576767794002,0.8920832992851295,1.0,1
ENSGALG00000051993,2.6839758519649166,0.6120215306729873,1.0,1
CLN8,3.0656731728733337,0.5468959405341813,1.0,1
RAB23,15.644408350291261,0.0035353872796297634,0.026285407283492664,1
CORO1C,5.27969867790398,0.2597834061135757,0.7944446670139931,0
SELENBP1,1.0727464260954649,0.8985718309078998,1.0,4
ENSGALG00000049607,10.872190951088122,0.028038592564744027,0.14527768168261154,1
PNAT3,0.07430966907129433,0.9993266204512488,1.0,1
MSMO1,0.16951282514322288,0.9966048213715472,1.0,4
ASRGL1,1.57549887061862,0.8131888527293849,1.0,1
ENSGALG00000029462,5.1258911445134405,0.2746224698115087,0.828423740004551,1
ENSGALG00000003026,2.2015378726012114,0.6987477333037316,1.0,1
BTBD7,3.258669209243573,0.5155073114077546,1.0,1
NDUFAF7,3.057150515301721,0.548307371268528,1.0,1
ZNF143,4.372607795996123,0.35792124399495784,0.9651904321267517,0
ENSGALG00000054822,17.353529934152938,0.0016499054111963902,0.013468615601603185,1
NEDD4,11.893419863310426,0.01816167316725836,0.10146186126959977,1
RAC2,2.82720726008129,0.5871454425513356,1.0,0
PRPF8,1.1774312740601998,0.8818002498855632,1.0,1
MAP2K6,31.732987198635506,2.1691729921626322e-06,2.9512557716498396e-05,1
ENSGALG00000023953,198.37733371785626,8.389342278276424e-42,5.785753295363051e-40,2
TANC1,13.591095518236978,0.008721230065045943,0.05638759410531426,1
VPS39,2.529927402748031,0.6392849656043479,1.0,0
XRCC2,0.5895822551766983,0.964214270388379,1.0,1
PLA2G15,44.713309410472704,4.5607773172296564e-09,8.855878285882827e-08,1
DNAAF1,0.9978383502187084,0.9101235889597739,1.0,1
ANKRD26,8.339262494672331,0.07991194909014161,0.3437073079145876,1
IGF2R,3.73882432871158,0.4425043534201788,1.0,4
PAQR8,2.943890070739318,0.5672587495685598,1.0,1
PECAM1,3.823114789763788,0.43047360491647657,1.0,0
ST8SIA4,2.0989433929684824,0.717566505121737,1.0,1
MCOLN2,51.16628686197911,2.0605744605287323e-10,4.431342925868242e-09,2
ENSGALG00000054048,1.472327039509502,0.8315318186246021,1.0,1
SRFBP1,10.62246345910531,0.031151251148717512,0.15934143810085685,4
ENSGALG00000051781,12.348573097082326,0.01493895231985279,0.0868543739526325,1
ERCC5,1.5273953554976305,0.8217778964942595,1.0,4
WASHC4,4.039971673327003,0.4006232998203995,1.0,1
PARN,1.2332807980052176,0.8725893433500309,1.0,1
ENSGALG00000045584,1.0300504829583255,0.905205633627929,1.0,1
ENSGALG00000005572,9.230463910898111,0.05559016075923515,0.2579589826414624,1
CCNG1,0.12143170419412427,0.9982297290411531,1.0,1
CAMK2G,13.94035838118513,0.007487860162153154,0.04991906774768769,1
DENND5A,10.81183166712763,0.028762180809046016,0.1486417612870595,1
SUCLA2,0.08771384424912068,0.9990659466702148,1.0,1
CYP2J21,2.332405398466954,0.6748755518437468,1.0,1
CAND2,26.273535135751295,2.786919682439316e-05,0.00031490617880670235,1
PLOD1,5.162300501361187,0.27104614311471764,0.8201093588947584,4
ENSGALG00000051342,2.884160468913976,0.5773942309298337,1.0,1
NAV2,0.7676712163860273,0.9427288869578405,1.0,4
LNPEP,3.805128308143918,0.43302075604622614,1.0,1
ENSGALG00000004509,0.6729569488263547,0.9546215269746359,1.0,1
MTHFD1L,2.536164197649046,0.6381719519178561,1.0,1
B4GALT5,5.212887695940433,0.26614296696190926,0.8089451883340708,1
PHC3,3.781544395644582,0.4363770852869219,1.0,1
ENSGALG00000015667,6.145215209319619,0.18856280939539752,0.6402811864020289,1
CDCA9,3.6354896149013087,0.4575779821010054,1.0,4
NLRP3,2.629898769765223,0.6215359277572509,1.0,1
MOSPD2,0.5993473759660731,0.9631361806365852,1.0,1
UBE2W,0.7311319379500362,0.9474349516566839,1.0,1
PDIA6,7.790131977900574,0.09957558926114914,0.40893465815666996,0
CD44,0.09230566756640793,0.9989671675285632,1.0,4
WIPF1,1.5736835868957608,0.8135140404861172,1.0,0
MSI2,1.6798973852971415,0.7943659689543539,1.0,1
INTS3,1.6859475835247293,0.7932686534304807,1.0,1
TIRAP,0.15062302619959667,0.9973025308552659,1.0,1
KLHL15,2.8340274607673672,0.5859733619134372,1.0,4
CSK,6103.869561245729,0.0,0.0,2
UHRF1,4.332028670717547,0.36293161677575525,0.9712305237667787,0
PRPS2,6.479780356275019,0.16606885115691034,0.6071987245225241,0
CENPI,7.070596622419621,0.13220421744795768,0.5094574853485846,1
AREG,4.84814931822659,0.3032361523242772,0.8776733786520324,1
SLC66A3,8.088323255803557,0.08839585790489603,0.3740819131263226,1
ARL6IP1,61.320636025097116,1.5307643753754529e-12,3.9760113646115656e-11,2
ENSGALG00000039727,0.10776238662926431,0.9985995122354183,1.0,1
ENSGALG00000048460,1.7060690533298335,0.7896148795002006,1.0,1
PGAM1,3.0624402010441614,0.5474311049821141,1.0,0
TMEM140,617.1174011199519,3.057750307445068e-132,4.704231242223181e-130,2
TRPC3,1.1307233733054622,0.8893674674329232,1.0,1
BCL9L,13.65623059201926,0.008477043634954056,0.055225039967127396,1
TMEM128,0.9713236899964951,0.9141126321790569,1.0,1
ENSGALG00000049690,3015.8417188399117,0.0,0.0,2
CAV3,1.5185008336730672,0.8233593016729673,1.0,1
KIF1B,0.10863532793824687,0.9985771429288794,1.0,1
EVI5,0.5906799561810807,0.9640937037355589,1.0,1
DNAJB4,1.875655482541803,0.758615576631319,1.0,1
NEIL3,5.451226402216106,0.24405010044406086,0.7646259371666271,1
GLRX,0.26548610793733385,0.991931842286986,1.0,4
ASB9,0.7570928059873293,0.9441060385886187,1.0,1
ATPSCKMT,1.5762190548980486,0.8130598177186097,1.0,1
ENSGALG00000033770,19.2107549964598,0.0007144365880792426,0.006407503032100831,1
HBZ,1.0126449976994054,0.9078725717290702,1.0,1
BIRC5,58.370638741416975,6.379294031451723e-12,1.5948235078629308e-10,2
PIK3CD,2.98972514194027,0.5595463431618337,1.0,0
NUSAP1,0.6507122595518051,0.9572650857683929,1.0,1
ENSGALG00000035780,0.811017964358381,0.9369648787540099,1.0,1
FYB,0.27990773412982806,0.9910740024056076,1.0,1
ULK1,1.3274806671047974,0.8566960824345883,1.0,1
MLYCD,13.227909602252259,0.010214243824248445,0.06401083317921237,4
SPARC,0.07504727787849186,0.9993133542927952,1.0,4
STIM2,2.6706477539247535,0.6143605611024346,1.0,1
PLS1,8.748299373901084,0.06770810930972779,0.3022712782704846,4
ENSGALG00000052511,1.1726519636710417,0.8825804413600932,1.0,1
ENSGALG00000031262,8.955746399980743,0.062215178818697696,0.28539072852613623,1
GJC3,4.101009397093809,0.3925082799046756,1.0,0
ABCC6,37.937190155490576,1.1544930923162314e-07,1.8471889477059703e-06,1
ARMC1,10.38619348546856,0.03440128022003456,0.17243749483726595,1
WDR92,14.739220408348336,0.005273806446197537,0.03740288259714565,2
TASOR,24.5141728449349,6.298876450514376e-05,0.0006809596162718244,1
ABCC9,1.2360121912376414,0.8721345996302725,1.0,1
RNF4,53.17157301966379,7.845578868323634e-11,1.8245532251915428e-09,2
C1orf112,11.53434537174029,0.021171712377432848,0.11569241736302102,4
LRCH3,0.9227093989280026,0.9212804182138808,1.0,1
DGCR6,3.92409632514101,0.41637574771161334,1.0,0
ENSGALG00000001996,30.987591829259678,3.079289684151351e-06,4.105719578868468e-05,1
ENSGALG00000017162,2.8085439253453193,0.5903587812040949,1.0,1
DEPDC7,1.0268497647117214,0.9056977246576541,1.0,1
EXOC2,0.6478419671768456,0.9576018355434911,1.0,1
KLHL7,4.291832318740441,0.36794897511576863,0.9746992718298507,1
FAM114A1,7.4860576328736395,0.11232566609347468,0.4483117923201534,4
MIB1,0.09442321899533332,0.9989199959068229,1.0,1
CDK17,1.534803748806735,0.8204590537170393,1.0,1
ENSGALG00000014902,0.17769429269754938,0.9962792654216496,1.0,4
PTPN4,2.555645755165181,0.6347000403755263,1.0,1
PARP16,1.0793784550268206,0.8975300908535901,1.0,1
ENSGALG00000040546,0.534049086284194,0.9701027639074575,1.0,1
EXD1,0.7755523977702665,0.9416952318730158,1.0,1
ENSGALG00000023773,21.084012112945924,0.0003047517718679648,0.00295875506667927,1
KLHL20,345.8886456247641,1.3540826857059473e-73,1.2309842597326794e-71,2
FAT1,2.6079258581885596,0.6254197365379557,1.0,1
FMNL1,0.7109855740021497,0.9499672978066055,1.0,1
WARS2,1.58246777247953,0.8119397168258404,1.0,1
PARVB,0.5114810171555857,0.9723737195070348,1.0,1
PKNOX2,0.1539135975185302,0.9971864515051503,1.0,1
POLR3B,61.32659336983988,1.5263551032678933e-12,3.9760113646115656e-11,4
PHOSPHO1,2.6878905162686872,0.6113352737715638,1.0,1
TOP2B,4.658373447871184,0.3241792495501735,0.9106158695229593,4
GDA,1.4254799106518206,0.8397546156150328,1.0,1
GRID1,0.9740709690932903,0.9137018592012638,1.0,1
ENSGALG00000020921,40.72663835047568,3.061904055564495e-08,5.27914492338706e-07,1
STK3,1.6804685985770356,0.7942623956611127,1.0,1
MED21,1.3328557294471266,0.8557769301768123,1.0,1
TEK,12.593086833182198,0.013445071313938683,0.08003018639249217,1
TTI2,4.624837804405798,0.32800048447403535,0.916851685359969,1
SCLT1,0.038253125538152286,0.999819402982289,1.0,1
DIRAS2,18.076984558128153,0.0011920683784827487,0.010145262795597862,2
ENSGALG00000027620,1.868001596150902,0.7600204118317382,1.0,1
OXNAD1,1.4846704057264921,0.8293533992907849,1.0,4
ENSGALG00000046212,13.046912833919635,0.011048829826495531,0.06807501796243491,2
BTBD3,1.167235795544111,0.8834630064992586,1.0,1
CNP,5.367203088817968,0.2516513728757834,0.7764128531620144,0
SPOCK3,26.509657551521375,2.4972556776301727e-05,0.00028540064887201975,1
DGAT2,3.0539657785079557,0.5488353276837956,1.0,1
NMRK1,0.407630292219659,0.9818474350615224,1.0,1
ADAMTS3,10.30592786808164,0.0355779210829278,0.177889605414639,0
LCP2,3.7845827005966854,0.4359436410902626,1.0,4
ENSGALG00000015324,6.447140425384334,0.16815158405473596,0.6098074950689905,1
ENSGALG00000010189,4.581590206477698,0.33298231619119306,0.925367943189337,1
PDE6D,4.799309767121459,0.30851618856458807,0.8853411543022565,0
FAM18B1,1.8563762006804079,0.7621534645745982,1.0,0
SAP30L,67.47981057695766,7.722784982038254e-14,2.2065099948680726e-12,1
CTSZ,5.572801454888746,0.23340390327781776,0.7474213424573172,0
TMEM53,4.776553497371199,0.3110022008127261,0.8867425389786814,0
ARHGDIB,3.796679105139235,0.4342210478782138,1.0,0
ZNF800,28.05176577408952,1.2175209921293782e-05,0.00014408532451235244,1
ROBO2,0.4321462327483899,0.9797614003018508,1.0,1
ENSGALG00000050014,2.439262209396517,0.6555438439949903,1.0,1
GSTA4,1.2179665884182909,0.8751317706193182,1.0,1
MPHOSPH8,1.6927630617408036,0.7920318000725991,1.0,4
PPHLN1,6.364561338211438,0.17352667296475732,0.6158915513773146,4
IBTK,28.258970537178136,1.1052656386202048e-05,0.00013397159256002485,1
CCPG1,0.3090872582259477,0.989220035265392,1.0,1
SLC5A1,0.32695638103354824,0.9880082494201966,1.0,1
ARHGAP24,0.5400266329769422,0.9694892130641507,1.0,4
CYLD,0.09745022453137359,0.998850796237871,1.0,1
ENSGALG00000047328,0.05773525530884036,0.999591262743019,1.0,1
THNSL2,3.793174730186462,0.4347195833678241,1.0,1
MTM1,1.6667066099662935,0.7967561492125069,1.0,1
ENSGALG00000009345,13.948647107551805,0.007460769428424333,0.0499048122302631,1
FRA10AC1,18.75325897395399,0.0008786944125889782,0.007674187009510727,2
DNAL4,4.750689141532296,0.3138477897528712,0.8916130390706569,0
GABPA,0.5082815609406454,0.9726897766593722,1.0,4
CALR,0.313085492488081,0.9889538789165631,1.0,1
STAT1,2.6453646682015113,0.6188083677751017,1.0,1
ENSGALG00000051043,3.4505407408648363,0.4854384728519673,1.0,1
BHLHE22,2.0405385710853343,0.728302734348022,1.0,1
ENSGALG00000052318,0.4634881131519296,0.9769566882118359,1.0,1
PDZK1IP1,3.152429746563552,0.5326484425057705,1.0,1
WDR13,6.248438162376115,0.18134710210063096,0.6285861424631922,1
DUSP5,6.857051552058408,0.14363800059297394,0.5471923832113292,0
CNTNAP1,3.029888860994677,0.5528360902336407,1.0,1
TUSC3,1.0288239627770783,0.9053942915742369,1.0,1
FAM160B1,1.6454732331734523,0.8005969762075116,1.0,1
ENSGALG00000041423,3.694943349226927,0.448861812539871,1.0,1
ANKH,0.2143281280168215,0.9946521357202212,1.0,1
LRRC42,2.9242636467481837,0.5705786521785907,1.0,1
C20orf194,0.5841750841317106,0.9648058573429737,1.0,1
PSMG2,2.293965618005259,0.6818679257686954,1.0,1
ENSGALG00000040923,0.2139283195943546,0.994671365242549,1.0,1
HIST1H2B5,1.259912049791733,0.868139390542038,1.0,1
UHRF1BP1L,2.051546923460419,0.7262783919388145,1.0,1
TRABD,3.5588415434383647,0.46898794184304493,1.0,4
BRPF3,5.05616574502709,0.28158293837143594,0.8384079426992899,0
ARL13B,3.791550030946287,0.434950854692297,1.0,1
NT5DC2,1.0137770684854908,0.9076997901237337,1.0,1
CD47,7.906563817937796,0.09506147036385977,0.39526598903891796,0
SNX22,3.5887524081457847,0.4645122701864438,1.0,4
ENSGALG00000052151,3.33156416929926,0.503946783426571,1.0,0
GRAMD4,8.725460942465956,0.06834019290434962,0.30373419068599833,1
MCOLN3,0.9393477947715134,0.9188491097475229,1.0,1
LPXN,17.4525383202504,0.0015782497892689457,0.012936473682532342,0
UBXN2A,2.9784884833160357,0.5614317314469333,1.0,4
CEP70,71.16611826913197,1.2875194180556963e-14,3.843341546434914e-13,4
RAN,1.7024396281227563,0.7902744148235328,1.0,4
ADAP2,3.2695286463523443,0.5137746231217047,1.0,1
APMAP,1.1380954462089141,0.8881817943632544,1.0,4
KAT6B,37.50978981141408,1.4142538099608834e-07,2.2271713542691075e-06,2
HNRNPLL,7.808381147749003,0.09885506266063554,0.4076497429304558,0
ZDHHC5,13.968264900417397,0.007397032875997135,0.049811669198633904,1
RGS1,1.1431509664256314,0.8873667812597443,1.0,1
TBC1D5,0.6115710196758699,0.961769245243588,1.0,1
ATP5G3,6.598172155533127,0.15870889280346223,0.5933042721624756,0
HSPA2,2.4575686671758175,0.652249554067736,1.0,1
ENSGALG00000050497,0.9499477044274485,0.9172881821101239,1.0,1
UBA5,3.9502334226477966,0.4127829196867331,1.0,1
NCOA6,3.2751181618596994,0.5128842042367293,1.0,1
NWD2,0.8616845801004589,0.9299922695716364,1.0,1
SAMD8,0.13846738198828062,0.9977111476879911,1.0,1
DCP1B,19.552306092451794,0.0006119760533621433,0.005588822405133729,1
NEK2,37.57573551590813,1.370666206014674e-07,2.1756606444677364e-06,2
MCM9,0.27328740195812995,0.9914726627876341,1.0,1
RFX3,7.701336900488356,0.10315197116022493,0.4201709619561097,1
ENSGALG00000012836,0.3060804547248389,0.9894182870552722,1.0,1
CACNA1C,3.6011486136756705,0.4626660307223627,1.0,1
CTH,0.41431505957172776,0.9812881980503707,1.0,1
ENSGALG00000006430,2.525299759399357,0.640111281672102,1.0,1
SIAH1,1.3325375559069261,0.8558313734180425,1.0,1
PDXP,183.49859272672208,1.321592284135862e-38,8.259951775849137e-37,4
NMNAT1,0.6337611416331312,0.9592391748638666,1.0,1
COG5,4.228967748914345,0.3759043988387942,0.9900935809566621,4
MCM4,1.7279647709847925,0.7856317411006084,1.0,4
ENSGALG00000022875,43.813309856854346,7.0149135163502646e-09,1.323568587990616e-07,2
RP2,4.6876705964959235,0.32087075890638084,0.9051361323170123,1
ENSGALG00000006140,2.294883100697153,0.6817008229746507,1.0,1
SOCS6,1.0892968312197782,0.8959666444571188,1.0,1
ACOT11,1.1763958812408404,0.8819693820406679,1.0,1
CYP2D6,12.269720352874472,0.015454307335439756,0.08907381749533,2
HPSE,1.3038609532620744,0.8607201238704261,1.0,1
ENSGALG00000046955,2422.6845939310183,0.0,0.0,2
TNFAIP8,2.105775367893908,0.7163114248593078,1.0,1
POLR1B,0.4350183722139681,0.9795107515346573,1.0,1
CDYL2,1.3473358356023883,0.8532946682259007,1.0,1
SYT11,0.7607108066849517,0.9436363602240302,1.0,1
TMEM164,2.343244403683268,0.6729072630986122,1.0,1
ARV1,2.102133441802415,0.7169804454932291,1.0,1
ENSGALG00000020322,3.3119849833963926,0.5070355867585934,1.0,0
BEND7,133.16489731985888,8.193017425496213e-28,3.901436869283911e-26,4
CASD1,1.2049797970482348,0.8772780480734788,1.0,1
ENSGALG00000048091,0.39267213465249046,0.9830724500782232,1.0,1
DCUN1D2,11.32398979304564,0.023154273320439733,0.12482088043363739,0
KDM8,3.2591122028530926,0.5154365578732372,1.0,1
QSOX2,5.4643681830237405,0.24287934492316385,0.7625725115326966,1
USP20,1.5830196072170053,0.8118407542006488,1.0,1
FDFT1,0.7636178582237425,0.9432579705148763,1.0,4
SLC25A43,4.512975059648958,0.34101174477171753,0.9381340984091266,0
POLR3A,0.2550772906853128,0.9925264883263804,1.0,4
COX7A2,20.66596530338152,0.00036879657296498195,0.0034957021134121515,0
GATAD2B,16.806120691433563,0.002107979990051448,0.016729999921043237,1
HSPD1,8.387295040480822,0.07837805730018173,0.33783645388009365,2
