,ktest,p-value,p-value_adj,cluster
EHD4,19.417293755655052,0.0006506131426663958,0.0027394237585953505,1
RPS15,0.03669332151910899,0.999833744421169,1.0,4
GSTO2,8.276845770178026,0.08194748330441257,0.20851776922242385,4
MYLK3,0.4908830907509167,0.97438242063067,1.0,1
TUBA1B,39.74850048255528,4.879032081225564e-08,3.614097837944862e-07,2
USP46,19.764061738861813,0.0005559023077547442,0.0023909776677623405,1
FBXO4,20.44505876878304,0.00040785204897951543,0.001788824776225945,1
ENSGALG00000007248,19.969472927262686,0.0005063766749863328,0.0022016377173318816,1
ARL9,5.031179055425702,0.28411326531028125,0.5804152508892364,1
ENSGALG00000014736,53.98470048136576,5.3016444679798124e-11,5.355196432302841e-10,1
DCAF17,1.7096721869175622,0.7889599178547607,1.0,1
NATD1,2.81250999466641,0.5896752003978945,0.9966239925414773,1
STMN1,17.03773041972262,0.0019005925579857557,0.007346236025698997,1
NFATC3,1.9904448846037694,0.7375164408969491,1.0,1
METAP1D,37.2293241533506,1.6156073046087626e-07,1.1258587488562806e-06,1
NCAPH,10.641501689170271,0.03090266542900965,0.08944331527933329,4
TRMT44,0.9364075387171739,0.9192804437352838,1.0,1
WBP4,2.5516338594694354,0.6354144271436961,1.0,1
ENSGALG00000006229,97.69960593444229,3.0371313545576525e-20,5.57271808175716e-19,4
ENSGALG00000011190,9.969478049950583,0.04094497070363106,0.11517572631119848,4
IPO13,19.535602980129767,0.000616630146315547,0.0026351715654510557,1
ENSGALG00000050687,0.2037548579091713,0.9951498497452497,1.0,1
ENSGALG00000053455,11.672027774159863,0.019964310183256482,0.061713478155352344,1
CXCR7,0.06106261054947977,0.9995432986557029,1.0,2
LGALSL,0.8797804749076634,0.9274435482609744,1.0,1
CDK19,0.3199538862359012,0.988489938655148,1.0,1
INTS1,88.26773724933841,3.0718991352993156e-18,4.915038616478905e-17,1
VPS37B,0.3161104931098585,0.9887505932054728,1.0,4
ERAL1,7.873809025622246,0.09631164966495533,0.23958121807202817,1
ENSGALG00000021676,1.2600258966590947,0.8681202910350065,1.0,2
LYPD6B,1.690564416408692,0.79243088845329,1.0,1
TXN,42.335376267090425,1.421380168966034e-08,1.1325738398135729e-07,0
RFWD3,26.294998791369395,2.7592639423430155e-05,0.0001448432515665625,1
ENSGALG00000006644,67.64604394660233,7.123848133590487e-14,8.849500787068929e-13,1
CMTM6,67.09983410637255,9.287592765138899e-14,1.1395819343728711e-12,1
SLAIN2,2.8930738627884436,0.5758757207474862,0.9827230729479286,2
SH3GLB2,3.7060285722558524,0.4472497093277221,0.8324965905669414,1
RPE65,28.19928000556121,1.1365034101192643e-05,6.143261676320347e-05,1
ENSGALG00000047486,2.8063963729130483,0.590729090424706,0.9953312391317708,1
ENSGALG00000049483,0.03681364696495849,0.9998326589580295,1.0,1
CTNS,23.58563446613045,9.669649780147942e-05,0.0004728435100316843,1
RSRP1,19.72992651025481,0.0005645847666038736,0.002423110586282719,1
CUEDC1,52.65333090581135,1.007073357878596e-10,9.971023345332633e-10,1
ENSGALG00000052568,3.2079407841087537,0.5236493291060594,0.9268141808086877,1
DPEP2,0.4682997759503791,0.9765127179514236,1.0,4
RYR3,0.025181584679619288,0.9999213981745146,1.0,4
ENSGALG00000015352,0.7933738660052829,0.9393341767167047,1.0,4
OPA1,14.739517241698838,0.005273117288968956,0.01853468291377489,2
PTP4A1,3.3884865643618785,0.49503544986919623,0.8912676942480077,0
CD48,6.313638802417783,0.1769179547456367,0.400154518986423,0
ENSGALG00000047879,0.511995190438649,0.9723227893816601,1.0,1
ENSGALG00000048542,1.9491828538193494,0.7451051553751746,1.0,1
DENND3,73.49067563188495,4.154950627111617e-15,5.691713187824132e-14,1
DHCR7,264.00398265383,6.253479202377035e-56,2.779324089945349e-54,4
KLF6,15.840419723963548,0.003240944794196995,0.011937181562419871,1
RANBP10,28.690483704444564,9.034712968249677e-06,5.005381145844696e-05,1
TTYH3,208.79219322283714,4.832544215611987e-44,1.5844407264301596e-42,1
AKT1,5.904738574700533,0.2063763018314521,0.4540732713563303,1
TLK2,8.700208266428772,0.06904560101870669,0.1814601866457469,4
NADK,0.13227978202377125,0.9979068496650396,1.0,2
RHAG,7.37029342703416,0.11756669578517223,0.28227297907604376,2
CALHM6,12.253851470458073,0.015560093255522017,0.04908089713564684,1
CDK12,0.6071153563877996,0.9622697366688744,1.0,1
ESYT2,2.6378492234329145,0.6201331518615892,1.0,1
WASH1,0.12191197201240175,0.9982159825192959,1.0,1
YPEL2,20.77213458095683,0.0003513678596764464,0.0015547250428161346,1
ADORA3,0.20142941818330745,0.9952562824015918,1.0,0
AGPAT3,3.138297479801036,0.5349542094978812,0.9409924529426229,1
CRAT,4.955067453472285,0.29193900561615765,0.5909696469962705,1
ERN1,1.6965410752379413,0.7913458461389025,1.0,4
ENSGALG00000004365,0.0386298790191234,0.9998158511692163,1.0,1
ENSGALG00000013546,0.9838122870481065,0.9122405614169663,1.0,0
LGMN,2.2737478116264738,0.6855526782623182,1.0,1
SEPT5,5.9701756833918305,0.20138667019537054,0.44506581127230793,1
SERPINF2,34.72085783906225,5.300835650191248e-07,3.487391875125822e-06,1
DYNC2H1,8.193915221190926,0.08472760666206883,0.213958602681992,1
B9D1,2.7337204531942305,0.6033269951775515,1.0,1
HDAC4,10.722310868145827,0.029868663214698808,0.08708065077171663,4
ENSGALG00000051922,0.02046611406947441,0.9999479980913406,1.0,4
SUSD1,221.87201867046804,7.41435064268367e-47,2.556672635408162e-45,0
TMEM5,2.3356982657234235,0.6742774270879134,1.0,1
ENSGALG00000001972,2.982754897823307,0.5607154625232791,0.9698141836368738,4
TSC22D2,0.07810096918759783,0.9992570920351482,1.0,1
MPRIP,2.006984306509587,0.7344741935616357,1.0,1
TPM2,1.4617165469633364,0.8334005699108894,1.0,1
MARCH8,1.030513429736102,0.9051343968478096,1.0,1
PKN2,2.495291857958792,0.6454790567307056,1.0,1
GLRX2,25.719011814594523,3.605249226728381e-05,0.00018583758900661754,0
PTPN12,1.837508820268011,0.7656132139882219,1.0,1
PLK1,5.131824178207067,0.27403697882379574,0.5668694849163987,4
POLRMT,221.07691549169297,1.0994675045567879e-46,3.72700849002301e-45,1
ATP5A1Z,28.319588387454218,1.0744168784479934e-05,5.8593341727329444e-05,1
ARID3B,0.34388919173502847,0.9868076135330464,1.0,1
ENSGALG00000052688,1.7135620871514223,0.7882526041592837,1.0,1
VIM,30.331004593541333,4.190783649618678e-06,2.4294397968803933e-05,4
TBC1D7,1.0008321793371298,0.9096697777570283,1.0,4
SCAF8,10.192823188661999,0.037301890891661256,0.10612202245138339,1
PIAS2,10.348024794326166,0.034956059009085695,0.09987445431167341,1
DNAJC10,13.416147788372037,0.009411663537598008,0.0312161311363118,1
GAPDH,1.8469059447115352,0.7638903825550846,1.0,0
ABCB7,3.748644957025507,0.44109037538591667,0.8236981799923747,1
NEMF,212.48783027338226,7.74865956396245e-45,2.5828865213208166e-43,0
BNIP3,13.554433950926343,0.008861684427144816,0.029637740559012762,1
RHOBTB1,0.9301308802352278,0.9201988144489623,1.0,1
CDADC1,0.5083095460159345,0.9726870185732578,1.0,1
PROS1,18.817031459769776,0.0008537335300173417,0.00352055063924677,1
ARHGAP25,25.184938113977903,4.618048907684462e-05,0.0002344187262783991,1
HPGDS,6.907890585418905,0.14083658861667714,0.32932462842661553,2
AMY1A,0.7774302885159865,0.941447983222626,1.0,1
ATG13,0.4330084761078928,0.979686289804013,1.0,1
CENPF,2.471241347161545,0.6497927729507892,1.0,1
CIB4,10.830096495037617,0.02854133965626798,0.08383427901621698,4
SVIP,4.997390213175701,0.2875653804611687,0.5844824806121315,1
CD180,15.264625625218976,0.004182691473002963,0.01499172570968804,1
SLC17A5,75.09687685070205,1.9007595338991484e-15,2.6399437970821506e-14,4
DGUOK,11.545676348176276,0.0210697282878477,0.06443341984051285,4
CYP4V2,1.633980203305767,0.8026722864253468,1.0,1
CLDN5,9.755032054317724,0.04476262286399954,0.12435642928585212,1
KLHL2,7.709018415126459,0.10283791191200267,0.2532953495369524,1
ENSGALG00000037650,0.9844881399867454,0.9121389018872506,1.0,1
CIPC,5.1898555250223835,0.2683659176367462,0.5579333007000962,1
PGRMC2,3.053921304334353,0.5488427025387896,0.9570055842001564,1
ENSGALG00000051993,38.35244828235695,9.477887853995724e-08,6.769919895711232e-07,1
CLN8,3.0653971409715,0.5469416212694961,0.9553565437021765,1
RAB23,3.6430928530135467,0.45645675564866806,0.8429487638941238,1
CORO1C,15.162575949004829,0.004375633547978725,0.01562726267135259,0
SELENBP1,0.1792680986306905,0.9962150370791694,1.0,4
ENSGALG00000049607,103.77833539456158,1.5423663131003329e-21,2.966089063654486e-20,1
PNAT3,17.251677829423922,0.0017269682259987743,0.006772424415681468,1
MSMO1,485.01238434112247,1.1679087774799918e-103,1.061735252254538e-101,4
ASRGL1,12.113893712005602,0.01652411657321246,0.05171867472053978,1
ENSGALG00000029462,2.2871018513845787,0.6831183459360715,1.0,1
ENSGALG00000003026,20.582555482359403,0.0003830874772138813,0.001687610031779213,1
BTBD7,0.2610338806257695,0.9921887249243367,1.0,1
NDUFAF7,1.4411105228856154,0.8370192614315299,1.0,1
ZNF143,1.8184414940948956,0.7691066949233681,1.0,0
ENSGALG00000054822,27.431427216865522,1.626007676734463e-05,8.695228217831353e-05,1
NEDD4,5.430396108623189,0.24591580308917307,0.5226690820173711,1
RAC2,1.2209137169573805,0.874643454092004,1.0,0
PRPF8,5.505675788804258,0.23923102340970415,0.511264169587151,1
MAP2K6,18.220303764356235,0.0011175552116560448,0.004552159721613217,1
ENSGALG00000023953,184.97415483601182,6.369776776736972e-39,1.959931315919068e-37,2
TANC1,2.20784536985386,0.6975932116546354,1.0,1
VPS39,0.11981749107931208,0.9982755583259881,1.0,0
XRCC2,15.527370179916026,0.0037235841212035613,0.013540305895285676,1
PLA2G15,2.922235105955563,0.5709223795179017,0.9809662878314462,1
DNAAF1,0.4316926635108248,0.9798008638596232,1.0,1
ANKRD26,4.247468594095263,0.37354936261649135,0.7253385681873619,1
IGF2R,28.5117464273129,9.821775416305602e-06,5.4114465103612136e-05,4
PAQR8,3.322565632283754,0.5053648941826656,0.9064841151258577,1
PECAM1,7.06815335817588,0.13233016687739257,0.3124679265109624,0
ST8SIA4,3.408964864193366,0.4918547274047689,0.8894298868079004,1
MCOLN2,6.884487050803783,0.1421199331702441,0.33153834490201267,2
ENSGALG00000054048,856.1243282801573,5.339301205476544e-184,9.707820373593715e-182,1
SRFBP1,0.1514782466229188,0.9972725847519616,1.0,4
ENSGALG00000051781,49.32800675468468,4.987510641663899e-10,4.596784001533547e-09,1
ERCC5,0.060351975970873925,0.9995537613767052,1.0,4
WASHC4,3.5690301726262077,0.46746007062964556,0.8569387179278561,1
PARN,7.922406434692002,0.09446225692465603,0.23556672549789534,1
ENSGALG00000045584,6.8049787865843765,0.14656016662458798,0.33847613539165816,1
ENSGALG00000005572,6.133014429398655,0.1894324538816658,0.422840298843004,1
CCNG1,6.5846848314839,0.15953214928388237,0.36506212650774,1
CAMK2G,1.5678476374731949,0.8145589417533714,1.0,1
DENND5A,44.04783749765239,6.270654337714066e-09,5.139880604683661e-08,1
SUCLA2,4.700854266581799,0.3193909771076147,0.6356039345425168,1
CYP2J21,1.7105128117981354,0.7888070838551826,1.0,1
CAND2,355.99706657329074,8.893417468227372e-76,5.7376886891789496e-74,1
PLOD1,22.602959104305338,0.0001519802456769508,0.0007202855245353119,4
ENSGALG00000051342,2.2927979580412177,0.6820806080085555,1.0,1
NAV2,0.8114683327842184,0.9369039952315074,1.0,4
LNPEP,2.179396052863286,0.702803139284156,1.0,1
ENSGALG00000004509,3.0088485334437203,0.5563457128577621,0.9653208867099419,1
MTHFD1L,0.8142086497374885,0.9365331102065872,1.0,1
B4GALT5,4.215217080676815,0.3776622247982048,0.7319035364306294,1
PHC3,3.77971051053681,0.4366388572890946,0.8169108649000834,1
ENSGALG00000015667,92.19269920771177,4.503985439085171e-19,7.765492136353743e-18,1
CDCA9,1.7449414654733892,0.7825386799865754,1.0,4
NLRP3,14.508697823419315,0.005836589109046338,0.020372038775030847,1
MOSPD2,3.462783955324467,0.4835596422454803,0.8816037233281317,1
UBE2W,20.086946470248222,0.0004800435931507796,0.002091693216343266,1
PDIA6,11.653907274010555,0.02011931279373439,0.062096644425106144,0
CD44,13.292612676507936,0.009931103903073833,0.032830095547351515,4
WIPF1,2.76342793306635,0.598162044669749,0.9986010762433205,0
MSI2,48.02862316503551,9.309053970598084e-10,8.311655330891147e-09,1
INTS3,2.3532574850368078,0.6710903434296864,1.0,1
TIRAP,0.1013778224587411,0.9987579157553798,1.0,1
KLHL15,2.658097125230085,0.6165667309330274,1.0,4
CSK,10.668247632953182,0.030556668959567962,0.0886986036562205,2
UHRF1,18.76238523006937,0.0008750785988169436,0.0036011464971890685,0
PRPS2,20.373989357706222,0.00042126740289404144,0.0018436210192299407,0
CENPI,7.64916408751645,0.10530883757516077,0.25874407266624266,1
AREG,58.68253555119575,5.486344018529415e-12,6.028949470911445e-11,1
SLC66A3,0.474223278518714,0.9759613439971241,1.0,1
ARL6IP1,0.05680747099774263,0.9996041716052709,1.0,2
ENSGALG00000039727,108.83777272999232,1.2877623832974882e-22,2.655180171747398e-21,1
ENSGALG00000048460,0.14102632736233875,0.9976277802215446,1.0,1
PGAM1,37.12289489744167,1.6992871924142842e-07,1.1719222016650237e-06,0
TMEM140,36.172449923669994,2.6666888128472616e-07,1.795750042321388e-06,2
TRPC3,0.166422239631182,0.9967241463715515,1.0,1
BCL9L,2.077543394006172,0.7214990771793132,1.0,1
TMEM128,0.5829221127558667,0.9649423917721406,1.0,1
ENSGALG00000049690,1.6242537966331536,0.80442651355687,1.0,2
CAV3,47.72383399156576,1.077545787109161e-09,9.493795481137982e-09,1
KIF1B,0.2002522426835759,0.9953097414324079,1.0,1
EVI5,3.448927769303858,0.4856863588994008,0.8830661070898197,1
DNAJB4,1.8460089065580525,0.7640548716392315,1.0,1
NEIL3,8.322007563883053,0.08046985071551634,0.20606875983486897,1
GLRX,19.423119203744314,0.0006488972937115881,0.0027415208265184478,4
ASB9,10.65240465594083,0.030761166266023324,0.0891628007710821,1
ATPSCKMT,8.36007754034438,0.07924378996647133,0.20320940874492693,1
ENSGALG00000033770,0.41455137547401666,0.9812682961530306,1.0,1
HBZ,1233.429198929132,9.016550287954879e-266,6.011033525303253e-263,1
BIRC5,3.215530568983081,0.522426151092123,0.9279327728101651,2
PIK3CD,0.4907982186228665,0.974390568816646,1.0,0
NUSAP1,12.250401481631796,0.01558318484056787,0.04908089713564684,1
ENSGALG00000035780,0.48126031317273177,0.9752994613858402,1.0,1
FYB,40.87677298844185,2.8504512819883797e-08,2.1512839864063244e-07,1
ULK1,38.2291849740703,1.0049609750505371e-07,7.127382801776858e-07,1
MLYCD,19.265504275563302,0.0006969387162943385,0.0029039113178930772,4
SPARC,170.09295419592075,9.988893556983527e-36,2.7746926547176465e-34,4
STIM2,0.8181576762637348,0.9359973314451094,1.0,1
PLS1,40.9800446409724,2.713521323428771e-08,2.0635143143945027e-07,4
ENSGALG00000052511,0.14888789162765248,0.997362805755352,1.0,1
ENSGALG00000031262,1.580383735740424,0.8123133899966948,1.0,1
GJC3,41.213839101368634,2.4272885376517535e-08,1.8743540831287672e-07,0
ABCC6,1.095058710706509,0.8950554024691697,1.0,1
ARMC1,5.517170677942071,0.23822428097785964,0.5101162333573012,1
WDR92,0.7146771653599348,0.9495066693297436,1.0,2
TASOR,20.764689103929577,0.0003525630379670516,0.001556569704048793,1
ABCC9,11.833428074384692,0.018633891541070265,0.05802916084336641,1
RNF4,30.135934747324438,4.592253537120285e-06,2.6544818133643266e-05,2
C1orf112,11.36718253081154,0.022733042236281673,0.06878378891461928,4
LRCH3,0.2599731826087685,0.9922493675064239,1.0,1
DGCR6,2.873260052267054,0.5792540764063627,0.9859643853725323,0
ENSGALG00000001996,259.6272751949123,5.486640918904046e-55,2.3347408165549134e-53,1
ENSGALG00000017162,0.14602923101467924,0.997460698704731,1.0,1
DEPDC7,29.620064162462477,5.848137047604324e-06,3.3417925986310425e-05,1
EXOC2,31.488191931222033,2.433815787876211e-06,1.435879520870921e-05,1
KLHL7,0.7981508129341112,0.9386958018287884,1.0,1
FAM114A1,2.623860425033641,0.6226022251233294,1.0,4
MIB1,8.392506769965818,0.07821330369132025,0.20158067961680476,1
CDK17,2.7861125313684916,0.5942323084430892,0.9970340745689417,1
ENSGALG00000014902,1.806384345578894,0.7713140922370947,1.0,4
PTPN4,5.387157060232473,0.24982796183934547,0.5281775091740919,1
PARP16,0.7869340815623121,0.940191101198179,1.0,1
ENSGALG00000040546,0.08064859419945039,0.9992085049784301,1.0,1
EXD1,97.42904827203809,3.4676420913596656e-20,6.30480380247212e-19,1
ENSGALG00000023773,1.1352396912510685,0.8886414896994567,1.0,1
KLHL20,0.8345787527604377,0.9337531034566225,1.0,2
FAT1,0.3601981308464574,0.9856039517531908,1.0,1
FMNL1,13.23997185322501,0.010160868036510343,0.033423908014836655,1
WARS2,7.3866385329050015,0.11681319996203786,0.2811388687413667,1
PARVB,0.3447201332165109,0.9867474007762111,1.0,1
PKNOX2,35.59569414074797,3.5043004922899913e-07,2.3362003281933273e-06,1
POLR3B,21.05707908666944,0.00030852308645651876,0.001377335207395173,4
PHOSPHO1,1.212042753198704,0.8761119050593232,1.0,1
TOP2B,11.639186715101477,0.020246091579748934,0.06229566639922749,4
GDA,0.48927852953916323,0.9745362871807468,1.0,1
GRID1,62.84067129026831,7.330593146859376e-13,8.523945519603927e-12,1
ENSGALG00000020921,33.309781973454946,1.0321380484156772e-06,6.4710849430449985e-06,1
STK3,0.3589799110099856,0.9856954448372538,1.0,1
MED21,8.362817229556933,0.07915623968284284,0.2035733998239338,1
TEK,9.754725629787218,0.044768314542906765,0.12429799486653416,1
TTI2,4.478250930016406,0.345134152451898,0.6787298966605664,1
SCLT1,34.08649714371951,7.153620939112585e-07,4.585654448149092e-06,1
DIRAS2,0.0695918060084226,0.999408484117124,1.0,2
ENSGALG00000027620,0.30671227119536165,0.9893767647544098,1.0,1
OXNAD1,0.23541396767634953,0.9935928806390606,1.0,4
ENSGALG00000046212,83.46700665823926,3.207290454912329e-17,4.787000678973625e-16,2
BTBD3,1.2090534114837643,0.8766057951879669,1.0,1
CNP,0.010392933920420948,0.9999865450484097,1.0,0
SPOCK3,38.17759446272417,1.0298989880824848e-07,7.278438078321448e-07,1
DGAT2,0.1247925730094811,0.9981324638656258,1.0,1
NMRK1,0.05709174795173091,0.9996002378626936,1.0,1
ADAMTS3,0.14257195941829826,0.9975767381672168,1.0,0
LCP2,0.06241578585280695,0.999523047583052,1.0,4
ENSGALG00000015324,179.61412008885287,9.024206029019941e-38,2.6937928444835646e-36,1
ENSGALG00000010189,0.18730513547221883,0.9958790206943454,1.0,1
PDE6D,17.579603003678137,0.0014907732690823182,0.005919241627825241,0
FAM18B1,4.947432259993998,0.2927339279578668,0.5919796318662625,0
SAP30L,34.3235295842931,6.395850415144458e-07,4.166677794882383e-06,1
CTSZ,3.425653528339666,0.48927254819323895,0.8879719567935371,0
TMEM53,0.794717992289651,0.9391547856590665,1.0,0
ARHGDIB,21.15025194740755,0.0002956697338663234,0.0013258732460373246,0
ZNF800,5.316274348585967,0.2563572946793476,0.5385657451246798,1
ROBO2,2.444343871867748,0.6546288345299246,1.0,1
ENSGALG00000050014,0.8152651470386304,0.9363899217866594,1.0,1
GSTA4,2.38762136550613,0.6648654342926935,1.0,1
MPHOSPH8,7.597950730704116,0.10746684089616247,0.26179498391269784,4
PPHLN1,4.41233597172549,0.35306908403644677,0.6906820670069789,4
IBTK,0.6318295279896157,0.9594618715173444,1.0,1
CCPG1,7.8137787225153525,0.09864288709665439,0.24446812167696255,1
SLC5A1,36.36325050022423,2.436160424590029e-07,1.6572519895170266e-06,1
ARHGAP24,8.239255643820028,0.08319682636500192,0.2106248768734226,4
CYLD,4.075516600193472,0.39588225097098023,0.7540614304209148,1
ENSGALG00000047328,3.2800136060673375,0.5121051474203033,0.9161093871561776,1
THNSL2,8.097939011853986,0.08805573244809115,0.22124555891480188,1
MTM1,40.378978954728716,3.6135712380225924e-08,2.7169708556560847e-07,1
ENSGALG00000009345,0.0347394654926081,0.9998508817264565,1.0,1
FRA10AC1,2.0260592616875166,0.7309656837776513,1.0,2
DNAL4,25.71340087359038,3.6146460157862785e-05,0.00018584298281677523,0
GABPA,0.035130576751599016,0.9998475250056921,1.0,4
CALR,4.150580696338803,0.386010375942126,0.7409028329023531,1
STAT1,6.278707715731986,0.17927861852757215,0.40423589295957646,1
ENSGALG00000051043,13.556756867080848,0.008852719804448298,0.029637740559012762,1
BHLHE22,29.17607504640638,7.19924982354818e-06,4.033193178458364e-05,1
ENSGALG00000052318,0.5150521062339346,0.9720192092098879,1.0,1
PDZK1IP1,6.353511398625616,0.17425754984388991,0.3946943371322535,1
WDR13,99.86356579994276,1.0516981116965291e-20,1.9475890957343132e-19,1
DUSP5,12.903725107882417,0.011755917530415744,0.037922314614244335,0
CNTNAP1,1.1388812909228423,0.8880552083484058,1.0,1
TUSC3,2.8134363537687106,0.5895155920481994,0.9975172369854817,1
FAM160B1,4.051132898326903,0.3991299925494069,0.7576921501393314,1
ENSGALG00000041423,18.455996044703003,0.0010048980772567842,0.004112752413508963,1
ANKH,56.53934231706133,1.5454524730402823e-11,1.6182748408798766e-10,1
LRRC42,1.9983579329431576,0.7360609236645551,1.0,1
C20orf194,15.369612549010217,0.003992925212144887,0.014363040331456429,1
PSMG2,0.6530796164569521,0.9569865862255504,1.0,1
ENSGALG00000040923,1.1084116152242585,0.8929353232459414,1.0,1
HIST1H2B5,466.8029637252425,1.011543845212788e-99,8.092350761702304e-98,1
UHRF1BP1L,0.9605251823864398,0.915721414989116,1.0,1
TRABD,0.012846721499545336,0.9999794583475957,1.0,4
BRPF3,1.7819337342520625,0.7757859775591581,1.0,0
ARL13B,1.3804923416704051,0.8475783553660678,1.0,1
NT5DC2,14.225127451896693,0.006610144340498792,0.02283296836096301,1
CD47,247.4490719370374,2.307111849032134e-52,9.612966037633892e-51,0
SNX22,66.92664764675166,1.0102300392297066e-13,1.2245212596723716e-12,4
ENSGALG00000052151,15.168769390330377,0.004363678540153082,0.01561244558194305,0
GRAMD4,0.03501446775102798,0.9998485253672323,1.0,1
MCOLN3,1.6790848193848444,0.7945132949728853,1.0,1
LPXN,6.366148491566259,0.1734219209775278,0.39335397736691996,0
UBXN2A,43.470589976818815,8.2638403327237e-09,6.691368690464533e-08,4
CEP70,1.4637391175721162,0.8330446273829222,1.0,4
RAN,31.25524208871247,2.71544201392458e-06,1.592634612272481e-05,4
ADAP2,4.049832487467821,0.39930376312342764,0.7576921501393314,1
APMAP,0.6060335553125892,0.962390867733865,1.0,4
KAT6B,0.1839786053269191,0.9960197209086606,1.0,2
HNRNPLL,0.13492982399479447,0.9978240550677195,1.0,0
ZDHHC5,19.78206284486207,0.0005513769972887662,0.002381758087640459,1
RGS1,25.772476382162658,3.5169198551892736e-05,0.00018175296409246892,1
TBC1D5,9.449861727683711,0.0507877349947629,0.1389541313126208,1
ATP5G3,126.43516969941376,2.2521935415194145e-26,5.0611090820661e-25,0
HSPA2,1.195713967279969,0.87880377979222,1.0,1
ENSGALG00000050497,154.02561329260112,2.792086959852957e-32,7.1591973329563e-31,1
UBA5,243.06869955569147,2.0256312125304052e-51,8.267882500124104e-50,1
NCOA6,1.3057860200015912,0.8603930855001954,1.0,1
NWD2,0.6219371812726345,0.9605950483934875,1.0,1
SAMD8,21.98025830795464,0.00020224202924949643,0.0009298484103425123,1
DCP1B,1.0856338032847512,0.8965448142507988,1.0,1
NEK2,2.4980299440916665,0.6449885966923041,1.0,2
MCM9,297.72455609209794,3.354489300963935e-63,1.8132374599805054e-61,1
RFX3,2.853914718953045,0.5825623840953735,0.9882313555477075,1
ENSGALG00000012836,0.529213156363002,0.9705954694892013,1.0,1
CACNA1C,8.109865044501722,0.0876355958214801,0.22064827781348353,1
CTH,2.8934264441780337,0.5758156968640378,0.9827230729479286,1
ENSGALG00000006430,12.91849878855626,0.011680965965059817,0.03780247885132627,1
SIAH1,2.5712935549470792,0.631916673294614,1.0,1
PDXP,0.7652306608699595,0.943047659011163,1.0,4
NMNAT1,4.752075940487134,0.3136946725792931,0.6273893451585862,1
COG5,14.514435084477807,0.005821892660250034,0.020356268042832287,4
MCM4,16.94518858713902,0.001980924794766748,0.00763362155979479,4
ENSGALG00000022875,2.0258536984691644,0.7310034918616366,1.0,2
RP2,0.07603366383796012,0.9992954167502376,1.0,1
ENSGALG00000006140,0.5788181623999307,0.9653881366498157,1.0,1
SOCS6,10.430656563693944,0.033765701595656936,0.09716748660620701,1
ACOT11,274.6422671009559,3.184769384489199e-58,1.5535460412142434e-56,1
CYP2D6,3.907785674129814,0.41862952830149947,0.7868976095892848,2
HPSE,1.7424344813280581,0.7829956874566186,1.0,1
ENSGALG00000046955,0.062233667741458144,0.999525798135167,1.0,2
TNFAIP8,2.5540978252782165,0.6349756389957169,1.0,1
POLR1B,10.155067303134619,0.037895053599395094,0.10750369815431231,1
CDYL2,9.215249733178903,0.055938768190457254,0.15200752225667732,1
SYT11,0.4408039302807878,0.979001914351375,1.0,1
TMEM164,22.07495731462614,0.0001936508711939112,0.0008924003280825401,1
ARV1,39.52940754291444,5.4153178874908986e-08,3.996544566413947e-07,1
ENSGALG00000020322,6.578491868454432,0.1599114603633504,0.3655119094019438,0
BEND7,0.5675403648418087,0.9666014892849487,1.0,4
CASD1,3.4030411868039083,0.4927734243007713,0.8897128085545926,1
ENSGALG00000048091,1.1999014935975458,0.878114835922126,1.0,1
DCUN1D2,2.427164347475152,0.6577238758190408,1.0,0
KDM8,15.1507812563628,0.004398489546587691,0.01568088964915398,1
QSOX2,34.90469491303891,4.85952059599552e-07,3.2182255602619334e-06,1
USP20,17.429481951835836,0.001594657091160097,0.006302992455178249,1
FDFT1,50.05282231385961,3.520318995306575e-10,3.3054638453582866e-09,4
SLC25A43,4.410568169505615,0.35328387727406974,0.6906820670069789,0
POLR3A,3.7751962737603644,0.4372837090207121,0.817352727141518,4
COX7A2,1.0364883651745247,0.9042136043934571,1.0,0
GATAD2B,16.757962727632595,0.002153824449572857,0.008252200956217844,1
HSPD1,57.933320504124424,7.88093303736837e-12,8.428805387559754e-11,2
ENSGALG00000003074,22.512758866052028,0.00015840858821162306,0.0007419606005228247,0
ENSGALG00000036044,46.749244393561256,1.719762426762914e-09,1.476190924260012e-08,1
PRIM2,3.5651410681576756,0.46804287170267966,0.8572213767448346,4
ENSGALG00000005076,91.30789185292781,6.944349795848418e-19,1.177008439974308e-17,1
COPG2,7.608479117746829,0.107019866946738,0.2611084711953064,1
TBC1D2,0.45788814070829176,0.9774689531981354,1.0,4
ENSGALG00000046694,0.3738737572834897,0.9845595042460767,1.0,1
ENSGALG00000040808,0.08473565783260611,0.9991274358285075,1.0,1
C9orf69,0.026303364069762344,0.9999142711710769,1.0,0
SEPT2L,0.8860615957354232,0.926551939097035,1.0,1
MT-MT-ND2,90.86357961088301,8.630576555974334e-19,1.4505170682309803e-17,0
FASTKD3,2.112771403994981,0.7150264287023975,1.0,1
TTPAL,0.17459596052504306,0.9964042016083948,1.0,1
PPFIBP1,0.7468172550255396,0.9454323636375145,1.0,0
TTLL12,4.100596026578341,0.3925628142855002,0.7498812116246423,1
TRMT5,1.8753243117196017,0.7586763690394067,1.0,4
GATA2,19.44847751898092,0.0006414801770434576,0.00272970288103599,0
CHID1,13.377588297034395,0.009570879413223241,0.03169165368616968,1
ENSGALG00000039161,2.6846976679890253,0.6118949675437452,1.0,1
