,ktest,p-value,p-value_adj,cluster
DCAF1,15.82748039564161,0.0032596147379485184,0.027507297366654162,2
KLHL5,1.0764447618057165,0.8979912727148351,1.0,0
CHD7,0.5740219910078296,0.9659062265838735,1.0,1
ENSGALG00000048899,1.242898621917849,0.8709863923520389,1.0,1
PIK3CA,1.4464578451080505,0.8360815598198463,1.0,1
KLHDC4,4.503631552714592,0.34211708879581015,1.0,0
FAU,11.624809103745081,0.020370665010440943,0.1395251028112393,4
FBXO3,3.9115631049797113,0.4181067685862282,1.0,1
PBLD,5.000805290040789,0.28721487737423707,0.963808313336366,0
MCM2,7.205314746177977,0.12542798038693356,0.5549910636589981,0
SUSD3,5.485184153503401,0.241034877333481,0.8748997362376806,4
CYB5R4,0.09607418125453204,0.9988825113212491,1.0,1
TRAPPC5,2.042516946178178,0.7279389099690359,1.0,1
SLC9A3R2,0.49157599612803793,0.9743158581861877,1.0,1
SEMA3E,20.642486236008494,0.00037276504790029007,0.004073934949729946,1
LRRC40,141.5947419949747,1.2858816076410608e-29,8.296010371877812e-28,2
FBXO42,10.243841896100204,0.036514529818885505,0.21734839177908039,1
XPR1,4.821319876715046,0.3061273352018125,0.9987841279015091,0
UBTD2,2.6578299970813424,0.6166137245888498,1.0,1
USP28,0.8574119115427663,0.9305896632739267,1.0,1
KIAA0355,7.945575711104812,0.09359229324830796,0.4554369501134208,1
USF1,0.47760046260830186,0.9756446222029181,1.0,1
PLEKHF1,0.5227143638422838,0.971252394294149,1.0,1
SMAP2,1.4088668463377372,0.8426524607733537,1.0,1
SRSF4,2.9449011043596345,0.5670880099193787,1.0,0
POLG2,0.2884325326686397,0.9905486006678963,1.0,1
ENSGALG00000009552,4.938483097961184,0.29366795557857517,0.980527397591236,4
PGK2,27.78801943638337,1.3769554228398145e-05,0.00020551573475221114,0
IFT172,3.770447620349559,0.4379627858447739,1.0,1
DYNC2LI1,7.248365201187381,0.12333106177087926,0.5493588497589277,1
ENSGALG00000041500,5.758403383218134,0.2179319744429521,0.820836061932023,0
UCHL1,7.6609082386320315,0.1048196907918593,0.49326913313816134,1
EHD4,0.9169387679273274,0.9221181988597382,1.0,1
RPS15,1.016441386578033,0.9072927749541873,1.0,4
GSTO2,1.009842012172724,0.9082999650855513,1.0,4
MYLK3,0.20530603857655028,0.9950782441535656,1.0,1
TUBA1B,1.1274105271272226,0.8898991924276151,1.0,2
USP46,3.362193525348681,0.49913892654807457,1.0,1
FBXO4,0.28743515110671636,0.9906107691063275,1.0,1
ENSGALG00000007248,7.472296384886632,0.11293712797462635,0.5180602200670934,1
ARL9,2.086641574927173,0.7198269334268679,1.0,1
ENSGALG00000014736,0.0952684638447183,0.998900882188149,1.0,1
DCAF17,5.317233491248951,0.2562679741405609,0.9039434713952765,1
NATD1,0.4791169127242888,0.9755018487518367,1.0,1
STMN1,0.6139247667465001,0.961503830542159,1.0,1
NFATC3,0.5973890080905685,0.963353385069177,1.0,1
METAP1D,1.7057100736531219,0.789680122146808,1.0,1
NCAPH,0.6744284080160703,0.9544445733336361,1.0,4
TRMT44,0.13483551110118117,0.9978270279507662,1.0,1
WBP4,0.0771219434734918,0.9992753648985381,1.0,1
ENSGALG00000006229,4.738286539531579,0.3152199025629115,1.0,4
ENSGALG00000011190,3.3393738623119553,0.5027180917024048,1.0,4
IPO13,3.0375328562793174,0.551564132798773,1.0,1
ENSGALG00000050687,0.2281862740406205,0.9939658857682567,1.0,1
ENSGALG00000053455,0.3844386694937767,0.983731015657602,1.0,1
CXCR7,19.26241496339688,0.0006979146756142284,0.0071949966558167875,2
LGALSL,1.7447631929336418,0.7825711807280059,1.0,1
CDK19,0.36369615183576,0.9853398257308006,1.0,1
INTS1,0.283983542159476,0.9908244887029409,1.0,1
VPS37B,2.2307476416091183,0.6934041390779844,1.0,4
ERAL1,0.9418463246407227,0.9184820134342417,1.0,1
ENSGALG00000021676,49.001626677879045,5.834262925961419e-10,1.3568053316189346e-08,2
LYPD6B,0.1377981820533624,0.9977327150708684,1.0,1
TXN,53.10486465578101,8.101866883038e-11,2.0254667207594998e-09,0
RFWD3,2.2341741745022965,0.6927778050487174,1.0,1
ENSGALG00000006644,6.087597326381394,0.1927012629097748,0.7512719801550674,1
CMTM6,0.7712357533905355,0.9422621839879004,1.0,1
SLAIN2,102.65215401737781,2.6796998590725284e-21,1.37420505593463e-19,2
SH3GLB2,0.7039530824681167,0.9508405321121025,1.0,1
RPE65,1.5232094480295366,0.8225224060046088,1.0,1
ENSGALG00000047486,0.23697710265567667,0.9935108608233254,1.0,1
ENSGALG00000049483,2.9375764912394873,0.5683255891378701,1.0,1
CTNS,6.288280783734833,0.1786288643425989,0.7116687822414298,1
RSRP1,0.12558430981752675,0.998109188277439,1.0,1
CUEDC1,0.49109955445622655,0.974361634124376,1.0,1
ENSGALG00000052568,0.8694725446788634,0.9288990397305319,1.0,1
DPEP2,6.648676799017283,0.15566029504025666,0.6418981238773471,4
RYR3,14.89657613881824,0.004920602759435905,0.03973033308375275,4
ENSGALG00000015352,5.7058861600725175,0.22221591328513454,0.8291638555415468,4
OPA1,24.312371074979733,6.914578152720168e-05,0.000909812914831601,2
PTP4A1,8.507342064895592,0.07466499115571006,0.37997450969827,0
CD48,4.443745968812275,0.3492699633741216,1.0,0
ENSGALG00000047879,11.416884394173639,0.022257518119206825,0.14937931623628742,1
ENSGALG00000048542,0.5915986643329136,0.963992675416555,1.0,1
DENND3,20.55735291867759,0.0003875124598182281,0.004212091954545958,1
DHCR7,60.34466517555502,2.455227570066617e-12,7.554546369435744e-11,4
KLF6,0.12835878252980704,0.9980265361015103,1.0,1
RANBP10,7.6336650438224005,0.10595763198780954,0.4974536713042701,1
TTYH3,9.139540732909687,0.05770470650711191,0.31520440426804286,1
AKT1,1.1001725159825662,0.8942448335315296,1.0,1
TLK2,10.4902586010829,0.03293144006255916,0.20203337461692739,4
NADK,61.934514110216426,1.1370943839903868e-12,3.553419949969959e-11,2
RHAG,24.36010250587677,6.763757844697523e-05,0.0009018343792930032,2
CALHM6,0.3957410028823315,0.9828241134111395,1.0,1
CDK12,5.260413934005018,0.2616055864625574,0.9083527307727687,1
ESYT2,0.3344772106366855,0.9874812077780822,1.0,1
WASH1,0.16405400191759334,0.9968142192326173,1.0,1
YPEL2,0.03877646286372913,0.9998144600371283,1.0,1
ADORA3,3.811318239057562,0.4321429409853622,1.0,0
AGPAT3,0.6598658910473518,0.9561844727094869,1.0,1
CRAT,1.7383776164364255,0.7837350486782528,1.0,1
ERN1,2.5214139184663056,0.6408054482220058,1.0,4
ENSGALG00000004365,0.01889314967901423,0.9999556611160912,1.0,1
ENSGALG00000013546,1.3536572426920317,0.8522082668889804,1.0,0
LGMN,1.6690508325109363,0.7963316000215195,1.0,1
SEPT5,2.399111175673079,0.662787897397575,1.0,1
SERPINF2,1.599087221925306,0.8089561810940469,1.0,1
DYNC2H1,1.6149729935543715,0.8060985347336784,1.0,1
B9D1,5.66435516898611,0.22565581502116375,0.8364357511775786,1
HDAC4,67.80984006310966,6.579107282301738e-14,2.392402648109723e-12,4
ENSGALG00000051922,3.515267703166855,0.47556065736445274,1.0,4
SUSD1,0.012464163647415682,0.9999806610721116,1.0,0
TMEM5,2.3294987417843593,0.6754036410031985,1.0,1
ENSGALG00000001972,7.833424096966915,0.09787422683585613,0.46691234967969353,4
TSC22D2,0.7167654133889647,0.9492454237020355,1.0,1
MPRIP,17.180785325642656,0.001782691764427324,0.01635497031584701,1
TPM2,0.029212286608959442,0.9998943633104874,1.0,1
MARCH8,0.8943209378954351,0.925374156479521,1.0,1
PKN2,0.7860279209318323,0.9403113418272373,1.0,1
GLRX2,8.36813474125577,0.0789865719890153,0.39691744718098143,0
PTPN12,1.7071145673629484,0.7894248514017372,1.0,1
PLK1,2.5164860075440743,0.6416861711428548,1.0,4
POLRMT,0.4035344506018961,0.9821865059215866,1.0,1
ATP5A1Z,0.021166343815290457,0.9999443917900326,1.0,1
ARID3B,1.7973055616216544,0.7729752810311781,1.0,1
ENSGALG00000052688,9.464740917980848,0.050476806716349985,0.28199333361089374,1
VIM,16.807934387735976,0.0021062723519338195,0.018722420906078396,4
TBC1D7,7.679785092293502,0.10403789961254134,0.49184681260641777,4
SCAF8,2.0598112845386147,0.7247588269606393,1.0,1
PIAS2,0.5685503846922151,0.9664935192027028,1.0,1
DNAJC10,2.5973993562296607,0.6272838858006463,1.0,1
GAPDH,63.78396639915634,4.640638505327059e-13,1.4969801630087286e-11,0
ABCB7,1.5640368024159903,0.8152408026091853,1.0,1
NEMF,9.643308134801915,0.046884429980108354,0.26907926809357036,0
BNIP3,3.038258529780216,0.5514434672027343,1.0,1
RHOBTB1,0.5874010877128049,0.9644533705517281,1.0,1
CDADC1,8.255791557819894,0.0826450470406541,0.4111693882619607,1
PROS1,2.3033088478792676,0.6801666901991947,1.0,1
ARHGAP25,0.0876884225027908,0.9990664801359578,1.0,1
HPGDS,72.68064667067617,6.162773112655236e-15,2.41677376966872e-13,2
AMY1A,0.7565419776170674,0.944177423528534,1.0,1
ATG13,2.443841024276333,0.6547193590184293,1.0,1
CENPF,3.2097381590201044,0.5233595039798394,1.0,1
CIB4,0.05341329040004781,0.999649663871134,1.0,4
SVIP,11.800136910877184,0.01890106285456316,0.1312573809344664,1
CD180,0.6353154576484121,0.9590596399688662,1.0,1
SLC17A5,43.25449341451049,9.163002568774996e-09,1.9705381868333326e-07,4
DGUOK,0.7868915471495583,0.940196747071388,1.0,4
CYP4V2,0.4522332520932083,0.9779813625993148,1.0,1
CLDN5,0.5150415059489852,0.9720202642361102,1.0,1
KLHL2,1.7167565297058431,0.7876715757297021,1.0,1
ENSGALG00000037650,3.250846448775432,0.5167577344713492,1.0,1
CIPC,0.653782273333031,0.9569037934830672,1.0,1
PGRMC2,2.327308574594438,0.6758016282031221,1.0,1
ENSGALG00000051993,1.4870440868660488,0.8289339401820651,1.0,1
CLN8,1.6223001641564738,0.8047786292344836,1.0,1
RAB23,0.7667490920379032,0.9428494033871729,1.0,1
CORO1C,4.110099714537597,0.391310488889709,1.0,0
SELENBP1,10.824626492377229,0.028607305419747306,0.17994818313798813,4
ENSGALG00000049607,21.480239400207108,0.0002542715697560686,0.0029059607972122124,1
PNAT3,9.26179662574637,0.05487873614745216,0.3031974372787412,1
MSMO1,25.177955774415537,4.6330092011852034e-05,0.0006434735001646116,4
ASRGL1,1.438983887954824,0.8373919167867059,1.0,1
ENSGALG00000029462,8.772755264924568,0.0670374053334715,0.35190239020195013,1
ENSGALG00000003026,1.2853242919602657,0.8638605182145754,1.0,1
BTBD7,0.8061071726474072,0.9376274423855836,1.0,1
NDUFAF7,1.2214634296425075,0.8745523200218189,1.0,1
ZNF143,11.085163906537627,0.025623379779680305,0.1669275555679499,0
ENSGALG00000054822,6.483861860031322,0.16581006102685628,0.6753973972580705,1
NEDD4,1.4575260474916547,0.8341376134009166,1.0,1
RAC2,0.09565740163607812,0.9988920325526305,1.0,0
PRPF8,0.3319249267064815,0.9876611865828385,1.0,1
MAP2K6,16.25849222214063,0.002691213713295683,0.02310054689524191,1
ENSGALG00000023953,1269.1624947094651,1.6144962088449262e-273,3.587769352988725e-271,2
TANC1,1.1013185225845752,0.894062951336686,1.0,1
VPS39,2.0597628338738763,0.7247677350588624,1.0,0
XRCC2,2.8746749642243614,0.5790124874037774,1.0,1
PLA2G15,7.304875182193113,0.12062770487864835,0.5400762653692663,1
DNAAF1,0.7297434297734956,0.9476109299308128,1.0,1
ANKRD26,0.6337520696157162,0.9592402218667665,1.0,1
IGF2R,13.323531024945227,0.009798528372818159,0.07285151206556252,4
PAQR8,1.7865240442654062,0.7749469193438812,1.0,1
PECAM1,0.44049741495077444,0.9790290038249139,1.0,0
ST8SIA4,10.260022412140769,0.03626817557905741,0.21717470406621206,1
MCOLN2,99.28131124859333,1.3990605282333964e-20,6.824685503577544e-19,2
ENSGALG00000054048,16.03420937999034,0.0029736016168287367,0.02520001370193845,1
SRFBP1,3.271638326879069,0.5134384339218236,1.0,4
ENSGALG00000051781,2.779079792373053,0.5954492830407337,1.0,1
ERCC5,4.90613652440544,0.29706477240995904,0.9852894607295491,4
WASHC4,2.185037642342118,0.7017694811985118,1.0,1
PARN,11.313326253305322,0.023259426234016934,0.15377329226761913,1
ENSGALG00000045584,0.3815721083807808,0.9839576559823384,1.0,1
ENSGALG00000005572,1.6407536996101395,0.801449504778031,1.0,1
CCNG1,0.026263275630007386,0.9999145311463429,1.0,1
CAMK2G,1.6564727825342211,0.7986083650936178,1.0,1
DENND5A,0.7581253992923657,0.9439721320602893,1.0,1
SUCLA2,0.03023844116675576,0.9998868501174057,1.0,1
CYP2J21,2.5943713082177395,0.627820545409727,1.0,1
CAND2,2.329085589106857,0.6754787125178932,1.0,1
PLOD1,2.6163718790149018,0.6239256732667706,1.0,4
ENSGALG00000051342,2.0490146159449316,0.7267440390907429,1.0,1
NAV2,24.779309867283246,5.5719936720481726e-05,0.000765941348700951,4
LNPEP,2.1469039327915267,0.7087608386488626,1.0,1
ENSGALG00000004509,1.3789031394627116,0.8478533381737965,1.0,1
MTHFD1L,3.0999746843867166,0.5412364974879564,1.0,1
B4GALT5,0.46539461480253086,0.9767811968273709,1.0,1
PHC3,1.545307955472989,0.8185865613273846,1.0,1
ENSGALG00000015667,4.169826316429766,0.38350997390387775,1.0,1
CDCA9,0.9037419410324465,0.9240233645570136,1.0,4
NLRP3,16.926014031854475,0.0019979835800251456,0.01799985207229861,1
MOSPD2,6.06220638230081,0.19455057812580437,0.7570061405673322,1
UBE2W,2.319930625625571,0.6771427645230612,1.0,1
PDIA6,37.42131572133119,1.4749104674272377e-07,2.920614786984629e-06,0
CD44,14.550618316399316,0.005730039371702044,0.044934149160789465,4
WIPF1,3.735477690311857,0.44298694241217296,1.0,0
MSI2,2.7057452806671205,0.6082096371151742,1.0,1
INTS3,1.6877114238877708,0.7929486312486584,1.0,1
TIRAP,0.9473473387180218,0.9176719627169275,1.0,1
KLHL15,16.417345016439977,0.0025073551556164275,0.021803088309708063,4
CSK,810.7278848755825,3.6441127171734904e-174,5.606327257189985e-172,2
UHRF1,4.2158528699094555,0.37758080798762833,1.0,0
PRPS2,1.6996671758060087,0.790778081179883,1.0,0
CENPI,2.001021558028686,0.7355709772526946,1.0,1
AREG,17.56304638754284,0.0015018944875645102,0.014168815920419906,1
SLC66A3,1.746418225477713,0.78226943665648,1.0,1
ARL6IP1,38.01357744642771,1.1133556687421679e-07,2.2267113374843357e-06,2
ENSGALG00000039727,0.022917162766035965,0.9999348498084079,1.0,1
ENSGALG00000048460,2.1580224336959404,0.7067213558129071,1.0,1
PGAM1,3.730608570155092,0.4436897452143974,1.0,0
TMEM140,3836.0827684605338,0.0,0.0,2
TRPC3,4.124160810848703,0.38946321901498665,1.0,1
BCL9L,0.8893518446191024,0.9260834763831993,1.0,1
TMEM128,0.6129742488115395,0.9616110985601521,1.0,1
ENSGALG00000049690,727.7210810200564,3.4633945669119124e-156,4.9477065241598745e-154,2
CAV3,0.38445612164657894,0.9837296316316065,1.0,1
KIF1B,0.330165945237369,0.9877845547519389,1.0,1
EVI5,3.0416157123601573,0.5508854268614689,1.0,1
DNAJB4,1.4156325805701255,0.841473498440716,1.0,1
NEIL3,30.989779750236014,3.0761269171563074e-06,5.042831011731651e-05,1
GLRX,1.9260716921932675,0.7493540800694318,1.0,4
ASB9,0.8704768930529846,0.9287576498278434,1.0,1
ATPSCKMT,4.9000969591975325,0.2977026240476656,0.9857702783035285,1
ENSGALG00000033770,2.490996386385052,0.6462487520132834,1.0,1
HBZ,3.031479980843259,0.5525711921266614,1.0,1
BIRC5,8.673924937941843,0.06978712066887822,0.3606569543611278,2
PIK3CD,1.6080408423595032,0.8073462216072465,1.0,0
NUSAP1,6.421744701722883,0.16978836735015698,0.6846305135086975,1
ENSGALG00000035780,1.6999955480452256,0.790718432808563,1.0,1
FYB,0.43123674428131853,0.9798404991290574,1.0,1
ULK1,48.80772495470457,6.403787941165743e-10,1.4721351588886767e-08,1
MLYCD,19.129595168659513,0.0007411777428606813,0.007563038192455932,4
SPARC,3.2951512644282643,0.5097008638993874,1.0,4
STIM2,0.9180812310541369,0.9219525615294336,1.0,1
PLS1,9.392433657874339,0.05200504277428791,0.2881165804669691,4
ENSGALG00000052511,0.9431780225830189,0.9182861430561784,1.0,1
ENSGALG00000031262,3.3936887924692662,0.49422616193855395,1.0,1
GJC3,0.04818847000872983,0.9997143545546653,1.0,0
ABCC6,0.1131359891544916,0.9984591081521274,1.0,1
ARMC1,1.7163460260710484,0.7877462497308478,1.0,1
WDR92,32.97774009869814,1.207081170965347e-06,2.1364268512661013e-05,2
TASOR,1.6493363490668718,0.7998988264861803,1.0,1
ABCC9,2.1377605230887924,0.7104386114499324,1.0,1
RNF4,26.795551642082547,2.1863279070041524e-05,0.00031917195722688357,2
C1orf112,49.241202798596966,5.199935910752961e-10,1.2380799787507049e-08,4
LRCH3,2.199738246026554,0.6990771977317808,1.0,1
DGCR6,4.168868244149009,0.3836341517424201,1.0,0
ENSGALG00000001996,2.5186964880126776,0.6412910557907716,1.0,1
ENSGALG00000017162,0.3783534493222071,0.9842104971132005,1.0,1
DEPDC7,0.10722325131529278,0.9986132423899063,1.0,1
EXOC2,2.620253636057484,0.623239505278865,1.0,1
KLHL7,7.136342303556092,0.12885620161078637,0.560244354829506,1
FAM114A1,11.506075061942347,0.02142825024285886,0.14527627283294145,4
MIB1,0.8442047384029256,0.9324254744503944,1.0,1
CDK17,1.4827031705575417,0.8297009034410407,1.0,1
ENSGALG00000014902,1.3415227320852467,0.854292245661879,1.0,4
PTPN4,1.6154154153726896,0.8060188699600819,1.0,1
PARP16,2.1144439785925138,0.7147192537525826,1.0,1
ENSGALG00000040546,0.49250009159214275,0.9742269768040863,1.0,1
EXD1,13.943335571122379,0.0074781184950018,0.05686782125476654,1
ENSGALG00000023773,1.5850036749341034,0.8114848844420816,1.0,1
KLHL20,97.70261160573881,3.032661897007206e-20,1.4441247128605743e-18,2
FAT1,0.47543907913955685,0.9758475201480279,1.0,1
FMNL1,0.6036249010366872,0.9626600274748633,1.0,1
WARS2,5.267947995672242,0.26089240888726395,0.9090327835793169,1
PARVB,0.4382904771552371,0.9792236163592838,1.0,1
PKNOX2,0.08790841514705647,0.9990618587773615,1.0,1
POLR3B,20.917187961566245,0.0003288680451218614,0.003633901051070292,4
PHOSPHO1,0.5676629876211975,0.9665883883679446,1.0,1
TOP2B,1.718243423165286,0.7874010763926778,1.0,4
GDA,0.43751696032506143,0.9792916460980288,1.0,1
GRID1,22.59609776025352,0.00015246000509842915,0.0018706749091831798,1
ENSGALG00000020921,3.6252081801899934,0.4590972060586783,1.0,1
STK3,0.6651480346238268,0.9555563008712518,1.0,1
MED21,6.858285945115272,0.14356938131612113,0.6069827268900111,1
TEK,3.319372719154825,0.5058686877903578,1.0,1
TTI2,1.1369943214937648,0.8883591031728415,1.0,1
SCLT1,0.5775333135560146,0.9655272287932284,1.0,1
DIRAS2,16.431293622536458,0.0024918147181600798,0.021832623137242376,2
ENSGALG00000027620,2.113381966461769,0.7149142948877343,1.0,1
OXNAD1,1.4070377783107306,0.8429708987269584,1.0,4
ENSGALG00000046212,125.20132184181108,4.1337102077053794e-26,2.362120118688788e-24,2
BTBD3,0.879979258099213,0.9274153852190286,1.0,1
CNP,4.2125868497836105,0.37799918695321766,1.0,0
SPOCK3,4.092840150084207,0.3935870878151582,1.0,1
DGAT2,0.0708636741777771,0.9993869245205083,1.0,1
NMRK1,0.987516017905878,0.911683024088692,1.0,1
ADAMTS3,9.189794833920494,0.05652668733506168,0.30973527306883114,0
LCP2,9.550719161616072,0.0487154494876451,0.2737754736369672,4
ENSGALG00000015324,0.1643693907399443,0.9968022922038621,1.0,1
ENSGALG00000010189,1.367540268448612,0.8498165914136936,1.0,1
PDE6D,7.364530901202329,0.11783341524625074,0.5335692412954368,0
FAM18B1,5.417116140868638,0.2471116723813045,0.8857049189294067,0
SAP30L,6.902947471310357,0.14110675918646765,0.6004542944105007,1
CTSZ,1.016425722027102,0.9072951694892972,1.0,0
TMEM53,4.831813683382127,0.3049937979095313,0.9983430373470745,0
ARHGDIB,2.210672397109235,0.697075864441697,1.0,0
ZNF800,0.10313895380278905,0.9987151373061949,1.0,1
ROBO2,1.80825846067145,0.7709710743376823,1.0,1
ENSGALG00000050014,5.609564155622969,0.2302652529842833,0.8481224787634745,1
GSTA4,0.09093427336542473,0.9989971727667112,1.0,1
MPHOSPH8,0.6039086351090346,0.962628359928468,1.0,4
PPHLN1,1.0621872215662889,0.9002242748520559,1.0,4
IBTK,3.841733132486899,0.4278484543471681,1.0,1
CCPG1,0.5690701731196532,0.966437900806612,1.0,1
SLC5A1,1.2869855885944441,0.8635797192765056,1.0,1
ARHGAP24,0.9695908773016534,0.914371415266274,1.0,4
CYLD,0.1151075426302855,0.9984059787134222,1.0,1
ENSGALG00000047328,4.37023625900902,0.3582125506572876,1.0,1
THNSL2,3.4811278633613703,0.4807536905096399,1.0,1
MTM1,1.3963997081686816,0.8448205226421485,1.0,1
ENSGALG00000009345,2.5412809962579055,0.6372593593960036,1.0,1
FRA10AC1,8.134713149634504,0.08676627420710022,0.42808968602614744,2
DNAL4,3.9954513881338727,0.40662178739359855,1.0,0
GABPA,1.5071135204815438,0.825380653825543,1.0,4
CALR,1.2986426726566025,0.8616057803182504,1.0,1
STAT1,0.9666078945507602,0.9148163440051988,1.0,1
ENSGALG00000051043,4.608741205641954,0.3298475880745965,1.0,1
BHLHE22,5.301588225221232,0.2577282861225364,0.9073019237350114,1
ENSGALG00000052318,0.6062848754040409,0.9623627404285722,1.0,1
PDZK1IP1,4.854937894604188,0.30250820595448785,0.9946263537371386,1
WDR13,2.3091176534704188,0.6791095359566978,1.0,1
DUSP5,1.261724711376164,0.8678352137985426,1.0,0
CNTNAP1,0.030443205318754794,0.9998853203237857,1.0,1
TUSC3,0.4559435395301983,0.9776457150816965,1.0,1
FAM160B1,55.47305857190887,2.585905787260914e-11,6.630527659643369e-10,1
ENSGALG00000041423,0.948822619489313,0.9174542980746653,1.0,1
ANKH,10.80317159609453,0.028867466130038506,0.18098724846419126,1
LRRC42,0.8177615408140573,0.9360511457705445,1.0,1
C20orf194,0.44831194731161694,0.9783337903729041,1.0,1
PSMG2,0.8550243328416317,0.9309227494607355,1.0,1
ENSGALG00000040923,1.0231147176206656,0.9062710223351504,1.0,1
HIST1H2B5,0.5979204374651954,0.9632944929965099,1.0,1
UHRF1BP1L,0.6759076486301429,0.9542664258154866,1.0,1
TRABD,0.11097458040878051,0.9985163582228552,1.0,4
BRPF3,4.710855577214488,0.318272126468406,1.0,0
ARL13B,3.028218062041793,0.5531143308557531,1.0,1
NT5DC2,1.1072756448761139,0.8931161323382426,1.0,1
CD47,0.6580636888557265,0.9563980294440089,1.0,0
SNX22,22.40580248000885,0.0001663814506951005,0.002004595791507235,4
ENSGALG00000052151,2.001667344228325,0.735452191546917,1.0,0
GRAMD4,3.8652078941639356,0.4245552198519824,1.0,1
MCOLN3,0.607433280517317,0.9622341095691453,1.0,1
LPXN,5.529003079772119,0.23719182417358384,0.8672461578558823,0
UBXN2A,59.186534224150606,4.299651442733176e-12,1.2646033655097579e-10,4
CEP70,60.19905176588915,2.634485237526709e-12,7.983288598565785e-11,4
RAN,0.1487131691631912,0.9973688394260872,1.0,4
ADAP2,4.305316345360908,0.36625985493033547,1.0,1
APMAP,0.7921246928469019,0.9395007307526562,1.0,4
KAT6B,44.10385923077724,6.104863214535449e-09,1.3271441770729237e-07,2
HNRNPLL,5.832270882583103,0.21202944327539688,0.8077312124777024,0
ZDHHC5,0.9184889190485284,0.9218934268313305,1.0,1
RGS1,0.22987077897140698,0.9938798718463613,1.0,1
TBC1D5,3.6701915953896194,0.45247621986302733,1.0,1
ATP5G3,7.508865823263605,0.11131898232737576,0.5141754380017356,0
HSPA2,0.5127323758185206,0.9722497029519022,1.0,1
ENSGALG00000050497,9.612629901067578,0.047483697342135846,0.2705623780178681,1
UBA5,0.9461529578022692,0.9178480524530122,1.0,1
NCOA6,2.254851511127666,0.6890006447381111,1.0,1
NWD2,14.279579329087664,0.006454192724174078,0.04983932605539829,1
SAMD8,32.70273253326779,1.3741227698826335e-06,2.4107417015484798e-05,1
DCP1B,3.039764979361172,0.5511930212784014,1.0,1
NEK2,10.594043574002082,0.031525926833884305,0.19400570359313418,2
MCM9,0.43508534812529825,0.9795048911063285,1.0,1
RFX3,0.6771051919299764,0.954122014367713,1.0,1
ENSGALG00000012836,0.04071315912828688,0.9997955953419191,1.0,1
CACNA1C,1.103418853043078,0.8937293881329228,1.0,1
CTH,0.09749337549384607,0.9988497947544847,1.0,1
ENSGALG00000006430,3.1583960716058943,0.5316767835317963,1.0,1
SIAH1,8.486695199792019,0.07529154380099419,0.38122300658731234,1
PDXP,8.50753825529349,0.07465906122660176,0.37997450969827,4
NMNAT1,3.7821595017785166,0.4362893092692667,1.0,1
COG5,0.3394921139764955,0.9871242341086437,1.0,4
MCM4,0.5061277524620257,0.9729017064879346,1.0,4
ENSGALG00000022875,14.542085653248279,0.005751571092581052,0.044934149160789465,2
RP2,4.911567826196392,0.2964921343412234,0.9850237021303103,1
ENSGALG00000006140,7.192381909359584,0.12606431729567735,0.5548226099970289,1
SOCS6,1.3457043086017886,0.8535747945765402,1.0,1
ACOT11,4.05754896169046,0.3982734676857876,1.0,1
CYP2D6,18468.91542411607,0.0,0.0,2
HPSE,2.34759024495465,0.6721185246057331,1.0,1
ENSGALG00000046955,52.703810879667444,9.828799280993693e-11,2.397268117315535e-09,2
TNFAIP8,1.2523867347218236,0.8694004514253388,1.0,1
POLR1B,13.540517717338043,0.008915576355252575,0.06678334348503802,1
CDYL2,0.344051089044516,0.9867958913576447,1.0,1
SYT11,6.241268687528445,0.18184015894940184,0.7215879323388962,1
TMEM164,10.867507145364431,0.02809410684671725,0.17837528156645874,1
ARV1,3.2587921071913204,0.5154876819304899,1.0,1
ENSGALG00000020322,2.2314396713558065,0.6932776343551554,1.0,0
BEND7,17.129844150058183,0.0018238244817758006,0.016655931340418272,4
CASD1,0.6113004896707936,0.9617997055797236,1.0,1
ENSGALG00000048091,0.7554674845009817,0.9443165801241786,1.0,1
DCUN1D2,8.743609874517103,0.06783744364921579,0.355169862037779,0
KDM8,1.2788793558253106,0.8649486359093932,1.0,1
QSOX2,0.11274974230224723,0.9984694153000748,1.0,1
USP20,0.06927153379801756,0.9994138536926409,1.0,1
FDFT1,37.21573544771098,1.6260582381042332e-07,3.188349486478889e-06,4
SLC25A43,2.252987383812412,0.6893409914570459,1.0,0
POLR3A,0.9828979576391054,0.9123780353059802,1.0,4
COX7A2,32.23668629565564,1.7114106935733955e-06,2.9006960908023652e-05,0
GATAD2B,1.2749301256968613,0.8656144216013428,1.0,1
HSPD1,1.1034221753513425,0.8937288602759426,1.0,2
ENSGALG00000003074,1.3983616082790866,0.844479726836478,1.0,0
ENSGALG00000036044,1.5115104895284224,0.8246005913956758,1.0,1
PRIM2,6.734351106041396,0.15061037431846452,0.6275432263269355,4
ENSGALG00000005076,1.518861854746833,0.8232951568286346,1.0,1
COPG2,0.32633755437063383,0.9880511691668629,1.0,1
TBC1D2,67.59782068195743,7.292650317677049e-14,2.55882467286914e-12,4
ENSGALG00000046694,18.188023803749093,0.0011339257694552398,0.011226987816388513,1
ENSGALG00000040808,14.147178868555837,0.0068398377835127006,0.05261413679625154,1
C9orf69,35.95175053925005,2.960590764631025e-07,5.639220504059095e-06,0
SEPT2L,0.5082716254846715,0.972690755827035,1.0,1
MT-MT-ND2,0.7470334290321082,0.9454045775181518,1.0,0
FASTKD3,1.8279422817739566,0.7673663696567019,1.0,1
