,ktest,p-value,p-value_adj,cluster
ARMC8,2.348689639322263,0.6719190326542683,0.9794738085339189,4
SLC10A4,0.19257163136550484,0.9956516013605189,1.0,1
SETD7,0.3566935191620143,0.9858664747499196,1.0,1
ENSGALG00000046731,0.459036237572049,0.977364320308932,1.0,1
MAPK14,267.0102306880399,1.4067078191374297e-56,3.853994025034054e-55,2
PBX3,1.8851027252656973,0.7568810901903215,1.0,4
SMC4,0.718006814945158,0.9490898891749584,1.0,1
YTHDC1,6.693907130853011,0.1529753784874117,0.3008365358651164,1
ENSGALG00000001948,0.41956981297918616,0.9808435366045849,1.0,1
CCDC127,10.071117377811664,0.0392466078048347,0.0915906833251685,1
CAPN11,15.380153187406492,0.003974346923058588,0.011503174885842512,0
CD38,28.80824039075395,8.550804579419971e-06,3.775189659788067e-05,1
ATRX,0.04265409714576221,0.9997757862719946,1.0,1
RNPC3,0.31048091170075776,0.9891275899201013,1.0,1
IDH1,1.3918968880872409,0.8456021467536319,1.0,2
INSIG1,91.01318803433615,8.021431194036224e-19,7.864148229447278e-18,4
WDCP,0.33000126677848035,0.9877960766495664,1.0,1
RIC1,12.078734496491544,0.016775279046035266,0.043124110658188344,1
ZPR1,52.523458604569335,1.0720851487160294e-10,6.61780955997549e-10,1
SMYD3,40.70378062822204,3.09544199372779e-08,1.6961325993028987e-07,1
CCNL1,8.070700434389524,0.08902241056020839,0.18721852904355077,1
ENSGALG00000049374,2.87918828305408,0.578242208928049,0.8930381605066393,1
LYPLAL1,0.690663740815141,0.9524752619805041,1.0,1
VEZT,0.11670035336685865,0.9983624241359026,1.0,4
RIOK3,19.54427388069119,0.0006142097640769085,0.0020820669968708762,1
KCNN2,3849.236485167759,0.0,0.0,1
PSTPIP1,9.549247706916537,0.04874509349928321,0.11129016780658267,1
MSL3,26.184242049014436,2.904961941182999e-05,0.00012104008088262496,1
EXOC3,9.766734576220774,0.044545772539225634,0.10259503314195463,4
WDR43,6.295994269071908,0.17810686654836969,0.3425132049007109,1
SRSF6,1.2295841672127041,0.8732041724091181,1.0,4
MMAA,0.4172374148641043,0.9810414534300935,1.0,1
MADPRT1,23.5038666261591,0.000100409832666993,0.00038768275161001157,4
NAMPTP1,0.3818883276074906,0.9839327219135441,1.0,4
GABRA1,92.44130060610891,3.988031565411891e-19,4.0283147125372634e-18,1
PARP12,0.28729054239604773,0.9906197675008318,1.0,4
DUSP1,66.89095857935158,1.0278864285157343e-13,7.699523809106624e-13,0
GLMN,0.29643705574674917,0.9900430095563283,1.0,1
FAM214A,62.67778835106088,7.932614615733648e-13,5.706916989736437e-12,0
GNB4,3.022982921047851,0.553986657493579,0.8669587754203115,1
DHX40,67.8329073800931,6.505811031845592e-14,4.928644721095145e-13,1
MLH1,13.902106593234759,0.007614135031186959,0.020946726358148444,1
FGFR1OP2,1.8109144078168997,0.7704849000029794,1.0,1
LTN1,7.5205170053965205,0.11080797523102082,0.2277656222631466,4
FBXW2,2.5888720488077563,0.6287956523509884,0.9420159585782598,1
ARHGAP19,0.03217575087150461,0.9998719697475523,1.0,1
CHIC2,2.6103918784825253,0.624983355858305,0.9384134472346922,1
CCDC66,0.04578678305807108,0.9997419117164891,1.0,1
RBM24,8.306618156106882,0.08097052897825976,0.17338443036029927,0
ENSGALG00000049260,16.497962396735062,0.0024188385461565345,0.007231206416013556,1
ENSGALG00000014551,0.31921348480312994,0.9885403577582585,1.0,1
BRCC3,1.5852837856194388,0.8114346352892811,1.0,4
PEAK1,11.93040109529909,0.017876395076675735,0.04554495560936493,2
PLAG1,43.27713295836163,9.06439671560487e-09,5.164898413450069e-08,1
RRM1,6.227627892495044,0.18278158188730376,0.350492007454082,4
ENSGALG00000054281,2.065020179073583,0.7238011615877094,1.0,1
URB2,18.42693501556971,0.0010181578494435144,0.0032843801594952078,1
CREBRF,36.60150204787666,2.176000666590421e-07,1.1245481481087448e-06,1
RDH14,7.137197655136323,0.12881316317671584,0.25996602053827617,2
GNA12,0.004928861518386282,0.9999969682750823,0.9999969682750823,1
SERGEF,12.06642611638244,0.016864079250337467,0.0432967374848202,1
ANXA5,8.992184387207416,0.061295131250142715,0.13606022475059426,1
USP31,2.4242067263397353,0.6582571936462172,0.9674376139432533,1
SLC4A7,10.832501600569755,0.028512381693527124,0.06887048718243267,4
PTPRE,9.667929371277786,0.04640872180817212,0.10632009578046304,4
C5orf51,8.02650711493536,0.0906120166629126,0.19016162993266025,4
VPS26C,0.03236098097106358,0.9998704993948087,1.0,1
G2E3,2.799324964189434,0.5919492423242966,0.9085943857625428,2
ZMYND19,1.177866862603636,0.8817290778966945,1.0,1
TRHDE,2.032100651204946,0.7298545490211334,1.0,1
TTC30B,4.033574030579189,0.40148116733130945,0.6781776475191038,1
ABHD2,10.050546005332423,0.03958479446288484,0.09227224816523273,1
CCDC93,6.872530429473315,0.14277970512862098,0.28385627262151286,0
PCMT1L,8.319854917681166,0.08053970890872388,0.17264675007229127,0
ENSGALG00000027822,19.424445123481867,0.0006485073783516498,0.0021835265264365314,1
ZDHHC6,1.829711086082513,0.7670422781420528,1.0,0
FBF1,6.842115590824498,0.14447066423337004,0.2866481433201786,1
TK1,0.8760159811190236,0.9279762171840478,1.0,1
MUL1,5.510349562850106,0.23882124136640961,0.44185243546051733,1
RNF139,10.452545366921655,0.033456980992198786,0.07947026363942705,1
WDFY3,0.6612806529005936,0.9560165526273362,1.0,1
TRAPPC3,44.22965569135997,5.748346802995584e-09,3.313168186164602e-08,1
ENSGALG00000023632,6.058043179478111,0.1948553043253183,0.37079981793590544,1
TASP1,0.5914249330279323,0.96401178874604,1.0,1
GNB1,4.152715334109918,0.38573242649576145,0.6587160151914853,4
VPS41,0.08058199073138611,0.9992097942633319,1.0,1
GOLGA4,0.10890449037173582,0.9985702111592143,1.0,4
PIGK,0.43656349253654764,0.9793753730601549,1.0,1
LBR,0.10305575838807458,0.9987171738774987,1.0,4
JMY,6.267311584805459,0.18005487792223665,0.3459267587362856,4
KCTD10,0.7496944518040214,0.9450621283238823,1.0,1
TRIM2,8.41846172578488,0.07739766667883852,0.16626781241426106,1
SYT9,8.267186486716016,0.0822668216204987,0.1759718109529384,1
MSH6,7.1971345221447445,0.12583012813292765,0.2544593086611277,4
ZFAND3,0.03990323032249935,0.9998035941835283,1.0,1
NOTCH1,8.565654928314842,0.07292191956961597,0.1586307484769111,0
RMI1,0.3506370699133753,0.9863151699063337,1.0,1
GFPT1,53.26239873463168,7.509599997942303e-11,4.693499998713939e-10,2
KCTD7,1.65035209271834,0.799715211578803,1.0,1
CUL4B,3.552765918119762,0.46990065809313575,0.7671847479071604,1
NR2C2,1.192407749454577,0.8793470436294752,1.0,4
ENSGALG00000010963,0.7058245943951654,0.9506086920410981,1.0,2
HIVEP1,10.024328142788246,0.04001986555711081,0.09312407362899247,0
PIP5K1C,0.5681556376483815,0.9665357336169739,1.0,1
EPB41,17.13198512309055,0.0018220770472018124,0.005589193396324578,1
BCL2L10,9.04530144407731,0.05997708095952244,0.13357924489871367,4
SERINC5,0.3843923590770309,0.9837346880141166,1.0,1
HNRNPA2B1,7.0647856327414225,0.13250395289936404,0.2666075511053602,4
ZEB2,70.0152951121199,2.2530280104050305e-14,1.781049810596862e-13,0
SOS2,0.28655182184940964,0.990665674470277,1.0,4
RBM12,8.807024053248988,0.06610817198334332,0.1452926856776776,1
FAM168A,0.9746266378305893,0.9136187032627296,1.0,1
SCRN3,25.78822253342741,3.491317942041797e-05,0.00014367563547497108,4
COMMD6,11.44953749377935,0.02195037162516979,0.05467091313865452,1
EOGT,76.1813570282613,1.1207318598248629e-15,9.538143487871173e-15,0
CHMP2B,3.0791246577161866,0.5446725044800191,0.8564033089308477,1
TSTD2,2.8059240704192145,0.590810546364974,0.9075430819738464,1
BBIP1,29.424526492865372,6.408907486521903e-06,2.8804078591109675e-05,1
ENSGALG00000049324,3.2315440172004104,0.5198511639865874,0.8304331693076475,1
TET2,8.116436588721939,0.08740489519370216,0.18439851306688218,0
SMARCC1,98.72196798259385,1.8403110692617438e-20,1.9895254802829663e-19,1
GTPBP6,0.20632073969130788,0.9950311399272472,1.0,4
RFXANK,1.7579834157570753,0.7801598842414791,1.0,1
ARFIP1,34.38552727670668,6.211211250618546e-07,3.0672648151202696e-06,0
HNRNPH2,11.866341642168763,0.018373358658386275,0.046514832046547536,1
LARP1B,18.508696729928882,0.0009812860814765248,0.003180830085823419,1
NOM1,19.225249830235693,0.0007097621862468379,0.002381752302841738,1
NUDT19,8.961342512064382,0.06207303082543739,0.13732971421556944,1
ARMC7,0.6873452143524725,0.9528802961636402,1.0,4
C3H6orf120,1.3347146507969267,0.8554587602635484,1.0,1
LSM8,63.05483878110848,6.607928563600327e-13,4.788354031594439e-12,0
TMCO4,7.953601959001524,0.09329267648562896,0.19415749528746923,1
ELMOD2,0.19390662542405562,0.9955930478538875,1.0,1
ZBTB25,0.7989714043444546,0.9385859088926599,1.0,1
PPARA,8.332480229065164,0.08013080306936533,0.1719545130243891,2
RIN3,1.0439642128298716,0.9030579039270856,1.0,1
ST7L,3.808397785437423,0.4325569396640312,0.7195265636592426,1
SMG1,49.523756044159406,4.5397353210397586e-10,2.7513547400240962e-09,1
KPNA5,80.32690392674539,1.4850676086432772e-16,1.3318992005769302e-15,1
RAPGEF2,22.275205105528713,0.00017665811093420624,0.000651874948096702,1
MAP6,9.53267705579357,0.049080119744665675,0.11167262740538264,1
ENSGALG00000049622,35.39900926220679,3.8462092507169544e-07,1.9410697870063122e-06,1
YWHAB,159.8417234297337,1.5807793977902496e-33,2.65677209712647e-32,0
TTC7A,6.420656300194416,0.16985883656167858,0.32854707265315003,1
ENSGALG00000007522,16.554360445171856,0.0023587520851253542,0.0070833395949710335,1
PHACTR2,193.7665185572261,8.219464581547571e-41,1.7123884544890773e-39,1
C1orf232,57.19119246787092,1.1280216694315055e-11,7.495160594229273e-11,1
TMEM50B,0.8294350955480541,0.9344588853358995,1.0,1
CEP85,7.848840988331481,0.09727493847235491,0.20139738814152153,4
KLF3,17.012884663828007,0.0019218392227660374,0.005886184449513132,4
B4GALT4,0.00908163047721643,0.9999897216544336,1.0,1
SCO1,0.3291033421562628,0.9878588164059323,1.0,2
FAF1,1.2278043732359032,0.873499936858722,1.0,1
TMEM255B,6.518177055270456,0.16364867888165377,0.31931449537883666,1
WDR24,6.009612156504063,0.19843158091177615,0.3758173880904851,1
ATP11C,2.305693984208892,0.6797325659429374,0.9872658909846586,4
ACOX1,0.19315772830088712,0.9956259398571317,1.0,1
SLITRK2,1.1123338196090033,0.8923104031960742,1.0,1
SLC25A24,17.701053826173236,0.0014116416435824128,0.0044531282131937315,1
ANKRD44,24.437821565871044,6.525144649412415e-05,0.0002558880254671535,0
DYM,3.674599721514821,0.45183102204015935,0.7462114319408082,2
ENSGALG00000004495,104.17832681707266,1.26756327054144e-21,1.416271810660827e-20,1
ELL,0.2129319281171227,0.9947191489548529,1.0,4
MTOR,0.9275421233393393,0.9205766268142442,1.0,1
RAD51B,4.986927060390677,0.2886414927162702,0.5196066475540417,1
BTD,2.7009261275817833,0.6090525617985084,0.9235065379810591,1
CYB5B,4.089195968156435,0.3940690557796426,0.6690476329026189,0
SNAP47,0.8349867695294413,0.9336970089003592,1.0,1
SNX29,9.139044675220855,0.0577164504136571,0.12897530818694325,1
ENSGALG00000012072,7.086377180282898,0.1313933882436488,0.2646392512460197,1
DEPDC1,3.453548858677426,0.4849764012665777,0.7860233407886186,4
NKIRAS1,5.363879422007877,0.25195620347537784,0.46145824812340264,1
VPS18,0.9363056619687178,0.919295376117842,1.0,4
ENSGALG00000033647,35.36560753864855,3.907490678965809e-07,1.9635631552592006e-06,1
SMARCA1,38.67300045725709,8.138434402334342e-08,4.2946883389627134e-07,4
TRAIP,42.416996317169,1.3670533730844573e-08,7.723465384657951e-08,2
LPIN2,2.796620362358116,0.592416240038847,0.9084750265480536,0
PIAS4,19.048581073462785,0.0007688577647562274,0.0025585948910356983,1
DCUN1D5,36.557315614079805,2.222064047057005e-07,1.145393838689178e-06,1
EEPD1,9.422307236586,0.05136837438092132,0.1163496588469339,1
ALDH5A1,55.38813829998804,2.6940814854026615e-11,1.7437420617492954e-10,2
ATG4B,1.9068914546677753,0.7528789097958546,1.0,4
FAM122B,0.5910810153113175,0.9640496137463808,1.0,1
ANAPC7,2.692828796433612,0.6104700631436382,0.9242544483628133,4
ENSGALG00000008988,7.413439585740474,0.11558737262015377,0.23613354978580955,4
ELMO3,4.062285838556617,0.3976420024567252,0.6745411407238765,1
TUBB4B,3.6875261121960756,0.44994277938006033,0.744322215682482,4
COL2A1,116.65515068091648,2.766384141776556e-24,3.546646335610969e-23,1
STN1,70.70073524599762,1.614504335027161e-14,1.291603468021729e-13,1
ANKRD10,24.534192805267516,6.240848043738661e-05,0.0002460034266297937,1
RNF7,7.347929502314731,0.1186049499782883,0.24131220748380122,1
KAT6A,24.937150022683657,5.17950581209965e-05,0.00020635481323106177,4
ENSGALG00000047223,3.1468965543176877,0.5335505102989071,0.8462339576509231,0
RASGEF1A,22.099644667864556,0.00019147134056329496,0.0007013602218435712,1
ENSGALG00000015240,77.96120717394183,4.707478089302094e-16,4.14755778793136e-15,4
TAPT1,245.73562309975406,5.39691906327328e-52,1.3325726082156247e-50,0
ENSGALG00000046950,6.791469706573043,0.1473270793958247,0.2914482282805632,1
SNRPD1,13.207595705345275,0.010304753217775228,0.02777561514225129,1
GOLGA5,0.05828801872396959,0.9995834752573567,1.0,1
GPCPD1,3.528558330889836,0.4735492949760107,0.7725110847895771,1
PCYT1A,1.180489399881344,0.8813003460517304,1.0,4
PCCA,0.3395955333232776,0.9871168260121769,1.0,1
C4BPA,2.0798030972091164,0.7210837412953068,1.0,1
ENSGALG00000047203,3.2822031167922967,0.5117569512209326,0.8233962113803105,1
DDX10,2.8227160020119877,0.5879179237372192,0.9044891134418757,4
MICAL2,3.1514552694064966,0.5328072439101055,0.8462543628970061,1
DPY19L3,39.200968990345224,6.331333284766951e-08,3.3677304706207185e-07,1
RAE1,2.6715146290122194,0.6142083081555011,0.9271068802347185,4
CDR2,0.704094056912145,0.9508230822973048,1.0,4
LCA5,15.779519770877892,0.003329744030074294,0.009760022330838936,1
DPH6,26.212363194643064,2.8672603159648277e-05,0.0001197185935684688,4
TECRL,322.27851134628656,1.6904355529311166e-68,5.829088113555574e-67,1
HTT,0.17495230220372443,0.9963899346284879,1.0,1
TRIM13,4.5024790270397475,0.34225363255826824,0.5960540579183877,1
FOXI1,11.685948334106818,0.019846021697823808,0.049927098610877504,1
UHMK1,24.049060416294346,7.80863189756287e-05,0.0003044300934722367,0
GSTZ1,0.7194951965965775,0.9489031833197235,1.0,0
GIGYF2,3.0350669805400172,0.5519742724007856,0.8651634363648677,1
CNOT9,0.06655174976977049,0.9994584881124958,1.0,0
ARHGAP11B,13.903552286318195,0.007609324885178669,0.020946726358148444,1
ENSGALG00000048925,4.15060212551763,0.3860075849022103,0.6587160151914853,1
PHF21A,0.11379128242025699,0.9984415453411425,1.0,1
CDC73,2.550312360483543,0.6356498106059006,0.9452297017530465,4
FAM174C,0.9396176091978772,0.9188094921727933,1.0,1
RAB3GAP1,0.3695507854761627,0.9848930936069503,1.0,4
ABHD13,17.280271507915007,0.001704982276912402,0.005246099313576621,1
BRMS1L,0.8198045758849144,0.9357734379417245,1.0,4
C1QBP,45.377068160415504,3.3191970249792913e-09,1.941050891800755e-08,1
ERRFI1,0.7806329391106609,0.9410254704000589,1.0,4
CDK5RAP1,54.61484253798836,3.9123521259405895e-11,2.5079180294490957e-10,0
PSPH,13.069832534994507,0.010939572626661101,0.029289351075397863,1
ANKDD1B,923.0424199553985,1.694403650705638e-198,3.765341446012529e-196,1
TESC,1.4457419776686962,0.8362071496021166,1.0,4
LRP11,37.133748215811416,1.690559573869797e-07,8.80499778057186e-07,1
TBP,0.7913424240143788,0.9396049510529701,1.0,1
ENSGALG00000038896,13.340318678978383,0.009727270464437818,0.026289920174156264,1
KMT2C,19.769676704579883,0.0005544868268769878,0.0018892225787972327,1
OXCT1,0.10892875385021938,0.9985695855022383,1.0,0
VRK1,66.10233197129324,1.5072766789160177e-13,1.1152714788241975e-12,4
PTPRC,19.171787455556334,0.0007271546399644152,0.0024360289446044062,0
FAM53A,2.43424784509455,0.6564471461750497,0.9660737986387782,1
IFT46,9.503911814049243,0.04966693036718472,0.1128793871981471,1
TRAPPC2,2.574232987867193,0.6313943553797348,0.9434220806855629,1
ENSGALG00000027805,23.69973678497277,9.17415821403797e-05,0.00035627798889467844,0
AKAP11,2.215035505775975,0.6962775507277792,1.0,1
PRDM2,1.2036302518306061,0.8775005595497057,1.0,1
HSF3,1.372864977638047,0.8488972332612011,1.0,1
ENSGALG00000006976,1.3500886164117887,0.8528217764851482,1.0,1
HIBADH,1.15037291763287,0.8861998344763702,1.0,4
PUS10,0.38478462866843893,0.9837035702344258,1.0,1
KIF5B,13.568432891617352,0.008807793760908617,0.02403217942949145,0
ENSGALG00000050600,1.2077496291804377,0.8768210511949065,1.0,1
PRKAR1B,1.7984714205439836,0.7727620049123869,1.0,2
DISP1,1.4494286936800065,0.8355601789232306,1.0,1
C1QL3,340.3781268252004,2.09558313918564e-72,7.907860902587321e-71,1
TMEM63B,15.754152477916382,0.0033674348770207003,0.009846300810002047,1
RPS10,1.9331746100359608,0.7480484001865022,1.0,4
RPF1,1.3693599354109847,0.8495025364280255,1.0,0
WDR44,12.331979633396246,0.015045992250856127,0.03913131924800033,4
SH3PXD2A,11.228976486144314,0.024107656023728774,0.05930542687264151,1
SIRT1,2.2558122194791093,0.6888252555024141,0.9954122189341246,1
PIK3R1,8.530321599102074,0.07397344413640954,0.1601156799489384,1
AMDHD2,4.25229933741608,0.3729363343895193,0.6407840797070778,1
DHX37,171.04330536503602,6.245151282786958e-36,1.1053365102277803e-34,0
USP34,0.2753268634634082,0.9913507280834339,1.0,1
HSD17B4,0.4329633185701669,0.9796902264133691,1.0,0
THOC2,6.332580840263322,0.1756495665899859,0.33843847127164917,1
CEP85L,41.44985601510302,2.1688847465134906e-08,1.2049359702852726e-07,0
ENSGALG00000009387,1.572139388355868,0.8137906034520077,1.0,1
BCLAF3,0.9588148539456816,0.9159753670341837,1.0,4
RNF114,20.317847268460312,0.0004321731972640954,0.0014928262427084471,4
DCTD,0.7973598390141375,0.9388016641727633,1.0,1
HSP90AB1,28.032400459954864,1.2285748862993094e-05,5.330042890669455e-05,1
SFPQ,0.1969175512114438,0.9954596473433853,1.0,1
INO80C,0.4799224511029064,0.9754258675278672,1.0,1
TMEM171,40.26763183086466,3.8104193021824856e-08,2.05968610928783e-07,1
OSBPL9,16.114203624396744,0.0028696860897195558,0.008465150707137332,1
ENSGALG00000051796,0.4436040882455406,0.9787537601968954,1.0,1
EIF5,53.32572234907229,7.283894006134305e-11,4.566704706040317e-10,0
SKAP2,0.8449428012411391,0.9323233160547684,1.0,1
PDS5B,41.44276171369525,2.17623638414012e-08,1.205671126947435e-07,2
PTBP2,27.039589255361463,1.9515885900575265e-05,8.269443178209858e-05,1
ENSGALG00000013809,0.14108032019503972,0.9976260059090714,1.0,1
ABAT,15.235059497375659,0.004237714122537608,0.012218794859145368,2
ENSGALG00000011745,17.173195723016462,0.0017887615063002865,0.0054954270546859795,1
REXO5,0.2843175259398407,0.9908039055760973,1.0,1
RPS20,11.679135886026605,0.019903824503729045,0.05000960930585187,2
VDAC1,8.801937372149377,0.06624532634884155,0.1454343059250089,4
LAMA1,5.366099359604763,0.251752566328138,0.4616593520076849,0
ENSGALG00000046649,0.44367051952655956,0.9787478581035146,1.0,4
ABCC5,9.259313436800092,0.05493479998646118,0.12344898873362065,1
ENSGALG00000003325,0.163537353394942,0.9968337118352663,1.0,4
SMURF2,0.5095601562299742,0.9725636483574337,1.0,1
AK2,180.69734443430931,5.281684411758612e-38,9.780897058812245e-37,2
ENSGALG00000051568,189.42282774895773,7.052113815476483e-40,1.3827674147993103e-38,1
CHRNA6,72.62991907960648,6.316789959994498e-15,5.1565632326485704e-14,0
MFSD11,0.21065435519140724,0.9948276249084611,1.0,1
KLHDC3,12.61373723076534,0.013325792934964532,0.035114078880011945,1
ZFAND6,0.8025505546361718,0.9381058001912819,1.0,1
ACAA2,18.484339905801367,0.0009921299648809714,0.003210776585375312,0
DTYMK,0.43843375620977687,0.9792110048632946,1.0,1
CACNA1S,68.62826034810642,4.420904441477723e-14,3.4138258235349214e-13,1
MNT,1.6262547808374452,0.8040657808849079,1.0,2
DBNDD1,18.797767867016244,0.0008611985749467948,0.002832890049167088,1
POLQ,3.80524735263164,0.433003861778991,0.7192755179053006,1
MAPRE2,25.27997435875227,4.4191350994323095e-05,0.00017963963818830525,4
CPXM1,48.60616117361563,7.054717159949098e-10,4.224381532903652e-09,1
MIDN,1.5545012202695072,0.8169453797528826,1.0,1
RAB39B,2.9486860726752093,0.5664490643651152,0.8814402797150667,4
CENPO,10.64566847490223,0.030848514734902497,0.07373111582520098,0
ESR1,0.7359629315889349,0.9468210251209439,1.0,1
C7H2ORF69,1.833182062763496,0.7664062265796039,1.0,1
ENSGALG00000043929,1.1347311557811366,0.8887232970987606,1.0,1
OTUB1,2.638500922186844,0.6200182259194725,0.9344660526291976,0
HOXC6,8.951968192703843,0.06231132467798698,0.13759550337699572,1
DHDDS,19.16483478114843,0.0007294472492674214,0.0024396229072489012,1
ACSL3,7.371480762412027,0.11751180930474901,0.23947138965532597,1
GRAMD2A,61.19498583813421,1.6267854910450392e-12,1.1376122315000274e-11,0
PIGU,3.3918034065325213,0.4945193634293962,0.798540978580583,1
MIIP,8.654218113029472,0.07034804000875403,0.1537662076694077,1
ENSGALG00000007291,11.249115578875927,0.023902453496467437,0.058945631310647194,4
UBE2L3,0.39650306748529685,0.9827622058109684,1.0,1
ENSGALG00000019312,0.03971928452264841,0.9998053888793813,1.0,1
TTL,4.798412071164162,0.30861394560249283,0.5486470144044318,1
ZFYVE26,1.4312045913778868,0.8387537800811318,1.0,1
RPL10A,36.352013391471004,2.449169044526274e-07,1.2592128763631229e-06,1
SRRM1,5.157655038054353,0.2715002331369551,0.49274089498539947,0
DCTN5,0.0911862686420227,0.9989916914127389,1.0,4
NF2,3.279305650541914,0.5122177648777586,0.8228397829361583,1
DCLRE1C,42.033953759540914,1.6413477388051078e-08,9.169540440251998e-08,1
GRAMD2B,2.5750505009458347,0.6312491190813746,0.9437882741102164,1
CTPS2,16.468277564193265,0.0024510680058458167,0.007316620912972587,1
ENSGALG00000045199,58.23158256176692,6.822865169775816e-12,4.610044033632308e-11,0
TNFRSF10B,0.03585872263085932,0.9998411773484783,1.0,1
SLC35B1,44.85372721282547,4.264332284864292e-09,2.4792629563164493e-08,4
POGZ,13.137183313552608,0.010624584728276106,0.028522375109466053,1
SLC9A3R1,31.258328187728527,2.7115067890391695e-06,1.26410572915579e-05,1
TRIO,0.852752319260552,0.9312392193737993,1.0,4
NSL1,4.13829857000615,0.38761260933637426,0.6597661435512753,4
ENSGALG00000034512,484.0170314182849,1.917160827667461e-103,1.2781072184449741e-101,1
EFCAB1,16.784397355308393,0.0021285394027903267,0.00645011940239493,1
TEX30,1.2665078022132763,0.8670318059454664,1.0,4
C1GALT1,166.866651572502,4.919046188061629e-35,8.554862935759355e-34,0
TTC21B,10.883552129734158,0.027904375449525867,0.06764697078672938,1
ADAT1,3.5247237427866365,0.47412901674139896,0.7721970956700309,1
STOX2,0.38441226955052,0.983733109182959,1.0,1
ENSGALG00000051397,0.23949537054387152,0.9933777182453501,1.0,0
FLAD1,0.4743768487576704,0.9759469789418758,1.0,1
ENSGALG00000015017,1.688464300379061,0.7928120172613875,1.0,1
PRTFDC1,157.07656715339488,6.192029820698412e-33,1.023476003421225e-31,1
DVL1,11.204288360716497,0.024361537843348522,0.05978291495300251,1
TEDC1,8.951205004336588,0.062330763029779065,0.13759550337699572,1
LUC7L3,6.7701999348287005,0.14854199824435377,0.29327146741234705,2
ERI2,0.21586484061798727,0.9945779264471926,1.0,2
B4GALT1,14.80526484606407,0.005122629576650849,0.014594386258264527,0
TAF12,13.776074092997161,0.008045118792484107,0.0219811988865686,1
CCNE1,0.24486924022912168,0.9930894622811737,1.0,1
CENPJ,0.9130944654842529,0.9226747344955245,1.0,1
ZBTB6,6.392766802822121,0.17167358926585696,0.33141619549393236,1
FIG4,4.368705928714295,0.35840062755971125,0.6195343605180834,1
GADD45G,14.341478110854949,0.006281291347950626,0.017561685003533094,4
TRAF3IP3,6.0358169565669035,0.19648936130527153,0.37319916677164583,1
IFT122,5.9553040796621675,0.20251114956751723,0.38186596042999815,1
TBC1D1,1.6431951037046213,0.801008548216176,1.0,4
SNX25,3.977930154669942,0.4090009182507056,0.6879746312038783,1
PRR14L,16.084057763943534,0.002908420004874688,0.008566774682988772,1
DEK,1.869933663478442,0.7596658247894412,1.0,2
SMAD6,0.05406639902921421,0.9996411220153054,1.0,1
FAM120A,1.1137302726709026,0.8920876714307999,1.0,0
PRKAB2,0.5319957482995131,0.9703123688180774,1.0,1
ADAL,61.74660826716073,1.2454361386732428e-12,8.801668824545885e-12,2
LIPA,101.77604330523398,4.1179409421780436e-21,4.5252098265692785e-20,4
ACAD11,22.86032257983667,0.00013502705278227401,0.0005094220805935914,1
TXNDC9,0.2466902967135373,0.992990507011115,1.0,1
FBXO38,2.4570183748388192,0.6523484995569808,0.9628760141062448,1
KIAA1671,0.041501209953438596,0.9997876614663089,1.0,1
COG1,2.056135389340152,0.7254346913797665,1.0,1
MMADHC,3.508561568614981,0.47657773386614477,0.7742936374754587,4
FBXL5,0.21235614553194418,0.9947466707431377,1.0,4
LSS,21.755425849762148,0.00022418271554258394,0.0008137303649458583,0
SMCO4,1.1406792822472749,0.8877654415912363,1.0,4
EIF3E,0.9043687815414769,0.9239332118117979,1.0,1
DUSP12,0.23989017159257658,0.993356732489904,1.0,4
SENP7,1.8540930282431627,0.7625722759365466,1.0,1
HIF1A,10.220660728315227,0.036870278138024196,0.08665165249829423,4
HSPA13,4.581140196088973,0.33303447487792703,0.5822281029334389,1
ENSGALG00000004110,24.858689639603746,5.371047043534351e-05,0.00021356051862959647,4
BTRC,3.5916746262573245,0.46407658985898326,0.7592991796962748,1
GTF2B,3.028051323147075,0.553142102463469,0.8663149607885183,4
TOP3A,18.692825748483124,0.0009030135520951847,0.0029510246800496234,4
SMAD2Z,2.0772784811854774,0.7215477695977761,1.0,1
GSN,3.135061853922462,0.535482955539552,0.8479540071885228,4
STOM,55.717474777622975,2.2981660538806503e-11,1.502069316261863e-10,1
PAQR3,22.927747399755102,0.00013090491421627944,0.0004958519477889373,2
OCIAD1,0.7561882189805234,0.9442232520603209,1.0,1
PABPC4,2.5660756875387083,0.6328442738206972,0.9429481918574063,1
CMC2,0.7205978212538652,0.9487647080817893,1.0,2
RPS6KA3,52.405268445553034,1.1348840898090929e-10,6.983902091132879e-10,4
CPD,1.6314752529381364,0.8031242573939633,1.0,2
HERC2,0.15200407576902508,0.9972540947115431,1.0,1
PPP4R3A,0.7174471867264904,0.949160026056809,1.0,1
CENPK,0.9626869383485335,0.9154000979945467,1.0,4
USP33,13.358368463607652,0.009651220353703194,0.02611967619405465,1
DPH5,8.216894983826693,0.08394848420991959,0.17861379619131826,4
PHF5A,0.7758315372878403,0.9416585026911651,1.0,1
BMPR2,4.4495169014015,0.3485755094899486,0.6062182773738237,1
P4HA1,9.145700788238038,0.05755905984019465,0.1287674716782878,4
CEP250,10.309383102888983,0.03552648136800824,0.08391225925027487,1
PARP8,81.13852741926465,9.994589657311401e-17,9.004134826406669e-16,1
OGT,5.46382429289139,0.24292770156197319,0.4482060914427549,2
FHL3,289.6949751878984,1.8089825296329364e-61,5.399947849650557e-60,0
