,ktest,p-value,p-value_adj,cluster
TAB2,29.965288528382313,4.974723015457376e-06,3.44271488958988e-05,1
ENSGALG00000054412,21.377208261006462,0.00026653905712208375,0.0013668669596004295,1
DERL3,48.81201447616306,6.390607557922077e-10,6.390607557922078e-09,4
SLC25A4,0.15134265155823048,0.9972773431566582,1.0,2
TNFSF13B,1.358927485023777,0.8513012643126903,1.0,2
TACC3,0.5234703717128492,0.9711762816819342,1.0,4
RC3H1,0.3790421790077491,0.9841565400376168,1.0,0
CBFA2T3,2.4797237353484856,0.6482702157566458,1.0,2
SGPL1,3.8016216483379597,0.43351861967862915,0.7715246422219936,1
MADD,15.446579615427135,0.003859207724028886,0.015283990986253012,1
CA2,0.5428957901779708,0.9691929451245374,1.0,0
SOBP,7.407654602799963,0.1158509526950476,0.28726634302994597,1
PIGW,3.046870102386637,0.5500126712879252,0.9067345645411253,1
SH3RF1,4.981777796705742,0.2891723228014358,0.5737546087330074,1
APP,0.9173725585592873,0.9220553198917794,1.0,0
ENSGALG00000051259,116.21943112169704,3.4271258791397626e-24,7.878450296873017e-23,1
SVIL,37.214643149125614,1.6269012349302506e-07,1.2967472063571128e-06,0
PRR11,2.2857312189994503,0.6833681084754688,1.0,1
FBXO7,5.359055581922716,0.25239918818891166,0.5198341190889052,1
ENSGALG00000007575,0.8202746549825563,0.9357094826567277,1.0,1
MGAT3,0.0584658885398154,0.9995809540574183,1.0,1
G3BP2,0.042639380703210085,0.999775939863803,1.0,0
WAC,6.067048800305404,0.19419667099843083,0.4301144429644093,1
JAM3,1.9805645323860201,0.7393337802846458,1.0,1
LHFPL2,66.99738120167873,9.761265664873644e-14,1.3557313423435616e-12,1
ENSGALG00000034488,8.449854047864722,0.07642188332325361,0.20406377389386812,1
HLF,0.65936462142796,0.9562439112922668,1.0,2
RAD54L2,0.4649655337576677,0.9768207414891915,1.0,1
ESS2,4.1490611847871595,0.38620832398183075,0.7152005999663532,4
ENSGALG00000038574,2.547172116152425,0.6362092808521604,1.0,1
ENSGALG00000052210,6.712211151602037,0.151900871183224,0.35408128480938,1
TREM-B1,0.2528069087283009,0.9926534376733847,1.0,0
DCAF1,10.749659174896975,0.02952634899136099,0.09071074958943469,2
KLHL5,4.0877141457943,0.39426516528577416,0.7240866212778222,0
CHD7,0.04738151121372067,0.999723767082001,1.0,1
ENSGALG00000048899,1.0502078194573528,0.9020896582549661,1.0,1
PIK3CA,6.617653762146396,0.15752656010090144,0.36254674361542333,1
KLHDC4,2.251496086081813,0.6896132937390961,1.0,0
FAU,3.176101850081367,0.5287995342446861,0.8842801575998094,4
FBXO3,16.53908054489522,0.0023748844693869996,0.009957586873740041,1
PBLD,17.75994936354994,0.0013747756393052623,0.0060965660279612525,0
MCM2,0.4106053161822397,0.9815994419014125,1.0,0
SUSD3,6.663122245802677,0.15479817467553034,0.35874432138013984,4
CYB5R4,10.917876963499792,0.02750263394251939,0.08551700403624085,1
TRAPPC5,0.2320088671446083,0.9937698912258335,1.0,1
SLC9A3R2,5.556418286534275,0.2348145987927675,0.4990745989219288,1
SEMA3E,2.628780483176962,0.6217333454006465,0.9916002318989577,1
LRRC40,8.909307685057685,0.06340676738340217,0.17443402306300462,2
FBXO42,14.446398188596781,0.005998536376739885,0.022340917604245378,1
XPR1,3.877433793062353,0.4228474343902877,0.7591637750757544,0
UBTD2,1.2918499342305603,0.8627567865216819,1.0,1
USP28,8.270186684157995,0.08216750911956372,0.21680081561890163,1
KIAA0355,21.20537771835829,0.00028831642307280904,0.0014524756829864434,1
USF1,22.984026234718428,0.00012756001121817033,0.0006951499248946612,1
PLEKHF1,4.902174167196167,0.29748311690907325,0.5879112982392752,1
SMAP2,1.8190372908605383,0.7689975824550741,1.0,1
SRSF4,0.0464100905124975,0.9997348920217126,1.0,0
POLG2,19.365232958599023,0.0006661480018755573,0.00314963594267403,1
ENSGALG00000009552,0.05457181325799207,0.9996344425029158,1.0,4
PGK2,8.331526319040133,0.08016162964849946,0.21281864575013917,0
IFT172,7.265715071271796,0.12249516984752158,0.29986577686051796,1
DYNC2LI1,256.1530302909081,3.075554608275016e-54,1.4645498134642933e-52,1
ENSGALG00000041500,19.06168760665784,0.0007643113335765162,0.0035715482877407296,0
UCHL1,55.08003415691951,3.125912232306028e-11,3.6993044169302104e-10,1
EHD4,1.7799717509124235,0.7761445349868206,1.0,1
RPS15,11.505334396885795,0.021435011742875265,0.06859203757720085,4
GSTO2,0.20642534943610097,0.9950262719136306,1.0,4
MYLK3,2.8588412235564613,0.5817189717820679,0.9458845069627121,1
TUBA1B,2.1025858451623143,0.7168973358831496,1.0,2
USP46,0.09844813648072552,0.9988275280016164,1.0,1
FBXO4,0.4986983400360395,0.9736275717949572,1.0,1
ENSGALG00000007248,21.35120152149926,0.00026972719423039266,0.0013761591542366973,1
ARL9,0.054455620929114594,0.9996359834430033,1.0,1
ENSGALG00000014736,3.444610208740901,0.48635030715475325,0.8385350123357814,1
DCAF17,0.24743766517260357,0.9929497093835594,1.0,1
NATD1,3.817519755966252,0.4312647767052331,0.7694286827925657,1
STMN1,14.62000484808906,0.005557857851447572,0.020941706964027727,1
NFATC3,25.766502380572224,3.526681832012186e-05,0.0002190485609945457,1
METAP1D,2.297166646937883,0.6812849593604786,1.0,1
NCAPH,3.9358339554987527,0.4147594251431095,0.7514233564531109,4
TRMT44,5.422812581900585,0.2465980904017418,0.5121455667741263,1
WBP4,0.25869208799274324,0.9923223241615754,1.0,1
ENSGALG00000006229,4.785874833094764,0.3099818983001672,0.605433395117514,4
ENSGALG00000011190,0.058218445392866254,0.9995844593892407,1.0,4
IPO13,187.03496625129316,2.298186480392164e-39,8.839178770739093e-38,1
ENSGALG00000050687,5.430743176679928,0.24588461657564833,0.5111995217253832,1
ENSGALG00000053455,122.15056075534048,1.8546477675770459e-25,4.313134343202432e-24,1
CXCR7,4.104573311662147,0.3920383458654489,0.7217351068567043,2
LGALSL,8.528307746898529,0.07403380627271436,0.19874847321534056,1
CDK19,7.620197405120899,0.10652441211418794,0.26866182122115495,1
INTS1,0.9523691125200752,0.9169303170152631,1.0,1
VPS37B,5.499055370370288,0.2398125257132735,0.5038568645116446,4
ERAL1,1.9716006833918223,0.7409824679081625,1.0,1
ENSGALG00000021676,0.20386340279785742,0.9951448549644819,1.0,2
LYPD6B,1.0060007125193133,0.9088847246104766,1.0,1
TXN,14.951235459415923,0.004803434045889958,0.018581949887388618,0
RFWD3,18.16256483595574,0.0011470040161285552,0.005155074229791259,1
ENSGALG00000006644,9.424276072637916,0.051326676842122956,0.14602184023363574,1
CMTM6,13.254076377462718,0.010098800763044119,0.03524886828287651,1
SLAIN2,150.5261253472075,1.5702956657739446e-31,4.6874497485789394e-30,2
SH3GLB2,0.09334479696558177,0.9989441468173571,1.0,1
RPE65,53.81806278288355,5.745143985432239e-11,6.565878840493988e-10,1
ENSGALG00000047486,16.250161251254752,0.0027012142346887016,0.01120835782028507,1
ENSGALG00000049483,0.8431012004608234,0.9325781235273909,1.0,1
CTNS,19.693116210610334,0.0005740980824103965,0.00277342068797293,1
RSRP1,4.864392767389653,0.3014967680775223,0.5934975749557525,1
CUEDC1,35.060253597596066,4.514826394624211e-07,3.3818924304301204e-06,1
ENSGALG00000052568,21.941676136700597,0.00020584964441119362,0.0010653120694637498,1
DPEP2,29.258676343017118,6.926275248441084e-06,4.727832934089477e-05,4
RYR3,3.4188372223371255,0.4903261319252078,0.8410396774017286,4
ENSGALG00000015352,3.0040260807616925,0.557151871538031,0.9156152367099936,4
OPA1,49.22736632465565,5.234621159431526e-10,5.2874961206379054e-09,2
PTP4A1,0.3894069334414894,0.9833349668307994,1.0,0
CD48,1.2627778406456043,0.8676584175206965,1.0,0
ENSGALG00000047879,0.296704780484242,0.9900258953205413,1.0,1
ENSGALG00000048542,0.3412900794049481,0.9869951762684442,1.0,1
DENND3,0.4687890977153528,0.9764673716168419,1.0,1
DHCR7,3.76065588444027,0.43936543521300164,0.779707959561671,4
KLF6,6.53147635098827,0.16281789162481972,0.37173034617538747,1
RANBP10,46.493412252177706,1.9441803787630927e-09,1.88755376578941e-08,1
TTYH3,96.27908840733312,6.091057718256661e-20,1.1602014701441258e-18,1
AKT1,8.281477372930546,0.0817947757128657,0.2161024457407284,1
TLK2,69.59937166081411,2.757831242645845e-14,4.055634180361537e-13,4
NADK,14.591465434412228,0.005628054449243998,0.021118403186656653,2
RHAG,1.459787672887116,0.8337398997784388,1.0,2
CALHM6,12.590954584022482,0.013457446474688666,0.04531126759154433,1
CDK12,62.32136983921861,9.42783072719993e-13,1.248719301615885e-11,1
ESYT2,0.6962644253472433,0.9517887934970527,1.0,1
WASH1,0.5656147079130036,0.9668069588144719,1.0,1
YPEL2,0.39575052496000956,0.9828233404584676,1.0,1
ADORA3,3.7055390353020305,0.4473208150971132,0.7889255998185418,0
AGPAT3,2.6884634290992833,0.611234868572798,0.9811153588648442,1
CRAT,13.562941041584313,0.008828896997561703,0.031419562268902856,1
ERN1,0.8734240436623653,0.9283422250704758,1.0,4
ENSGALG00000004365,3.806499850038204,0.4328261418003858,0.7715260994659283,1
ENSGALG00000013546,0.2607746609103504,0.992203564947521,1.0,0
LGMN,4.7201021600741075,0.31724056785424004,0.6178005216246155,1
SEPT5,1.307496574528364,0.8601023488839239,1.0,1
SERPINF2,149.508325631077,2.59469367365837e-31,7.631451981348148e-30,1
DYNC2H1,8.017358286560327,0.09094440374751654,0.23591285018811037,1
B9D1,14.87544711219254,0.004966643571658514,0.01906581025588681,1
HDAC4,5.43071698515251,0.24588696994990933,0.5111995217253832,4
ENSGALG00000051922,4.864936482893437,0.3014386894788349,0.5934975749557525,4
SUSD1,1.4630732884857376,0.8331618180538222,1.0,0
TMEM5,2.161270160888678,0.706125774718023,1.0,1
ENSGALG00000001972,4.401547063045277,0.3543815851185044,0.6736552378927687,4
TSC22D2,45.38254216534087,3.3105072514724335e-09,3.108457513119656e-08,1
MPRIP,1.411294685291455,0.8422295890206979,1.0,1
TPM2,0.11696114431748279,0.9983552392446129,1.0,1
MARCH8,9.12054755525019,0.058155988015103986,0.16154441115306664,1
PKN2,225.2476020843099,1.3917908916651755e-47,5.5671635666607015e-46,1
GLRX2,64.15028895027287,3.8854694453928606e-13,5.286352986929062e-12,0
PTPN12,19.198035656780682,0.0007185634917505738,0.0033894504327857257,1
PLK1,9.717448497771901,0.04546591412110501,0.13274719451417522,4
POLRMT,3.223268457269336,0.5211809096932578,0.8759343020054754,1
ATP5A1Z,0.12308642041786048,0.9981821521584344,1.0,1
ARID3B,68.3717234247164,5.007686017159667e-14,7.153837167370952e-13,1
ENSGALG00000052688,525.6030129467638,1.9410341399593224e-112,2.2835695764227324e-110,1
VIM,6.258580990768051,0.18065161236879917,0.40550305806688924,4
TBC1D7,152.87421167277247,4.9287391690980847e-32,1.4935573239691166e-30,4
SCAF8,2.394705463509135,0.6635842867859608,1.0,1
PIAS2,0.10012902423864224,0.9987878255540772,1.0,1
DNAJC10,11.32668216941303,0.023127796768050185,0.07307360748199111,1
GAPDH,0.010872861459160653,0.9999852760589368,1.0,0
ABCB7,0.2298562295596254,0.9938806171637294,1.0,1
NEMF,11.998589851695307,0.017361754542435298,0.056552946392297396,0
BNIP3,0.12118791959594871,0.9982366872923459,1.0,1
RHOBTB1,3.173251258545252,0.5292621306145284,0.8843143368663801,1
CDADC1,7.641805068296692,0.10561642544004193,0.26738335554440995,1
PROS1,0.032351844577109386,0.9998705721140079,1.0,1
ARHGAP25,6.756342835174312,0.14933842125093127,0.34978673923352377,1
HPGDS,0.22573499075159473,0.9940900509187004,1.0,2
AMY1A,17.922454924069342,0.0012779127975658215,0.005716893138978876,1
ATG13,637.4802518659409,1.1959672516822268e-136,2.3919345033644535e-134,1
CENPF,0.6725153421256043,0.9546745833556736,1.0,1
CIB4,0.02966661365622523,0.9998910683859417,1.0,4
SVIP,3.1570235967280738,0.5319002069292602,0.8865003448821004,1
CD180,320.5450270417658,4.000296035980383e-68,2.424421839988111e-66,1
SLC17A5,12.548752964815355,0.01370467340440401,0.04606612909043365,4
DGUOK,0.8070202854192965,0.9375044268361409,1.0,4
CYP4V2,30.233237648972334,4.387425893214336e-06,3.0468235369544e-05,1
CLDN5,46.430792944489006,2.0034245943493066e-09,1.935675936569378e-08,1
KLHL2,14.075314459179657,0.007058522138486632,0.025761029702505957,1
ENSGALG00000037650,14.848619119442107,0.005025712529321894,0.019218785962990037,1
CIPC,33.122740555384844,1.1273186078218227e-06,8.139484533009551e-06,1
PGRMC2,1.7605958622498297,0.7796831242236427,1.0,1
ENSGALG00000051993,0.9025901211253142,0.9241889309363484,1.0,1
CLN8,0.40573209905538876,0.9820049147916491,1.0,1
RAB23,0.39237958744518514,0.983096042272124,1.0,1
CORO1C,3.4417782444991327,0.4867861291686937,0.8385635300063629,0
SELENBP1,5.9982745030859554,0.19927717168427908,0.43845362306772073,4
ENSGALG00000049607,12.369316506601878,0.014806184723018641,0.049027101731849806,1
PNAT3,9.251718465728406,0.05510661343787968,0.1541443732528103,1
MSMO1,8.671168796802156,0.06986531378342649,0.18908068682930038,4
ASRGL1,6.978623500546803,0.13702219687595174,0.32741265681231,1
ENSGALG00000029462,479.0103171860723,2.3192930771576735e-102,2.5769923079529707e-100,1
ENSGALG00000003026,6.683414571802621,0.1535944439234907,0.35694118297107214,1
BTBD7,1.0832074967543985,0.8969272904641261,1.0,1
NDUFAF7,0.03218991606792307,0.99987185759776,1.0,1
ZNF143,12.389591303252779,0.01467752725458355,0.04868168243642969,0
ENSGALG00000054822,294.91980645466174,1.3507870845449003e-62,7.109405708131056e-61,1
NEDD4,68.72070321290205,4.2267394355560494e-14,6.081639475620214e-13,1
RAC2,49.83849316635034,3.902393765297607e-10,4.0024551438949814e-09,0
PRPF8,1.8772465074870277,0.7583235058884986,1.0,1
MAP2K6,87.6892911407376,4.075894776423596e-18,6.967341498159994e-17,1
ENSGALG00000023953,141.31200423944745,1.4782256713681193e-29,3.9952045172111334e-28,2
TANC1,40.26117717902349,3.822152865838469e-08,3.294959367102129e-07,1
VPS39,28.324088697166648,1.0721611083528642e-05,7.076971012230128e-05,0
XRCC2,0.2692605803766425,0.9917111159828417,1.0,1
PLA2G15,142.34827944360046,8.868404234001023e-30,2.46344562055584e-28,1
DNAAF1,3.9100516930194162,0.4183158754337243,0.7550828076421016,1
ANKRD26,8.312835541794229,0.08076790053943525,0.2139547034157225,1
IGF2R,9.229746660005333,0.05560654875586603,0.15510892261050496,4
PAQR8,1.263237947671567,0.8675811590233105,1.0,1
PECAM1,9.449551345129702,0.05079424045356261,0.14505387112492393,0
ST8SIA4,22.078951527170947,0.00019329657975431191,0.0010067530195537078,1
MCOLN2,0.9245324598550843,0.9210151573554551,1.0,2
ENSGALG00000054048,260.94546664408216,2.8526439659754163e-55,1.3915336419392275e-53,1
SRFBP1,1.7804016438483203,0.7760659746678574,1.0,4
ENSGALG00000051781,15.03344659989464,0.004632347025874262,0.018024696598732536,1
ERCC5,10.296510327915879,0.03571848862599465,0.10662235410744672,4
WASHC4,0.2408724213108671,0.9933043887931627,1.0,1
PARN,3.367720102132497,0.4982745865761512,0.8493641076827865,1
ENSGALG00000045584,2.1924989240628836,0.7004027974455388,1.0,1
ENSGALG00000005572,130.8908550695557,2.511175444839659e-27,6.20043319713496e-26,1
CCNG1,10.324562220655,0.035301349327023966,0.10579883121676116,1
CAMK2G,12.303166099644566,0.015233637358613166,0.05019320381750631,1
DENND5A,19.67364971959455,0.0005791929920628474,0.0027845816926098436,1
SUCLA2,11.710621435322436,0.019638034086056747,0.06304344810933146,1
CYP2J21,0.9522940917416425,0.9169414116648763,1.0,1
CAND2,14.86120660638464,0.004997912431034389,0.01914908977407812,1
PLOD1,12.409304621838757,0.014553477081066033,0.048350422196232666,4
ENSGALG00000051342,131.04963357010888,2.322294692787727e-27,5.805736731969318e-26,1
NAV2,2.298087221834147,0.6811173279892148,1.0,4
LNPEP,5.8188743474265925,0.21308934195465337,0.4638659989809022,1
ENSGALG00000004509,0.6228292799830174,0.9604933622019572,1.0,1
MTHFD1L,0.20236290147441957,0.9952136898804488,1.0,1
B4GALT5,0.011824467849425604,0.9999825914789362,1.0,1
PHC3,113.50344206343381,1.3019840033781538e-23,2.92580674916439e-22,1
ENSGALG00000015667,26.32223793164869,2.7245590739536584e-05,0.00017189647154281756,1
CDCA9,18.981890029101535,0.0007924092981734709,0.0036942158423005638,4
NLRP3,21.219278572243507,0.0002864909644122884,0.0014469240626883253,1
MOSPD2,2.525543258614803,0.64006779230005,1.0,1
UBE2W,22.79163376696227,0.00013935891703331445,0.0007492414894264218,1
PDIA6,54.04485077011075,5.1500979510127466e-11,5.919652817256031e-10,0
CD44,23.99297688167608,8.013408692439282e-05,0.0004566044838996742,4
WIPF1,0.10588663391934897,0.9986470008253077,1.0,0
MSI2,15.468315001954723,0.0038222500440837285,0.015197813296555581,1
INTS3,5.5685903711799964,0.23376579788412608,0.49737403805133207,1
TIRAP,7.738104063312065,0.10165680780040805,0.2586687221384429,1
KLHL15,1.95025530834488,0.7449079517872357,1.0,4
CSK,1.125164400327917,0.8902593174140595,1.0,2
UHRF1,3.4311858576035656,0.48841852412681364,0.8399286743367388,0
PRPS2,4.35791191690486,0.3597294238580162,0.678734761996257,0
CENPI,2.7163987438927766,0.6063481080489479,0.9756204473836652,1
AREG,39.02666045543346,6.878670871955207e-08,5.68485196029356e-07,1
SLC66A3,0.3331158632080579,0.9875773485758556,1.0,1
ARL6IP1,0.818319812601522,0.9359753010583473,1.0,2
ENSGALG00000039727,232.05297142190557,4.771134553632131e-49,1.9474018586253597e-47,1
ENSGALG00000048460,1.2950101420346098,0.8622215647961731,1.0,1
PGAM1,1.2121520267219958,0.8760938421015435,1.0,0
TMEM140,6.248747642320103,0.18132584568462415,0.4065601921179913,2
TRPC3,1.8881102036159962,0.7563288189825208,1.0,1
BCL9L,0.545592448704117,0.9689134473257547,1.0,1
TMEM128,4.601096215226615,0.3307278128006437,0.637240487091799,1
ENSGALG00000049690,91.61785329380035,5.967117888200644e-19,1.0849305251273899e-17,2
CAV3,0.32040790817063786,0.988458972602217,1.0,1
KIF1B,0.12261199519715246,0.9981958547823633,1.0,1
EVI5,0.639115012218957,0.9586195018622553,1.0,1
DNAJB4,19.897447177595232,0.0005232240945732861,0.00254610264999166,1
NEIL3,182.5157047648275,2.148926792712962e-38,7.95898812115912e-37,1
GLRX,1.229863674076259,0.8731577092270728,1.0,4
ASB9,6.8487199826871645,0.14410193353347822,0.341473776145683,1
ATPSCKMT,411.4920322983059,9.14276722155246e-88,7.314213777241969e-86,1
ENSGALG00000033770,0.1465218450536031,0.99744395486189,1.0,1
HBZ,35.90910012828281,3.021005123756138e-07,2.341864437020262e-06,1
BIRC5,50.32985084736263,3.0812806186518484e-10,3.204900621675767e-09,2
PIK3CD,1.7461720508225103,0.7823143213041417,1.0,0
NUSAP1,1.6742281331377078,0.795393619235734,1.0,1
ENSGALG00000035780,12.828250863263962,0.012146206151839482,0.041811380901340726,1
FYB,0.6833036839956371,0.9533718435700049,1.0,1
ULK1,3.047484056816574,0.5499107446397278,0.9068634316371396,1
MLYCD,15.503567810036188,0.00376304672471534,0.014992218026754343,4
SPARC,3.906978924018288,0.41874123717232203,0.7551690481015726,4
STIM2,0.9452300971657671,0.9179840312862809,1.0,1
PLS1,23.00352986773494,0.00012642072768866966,0.0006908236485719654,4
ENSGALG00000052511,16.38697593896562,0.002541520981734548,0.010589670757227283,1
ENSGALG00000031262,65.30980459516753,2.214136845929649e-13,3.0330641725063683e-12,1
GJC3,0.20911035800721012,0.9949005684550166,1.0,0
ABCC6,4.913383971471809,0.2963008583585917,0.5867343729873103,1
ARMC1,4.3761116684184405,0.35749119033644805,0.6770666483644849,1
WDR92,4.492039908247989,0.34349238454020503,0.6571457492098548,2
TASOR,0.10182212079997355,0.9987471895502212,1.0,1
ABCC9,87.70385284272282,4.0469835156262965e-18,6.967341498159994e-17,1
RNF4,5.575091348901607,0.23320731794917335,0.49671420223466106,2
C1orf112,18.418806545553334,0.0010218974980530505,0.0046555694672120755,4
LRCH3,11.70090020089265,0.019719727620783757,0.06320425519481973,1
DGCR6,0.08283601193510841,0.9991655940951415,1.0,0
ENSGALG00000001996,13.509457185376375,0.009037020095337836,0.03193293319907363,1
ENSGALG00000017162,8.021232990553116,0.09080349210568077,0.23585322624852148,1
DEPDC7,4.155994623424155,0.38530573240749266,0.7141904215152783,1
EXOC2,5.090680333794751,0.2781190402223703,0.560723871416069,1
KLHL7,0.6122650406603519,0.9616910591461209,1.0,1
FAM114A1,8.57108281909204,0.07276164239641153,0.19585906432412256,4
MIB1,2.1706873682963526,0.7043992226249656,1.0,1
CDK17,9.063008451752735,0.059543720650361225,0.1649410544331336,1
ENSGALG00000014902,0.6011883910364231,0.9629315381244922,1.0,4
PTPN4,1.6277921226247882,0.8037885761880288,1.0,1
PARP16,0.45614077299747546,0.9776278132565358,1.0,1
ENSGALG00000040546,0.39116413130934163,0.9831939101782953,1.0,1
EXD1,23.974814007400973,8.080862866364046e-05,0.000458723222388454,1
ENSGALG00000023773,24.638910720216142,5.945864169235151e-05,0.00034975671583736183,1
KLHL20,11.398312523120756,0.022434065946079815,0.07128693266524654,2
FAT1,4.318341770293282,0.36463396284830174,0.6847586156775619,1
FMNL1,22.5762052317153,0.00015385944169633278,0.0008162304599274949,1
WARS2,0.43682223384558144,0.9793526662974616,1.0,1
PARVB,0.8177624953667411,0.9360510161147051,1.0,1
PKNOX2,6.339738208904839,0.1751724329643483,0.39676655258063037,1
POLR3B,0.13867304443474443,0.9977044999369499,1.0,4
PHOSPHO1,1.4713737089572696,0.8316998687836505,1.0,1
TOP2B,11.350537711989146,0.022894481626557786,0.07245089122328414,4
GDA,138.40906435617927,6.183276992550595e-29,1.627178155934367e-27,1
GRID1,53.26023942011152,7.517418424559247e-11,8.494258106846607e-10,1
ENSGALG00000020921,13.313337158409457,0.009842046603493882,0.034473017875635316,1
STK3,7.4410268594884705,0.1143380510423597,0.2847772130569357,1
MED21,2.6196521949683262,0.6233457998397347,0.9921292401893763,1
TEK,30.599446214034103,3.6948337912426483e-06,2.5837998540158382e-05,1
TTI2,14.293741078740268,0.006414227758475498,0.023712487092330863,1
SCLT1,5.616732568918048,0.22965755198079124,0.49072126491622065,1
DIRAS2,1.1725133154751517,0.8826030552152616,1.0,2
ENSGALG00000027620,2.9780353132784305,0.5615078416231642,0.9212597893735263,1
OXNAD1,0.1974167071453873,0.9954373529099494,1.0,4
ENSGALG00000046212,6.64993172609498,0.1555852267312619,0.35973462828037434,2
BTBD3,0.2468587782489425,0.9929813193227712,1.0,1
CNP,0.40353573489280925,0.982186400030795,1.0,0
SPOCK3,35.21271076329175,4.200667658038128e-07,3.1583967353670137e-06,1
DGAT2,10.177207272552097,0.03754613374913042,0.11108323594417284,1
NMRK1,1.6895816864491073,0.7926092433246699,1.0,1
ADAMTS3,39.2812744773848,6.094003892853776e-08,5.099584847576381e-07,0
LCP2,2.89430229279644,0.5756666054733548,0.9385627404107196,4
ENSGALG00000015324,3.8632550641569456,0.4248284699823546,0.7610228660270028,1
ENSGALG00000010189,3.2254141930953177,0.5208359245100662,0.8769000872131859,1
PDE6D,5.11302086765078,0.27589619615284866,0.5590601745751747,0
FAM18B1,1.8818123815377525,0.7574852466854096,1.0,0
SAP30L,421.638465293979,5.865917798340011e-90,4.888264831950009e-88,1
CTSZ,4.736006609399503,0.31547266938291074,0.6155564280642161,0
TMEM53,1.6299693275692269,0.8033959117070533,1.0,0
ARHGDIB,6.463931725694389,0.1670772105549278,0.38058590103628204,0
ZNF800,67.79256008049146,6.634554330801168e-14,9.27909696615548e-13,1
ROBO2,1.6852635471275357,0.7933927473709477,1.0,1
ENSGALG00000050014,0.2853581262428539,0.9907396412722592,1.0,1
GSTA4,0.3165562212146712,0.9887205003020237,1.0,1
MPHOSPH8,0.9013276593125623,0.9243702682147605,1.0,4
PPHLN1,3.1882537044944073,0.5268302622321558,0.881724288254654,4
IBTK,4.17175395872312,0.3832602217612865,0.7117181462605134,1
CCPG1,3.28692860584254,0.5110059678716428,0.8646463077354362,1
SLC5A1,6.274305135618519,0.17957814777314804,0.4035463994902203,1
ARHGAP24,3.474416075693301,0.4817790843443184,0.8322301539517201,4
CYLD,28.033893420957128,1.227719150263114e-05,8.02430817165434e-05,1
ENSGALG00000047328,0.05109257649398363,0.9996791979798157,1.0,1
THNSL2,0.42834421173082793,0.9800911948505623,1.0,1
MTM1,22.880806895397804,0.00013376126794395872,0.0007230338807781554,1
ENSGALG00000009345,0.08926994224530718,0.9990330111760324,1.0,1
FRA10AC1,0.1438808976578916,0.9975331086010858,1.0,2
DNAL4,0.08430536150112443,0.9991361518105161,1.0,0
GABPA,0.08849886045633636,0.999049400645133,1.0,4
CALR,14.26664727743646,0.00649090062278505,0.02387420026443164,1
STAT1,2.518851643311301,0.6412633257189654,1.0,1
ENSGALG00000051043,0.04470276804619553,0.9997538989371664,1.0,1
BHLHE22,4.638271345155053,0.3264654147521876,0.6326849123104411,1
ENSGALG00000052318,19.08490449330895,0.0007563229657555894,0.003542496326724072,1
PDZK1IP1,5.1382892411619405,0.27340019113825587,0.5551272916512809,1
WDR13,581.4837345373128,1.5754700271576254e-124,2.625783378596042e-122,1
DUSP5,0.2531385618528086,0.9926349549706096,1.0,0
CNTNAP1,109.16823238067221,1.0948893806689042e-22,2.3546008186428043e-21,1
TUSC3,57.16493549403102,1.1424215268108445e-11,1.4017442046758828e-10,1
FAM160B1,7.069752289590045,0.13224773003849863,0.3186692290084304,1
ENSGALG00000041423,15.753656656564596,0.0033681757376801784,0.013691771291382838,1
ANKH,434.08311667926057,1.1983623243908807e-92,1.042054195122505e-90,1
LRRC42,0.6597400012894409,0.9561994030690835,1.0,1
C20orf194,0.3082364958257547,0.9892762961006171,1.0,1
PSMG2,1.0608530875171869,0.9004325135914664,1.0,1
ENSGALG00000040923,2.2829941291271787,0.6838669367293826,1.0,1
HIST1H2B5,122.30859687436346,1.7159191173411624e-25,4.0374567466850884e-24,1
UHRF1BP1L,1.0300640214672936,0.9052035505854839,1.0,1
TRABD,17.490608527811172,0.0015515222877808454,0.006790031894008076,4
BRPF3,0.3776977470929249,0.9842617927757777,1.0,0
ARL13B,0.3626980080810389,0.9854154059525342,1.0,1
NT5DC2,4.90307309133497,0.29738816571916776,0.5879112982392752,1
CD47,44.13698744821089,6.008889110939335e-09,5.5127423036140686e-08,0
SNX22,10.409091568824106,0.034072537537099774,0.10262812511174632,4
ENSGALG00000052151,5.673156227650884,0.22492297680462878,0.48345331279875514,0
GRAMD4,1.1967919358577848,0.8786265216911964,1.0,1
MCOLN3,19.474108732651576,0.0006340684890741324,0.0030122018483331706,1
LPXN,21.302868776493483,0.0002757529801762915,0.001399761320691835,0
UBXN2A,2.7645125346667587,0.5979738726274318,0.9660321044061905,4
CEP70,2.9231636773617535,0.5707650235011329,0.9333851569928583,4
RAN,19.603969849666008,0.0005977995754789397,0.0028671442469013894,4
ADAP2,21.18632554806272,0.0002908370929110012,0.0014614929292010113,1
APMAP,5.900409032116038,0.20671026291521188,0.453311980077219,4
KAT6B,18.766213045135345,0.0008735664046101686,0.0040256516341482425,2
HNRNPLL,0.03761646349083795,0.9998253274464766,1.0,0
ZDHHC5,5.796555610842039,0.21486551930344364,0.4660857251701598,1
RGS1,133.80843418183525,5.967115548428255e-28,1.5300296278021167e-26,1
TBC1D5,0.6980578764097454,0.9515682084708861,1.0,1
ATP5G3,1.0237638750376035,0.9061714554099862,1.0,0
HSPA2,17.003184814791542,0.0019301974009606722,0.008266370025527504,1
ENSGALG00000050497,0.5507180415822392,0.9683794285303402,1.0,1
