,ktest,p-value,p-value_adj,cluster
ENSGALG00000052796,0.018751993073900367,0.9999563191266729,1.0,1
ENSGALG00000007302,0.14159257329398758,0.9976091408479298,1.0,1
BCL2L1,1.305334525437622,0.8604698023299455,1.0,1
METTL7A,1.8934905806325877,0.755340684245555,1.0,1
ENSGALG00000002527,5.110134467841029,0.2761825390934925,0.9673644101348249,1
ENSGALG00000003283,2.3455847707508535,0.6724824721784683,1.0,1
ENSGALG00000048687,6.045420953185503,0.1957817905910564,0.7559142493863182,4
RNF169,1.2341507819968704,0.8724445434021239,1.0,1
FARP2,11.791093236885946,0.01897428129510963,0.12820460334533534,1
ENSGALG00000049285,2.3631434934912843,0.6692978206904376,1.0,1
LGI1,46.217739165564105,2.2188211901631954e-09,6.163392194897765e-08,1
SQSTM1,1.8370815158881388,0.7656915376004098,1.0,1
ERMP1,7.955550404781041,0.0932200774056976,0.4626306571002362,1
SIN3A,1.1345964243029387,0.8887449685086983,1.0,1
FTH1,5.6172159536058714,0.22961662357124019,0.8457334201518976,4
UBE2D1,6.003010711582488,0.198923544510339,0.7592501698867902,1
PPP1R10,0.27039199178271917,0.9916444272134499,1.0,1
ENSGALG00000036805,4.549140272589861,0.336760416436654,1.0,1
ZNF831,0.42265944339126177,0.980580023255244,1.0,1
TNRC6A,6.890424182164482,0.1417933576988694,0.6111782659434025,1
TRIM62,0.9294278210480001,0.9203014771686353,1.0,1
ADAM9,4.3942960154096085,0.3552658690579851,1.0,1
ENO2,3.1682763734152415,0.5300700430927536,1.0,4
MT-ND6,0.6317967788044755,0.9594656431786567,1.0,1
TMEM243,1.8009410559050838,0.7723101768636382,1.0,1
ENSGALG00000047058,6.174261816266151,0.1865067824209365,0.732052969873066,1
LUZP2,0.9275789445939895,0.9205712569458457,1.0,1
TMBIM1,14.750727364070642,0.005247155385548269,0.04248708814209125,1
ENSGALG00000045540,7.340348889999946,0.11895880531488315,0.5431908918487816,1
COPB2,1.3057459732025287,0.860399890524628,1.0,1
BTG1,3.1794329164658546,0.5282592752987592,1.0,0
ENSGALG00000001805,31.11299532421939,2.903135990060887e-06,4.9205694746794695e-05,1
EFHC1,1.7260683903930238,0.7859770001820627,1.0,1
SMOC1,0.0863167347766542,0.9990950451625857,1.0,1
ENSGALG00000052861,5.077873527735779,0.27940011207668214,0.9735195542741538,1
BLVRA,3.4560970569776277,0.4845852058575878,1.0,1
TSPAN9,1.0125335968315137,0.9078895690683533,1.0,1
LAMP5,17.204629058975257,0.0017637547472204211,0.016181236213031386,0
CYP51A1,1.4385030237289547,0.8374761583979752,1.0,0
ENSGALG00000013101,35.71142982926939,3.3174512183103347e-07,6.7703086087966016e-06,2
CD74,5.081393404109213,0.27904752092091206,0.9740261372685024,1
HSPB9,1.98399974686104,0.7387019329148174,1.0,1
MCU,0.0632735370724219,0.9995099881900759,1.0,1
CAP2,2.0064997681850683,0.7345633189001782,1.0,1
ATP6V0C,4.056544116851557,0.3984075194525304,1.0,0
ENSGALG00000002012,8.134499445489482,0.086773716078819,0.4371471842761662,1
PLK3,5.2167844924822715,0.2657684244241586,0.9395767847954755,1
HBE,6.61484564138314,0.15769648903087677,0.6557026570930427,1
CAPN15,0.9697686786185697,0.9143448728759223,1.0,1
ATF2,22.653548322620257,0.0001484888771963238,0.0018331960147694296,4
CBX1,37.79638603095103,1.2343340080010924e-07,2.74296446222465e-06,4
ENSGALG00000027159,0.2408280493221432,0.9933067574165516,1.0,1
EXD2,1.5060934921270688,0.82556153627249,1.0,1
ALKBH2,3.7595225710174724,0.43952798828830975,1.0,1
SGCB,44.160790297260185,5.9408620590705325e-09,1.5624858870210789e-07,1
PTPN7,1.3888078169437315,0.8461379206334163,1.0,0
S100A11,0.3317228007587796,0.9876753907264706,1.0,1
PNRC1,0.8779102227642317,0.9277083456689,1.0,1
RO60,202.55830974716451,1.0587880656071501e-42,9.625346050974091e-41,1
ENSGALG00000051595,3.4256760322760127,0.48926907227376537,1.0,1
CA6,0.3116515535635459,0.9890496661993974,1.0,1
ENSGALG00000012080,2.390764392095805,0.6642969314985474,1.0,1
PDCD4,3.674246157833259,0.451882747694867,1.0,4
ITPKA,0.01675053027519414,0.9999651226811097,1.0,1
SLC48A1,28.005934064995365,1.2438437906072772e-05,0.00019136058317035035,2
ANKRD46,3.674079995448799,0.4519070583564615,1.0,1
P3H4,1.4172926331565623,0.8411839734884516,1.0,1
THSD1,0.22025458660933248,0.9943633400146041,1.0,1
HEBP1,1.0814659580526462,0.8972015798887446,1.0,1
GZMA,3.9774654851521154,0.40906415504893634,1.0,0
ENSGALG00000026294,0.6198238712442368,0.960835533761746,1.0,1
APLP2,7.589696003639766,0.1078185030012917,0.5097801560344761,0
NMRK2,20.2122815560423,0.0004534422681273722,0.00490207857434997,0
ENSGALG00000049131,0.22934124432467323,0.9939069712236454,1.0,1
SH3TC1,13.008284165920367,0.011235386897433012,0.08105299273391725,1
ENSGALG00000043329,0.9254412133746445,0.9208828258311714,1.0,0
KIF4B,2.3853618697073777,0.6652742159256189,1.0,4
ARRDC3,6.5485063322315895,0.16175963551255942,0.66819050851873,1
BUB1B,16.50394261276722,0.0024123964128270575,0.02106896430416644,2
FNDC3B,0.4732285485523676,0.9760543056942159,1.0,1
UBE2C,2.853924512344528,0.5825607068597031,1.0,4
NCMAP,1.3072380056073931,0.8601463053476136,1.0,1
ENSGALG00000044768,1.21298298902131,0.8759564627191377,1.0,1
DEUP1,1.363169591633167,0.8505703825789608,1.0,1
RPL4,10.389012258895235,0.03436064746841652,0.2114501382671786,4
KDM2A,0.13593425610465848,0.9977922736553879,1.0,1
TMSB4X,0.24324002082329227,0.9931774476908776,1.0,4
RBM38,38.47003989841989,8.962736192058154e-08,2.0843572539670128e-06,2
C3,0.450361361677428,0.9781498956497452,1.0,1
SLC4A4,4.61759551138902,0.32883050343903575,1.0,1
TTC28,0.7423321102263202,0.9460077267383141,1.0,1
UBE2H,4.68216520336027,0.32149036168153455,1.0,0
ENSGALG00000016651,2.550559817009087,0.6356057314565813,1.0,1
MGST2,7.398744157302074,0.11625802796363478,0.5332937062552054,1
ENSGALG00000033705,0.8364572732111305,0.9334947101487664,1.0,0
THADA,3.164691250109458,0.5306527204468994,1.0,1
ENSGALG00000044661,21.99760248633687,0.00020064076358646587,0.0023744469063487084,1
E2F7,0.06760729148923142,0.9994413706677839,1.0,1
UGP2,0.5554213649289428,0.9678862245980535,1.0,1
PCMTD2,1.2355365700656458,0.8722138124321756,1.0,1
SRGAP1,0.43131022200679847,0.9798341135744673,1.0,1
EIF2AK2,1.015478895056848,0.9074398708775722,1.0,1
ENSGALG00000000264,4944.993530886597,0.0,0.0,2
SMIM5,0.8134461441631476,0.9366363851470961,1.0,1
MYSM1,2.04858492207157,0.7268230537130977,1.0,1
MEP1B,0.8391840111618403,0.9331190424107842,1.0,1
ENSGALG00000046098,0.12057371498268926,0.9982541600510608,1.0,1
FUCA2,0.44155863972200093,0.978935151395983,1.0,1
C1QTNF6,2.991670791810011,0.559220239680129,1.0,1
INPP5D,3.0074138526681113,0.5565854772405068,1.0,1
ATG7,7.215555529692707,0.12492620565963523,0.5597632791865891,1
NEU2,5.408614159963615,0.24787991552663027,0.9013815110059282,1
ZBTB21,0.11262929419918134,0.9984726227011866,1.0,1
AKAP10,2.6708262799692073,0.6143292044608083,1.0,1
USP54,16.588734574537202,0.0023228538566711495,0.02055622882009867,1
CHGB,1.538877110080211,0.8197332805019326,1.0,1
ENSGALG00000037737,4.178835483314241,0.38234378987126755,1.0,0
SLC35F5,3.284070907685779,0.5114600355484475,1.0,1
FLVCR1,4.763221393302801,0.3124663288804071,1.0,1
TFPI,0.1517089289164958,0.9972644804247831,1.0,1
ENSGALG00000046788,0.2765567286249766,0.9912768194958674,1.0,1
SF3B1,0.619282833093378,0.9608970107101212,1.0,1
CYP1B1,1.4781358186221465,0.8305072469829851,1.0,1
INKA2,4.203638599089695,0.379147302152998,1.0,1
UBIAD1,5.565606370098535,0.2340225345165195,0.8603769651342629,0
E4F1,0.9201343071227176,0.9216546209168042,1.0,1
CR1L,71.89923384177388,9.013421586537762e-15,3.534675131975593e-13,2
PGRMC1,18.76292836103544,0.0008748638752304091,0.00874863875230409,0
GNAI1,15.126445527183742,0.004446019163282741,0.036294033985981564,1
TFRC,7.524624427277864,0.11062834883354802,0.5187641226628938,4
ENSGALG00000051549,1.1592483828041036,0.8847614430400969,1.0,1
HDX,84.59586577871622,1.8480270048628838e-17,8.034900021142973e-16,2
BAK1,8.304510972805813,0.08103931197035794,0.41346587739978535,0
ENSGALG00000007728,0.8445296263723128,0.9323805116887519,1.0,4
AS3MT,3.20745324502054,0.5237279612709205,1.0,1
VLDLR,2.535007685895168,0.6383782869167071,1.0,1
TPX2,26.130748426369763,2.978045757609903e-05,0.00042849579246185654,2
PODXL,0.11512168247278849,0.9984055945480497,1.0,1
FBRSL1,0.12981358633745008,0.9979825218616544,1.0,1
HOXD4,9.17194512451553,0.05694245932068511,0.3163469962260284,1
SIRT5,3.88262650251562,0.42212361321056524,1.0,1
RPS28,0.7292562761178659,0.9476726210001231,1.0,1
CNN3,5.932449085659147,0.20425013232521438,0.7736747436561151,1
WDR60,3.7430863458941515,0.4418903092782588,1.0,1
GAS6,5.431464904426434,0.24581977519167517,0.8955183067091992,0
GAN,0.5753319105429087,0.9657650317373259,1.0,1
RPL22L1,16.55481093387487,0.002358278105555466,0.020686650048732158,2
FNIP1,20.12751044720584,0.00047126935276717107,0.005067412395345926,2
ENSGALG00000017139,14.260197991427638,0.006509283465039473,0.05105320364736842,1
EML1,2.465221083524808,0.6508741363327712,1.0,1
ENSGALG00000006723,0.021294617353132272,0.9999437181517615,1.0,4
JUN,117.23113715520019,2.0842110950299393e-24,1.068826202579456e-22,4
FAM217B,118.31294123649715,1.2244853398032685e-24,6.444659683175098e-23,2
IFT81,0.020291670128951105,0.9999488778250224,1.0,1
WDR41,0.00500646825232748,0.9999968721331227,1.0,1
FRRS1,33.56695424610002,9.142083400017154e-07,1.7413492190508864e-05,2
NHLH1,1.8230416854805647,0.7682641460652718,1.0,1
RPS23,1.8079588327857765,0.7710259173065659,1.0,4
CISH,3.707624475674058,0.44701795827144575,1.0,1
ADAR,6.502950693755471,0.16460456063542575,0.6699254628573573,4
SMIM14,1312.0667357936318,8.052223189972553e-283,2.0130557974931382e-280,2
SUPT7L,1.2181322442628795,0.8751043349468617,1.0,1
JAZF1,0.12191856958537377,0.9982157933246883,1.0,1
LCOR,8.261115333571158,0.08246813468177462,0.41778748654904874,1
ENSGALG00000047524,0.5480958103541868,0.9686530831160886,1.0,1
NEPRO,6.42800712921065,0.16938341544000773,0.6829976429032569,1
MANSC1,0.7292975483421081,0.9476673954757413,1.0,1
ALOX5AP,6.934596852766212,0.1393851130565126,0.6060222306804895,0
INTS6L,8.472207723542336,0.07573414390955005,0.3924048907230573,1
CHIA,10.961355509887827,0.02700177543637987,0.17476877305100239,1
HHEX,1.5538945115860265,0.8170537566584529,1.0,4
GNG10,13.001930303977732,0.011266365990014498,0.08105299273391725,0
CA3B,80.35496972440183,1.4648725597528165e-16,6.233500254267304e-15,2
SQLE,16.265941400400525,0.0026823025828809077,0.02312329812828369,0
PCBD1,9.097540191007221,0.05870714747892296,0.3225667443896866,2
RGS18,1.5750800533355955,0.8132638862302469,1.0,1
MT-ND1,19.665349958506123,0.0005813788480420149,0.006078809113135751,0
DAB2,28.12384585897663,1.1772396686431138e-05,0.00018604271572219988,2
RAB12,1.4858083303089742,0.8291523352994205,1.0,1
LRRK2,1.1850107720302308,0.8805602772209805,1.0,1
BCL7B,0.816272859044453,0.9362532428364233,1.0,1
IKZF5,29.70329663387311,5.624520672621087e-06,9.220525692821453e-05,4
KIF11,0.17719113191267513,0.9962996909708094,1.0,1
MANEA,1.2106718975232997,0.8763384535078844,1.0,1
KPNA1,2.1891287396036407,0.7010200600018088,1.0,1
RAB30,0.8477524764398795,0.9319339458407999,1.0,1
EMB,4.500877024409178,0.34244350008866337,1.0,0
SPATA2,5.658376490025004,0.2261548333978783,0.8407242877244547,1
FGD6,0.07185206068421802,0.9993699102524226,1.0,1
ACTG1,1.404048459026433,0.8434910702834505,1.0,1
FOXRED2,0.05351389443590477,0.9996483546769289,1.0,1
ENSGALG00000011177,2.2982839231139622,0.681081511119116,1.0,1
ENSGALG00000043736,6.341873523954694,0.17503031206901812,0.697480464532628,1
LDB1,19.154201776820845,0.0007329672638067263,0.00751761296212027,1
DCP1A,0.7589039064670942,0.9438711004611537,1.0,1
C12orf66,1.8404078997806896,0.7650817825382598,1.0,4
KMT5B,0.7436971494550185,0.9458328472425974,1.0,1
LIMD2,0.7646192002823669,0.9431274265051718,1.0,1
POT1,3.7860356055086246,0.43573647955718176,1.0,4
DDB1,2.3833855264849992,0.6656318315771121,1.0,1
PAQR7,1.2216945564563524,0.8745139979140049,1.0,1
ENSGALG00000004646,2.459515251256418,0.6518995886051977,1.0,1
NFKBIA,0.0722337584409834,0.9993632788267623,1.0,1
RACGAP1,27.166030422101677,1.8400040334623645e-05,0.0002746274676809499,2
TIMP3,0.06618582813802919,0.999464361384985,1.0,1
APBB1IP,49.69496895690914,4.1811224343721727e-10,1.2480962490663203e-08,2
ANXA2,4.958865543141864,0.2915442488157677,0.9933364525239103,1
KDM1B,7.83204802442838,0.09792788524696695,0.4788726010744145,1
ENSGALG00000049402,3.615229921856167,0.4605749833066124,1.0,1
BCL2L11,0.018005499347042608,0.9999597176527895,1.0,1
CALM2,0.6007148730961451,0.962984215116895,1.0,1
BG8,12.627989941805055,0.0132440704651912,0.09392957776731348,2
DGKE,2.5642465286144995,0.6331695770914788,1.0,1
NPC1,0.9824154958031105,0.9124505495969798,1.0,1
ENSGALG00000046912,2.1524503965541033,0.7077433423300984,1.0,1
CDC14A,3.0205243199400984,0.5543965987826046,1.0,1
ANP32E,0.7230147162473655,0.9484607035340336,1.0,1
BCORL1,4464.303822688168,0.0,0.0,2
RALGPS1,26.926429997502957,2.0571447869614042e-05,0.0003047621906609488,1
BHLHE40,1.1067177833885795,0.8932048952284997,1.0,1
ENSGALG00000040101,58.557175730946526,5.829166612635568e-12,1.940248923207021e-10,2
GATB,1.003615603342885,0.9092472513361198,1.0,1
CEP112,9.621145223781166,0.047316628582045536,0.27429929612780024,0
ENSGALG00000053215,0.5012813485694967,0.9733761196143145,1.0,1
PLEKHM3,2.6203542489734444,0.6232217243828049,1.0,1
DGLUCY,3.316789178989215,0.5062765655957893,1.0,1
CEP76,0.08566164999036585,0.9991085350705895,1.0,1
ZDHHC23,4.084836084041532,0.3946462700284611,1.0,1
CLCN7,12.426159077717514,0.014448227183049278,0.101391067951223,4
VPS36,1.2226855948803343,0.8743496462741798,1.0,1
GPD2,2.4856040471965253,0.6472154534894451,1.0,1
ENSGALG00000025996,22.67949252766556,0.00014672935249512276,0.0018227248757158106,2
ARHGEF39,0.7673706027127943,0.9427681852706429,1.0,1
PLCL2,0.5792209485331992,0.9653444875544153,1.0,1
ALS2,0.10390833391954389,0.9986962295260913,1.0,1
TSPAN5,0.914560124114004,0.9224627022780787,1.0,1
FKBP5,0.19889451428069788,0.9953710496307846,1.0,4
ZNF770,157.9753922683966,3.972854123239853e-33,2.648569415493235e-31,2
F2R,2.6443019422334335,0.6189956261926638,1.0,1
ACTN1,2.195553477812393,0.6998434227464756,1.0,1
ENSGALG00000026970,1.5786474438405784,0.8126246327090269,1.0,0
GDE1,5.278098026753961,0.2599342340501085,0.9299972595710501,1
IGHMBP2,45.27497671232469,3.4854997079987248e-09,9.2946658879966e-08,4
BPGM,0.08855687820793759,0.999048172195566,1.0,4
DNAJC12,11.025167368975351,0.02628261913487128,0.1706663580186447,1
DEAF1,0.6597744369336906,0.956195319236665,1.0,1
UBN1,2.794580679650595,0.5927685466454357,1.0,0
ITM2A,0.29171157331716296,0.9903429151428274,1.0,1
ENTPD3,0.44882729263291776,0.9782876094573871,1.0,1
GBF1,1.163616038897433,0.8840518974600817,1.0,1
ENSGALG00000015026,1.554651228004721,0.8169185822858023,1.0,1
RPS6,1.3086288890384976,0.8599098210926719,1.0,1
GRTP1,0.2429833659908556,0.9931912612078247,1.0,1
COTL1,3.931553638387748,0.41534830371126363,1.0,1
PIKFYVE,0.8120955998987615,0.9368191640127905,1.0,1
SLC25A37,0.8556137269115175,0.9308405737002202,1.0,1
IPMK,7.532316964674341,0.1102926654265297,0.5190243078895515,1
KLHL21,0.7002766180029911,0.9512948040925766,1.0,1
RPL26L1,0.5697833390188672,0.9663615314759318,1.0,1
KYAT3,0.3017213336395173,0.9897027846723826,1.0,1
SMARCAD1,0.31273903346857723,0.9889770564076689,1.0,1
ZNF423,0.5858720244750169,0.9646206135739253,1.0,1
LIMD1,7.7451782611350035,0.10137146012643226,0.48971719867841673,1
UNG,0.1477230020723473,0.9974029088219686,1.0,1
SGTB,2.9363393709716146,0.5685347581486133,1.0,1
KLF13,2.3217587880745865,0.6768103837918578,1.0,1
AAMDC,4.129546975746078,0.38875738299948676,1.0,1
GPX7,2.078832520088104,0.7212621322387647,1.0,1
FABP6,0.6072574462627824,0.9622538154495537,1.0,1
MITD1,15.28978018373919,0.0041364320503875845,0.034044708233642675,4
NLN,32.37710145322047,1.6019206860634787e-06,2.939304011125649e-05,1
ARID5B,0.5521345411729559,0.968231209770063,1.0,1
KAT2A,3.5692474436257053,0.4674275262075026,1.0,0
DIP2B,6.54284205387318,0.16211092402360416,0.6657532814111053,1
CLIP2,1.4091744936412278,0.8425988878267486,1.0,1
FECH,11.735028544577922,0.0194343714746953,0.12999579581735987,4
SHROOM2,0.7277642358441341,0.9478614036976473,1.0,1
LMBRD1,1.3670170915804547,0.8499068616935714,1.0,1
PNPLA2,2.5762472131436214,0.6310365396043052,1.0,1
HNRNPH3,0.8022288808046469,0.9381490022437732,1.0,0
PLCB4,0.4395746751476437,0.9791104657880298,1.0,1
HIST1H110,0.854267333165749,0.9310282459209009,1.0,1
MTPN,4.981667169889379,0.28918373613897325,0.9886623457742675,1
SLC41A3,2.3140168061143886,0.6782182501652319,1.0,1
CDCA3,5.0412644425234765,0.28308965214746773,0.978065255673086,4
TMCO3,1.9667877840578698,0.7418676449457542,1.0,1
TSPAN6,15.417066393256716,0.003909953395107052,0.03231366442237233,0
SMURF1,9.194003983823581,0.05642906614131715,0.3143680564975886,1
TLNRD1,3.0519571339466935,0.5491684642159652,1.0,1
SLC40A1,3.558158625915012,0.46909047321538233,1.0,1
ASPM,3.533502198366967,0.4728025801488426,1.0,4
MARC1,9.75658770613897,0.04473373811843105,0.26236796550399444,1
TAB2,2.5635478561919216,0.6332938484409169,1.0,1
ENSGALG00000054412,1.084434746658734,0.8967338791653087,1.0,1
DERL3,2.7838975979904395,0.5946154599079361,1.0,4
SLC25A4,21.638834524843585,0.00023647370204580664,0.002733800023650944,2
TNFSF13B,20.97244540130714,0.00032067756517200046,0.0035433985101878504,2
TACC3,0.3115887889338597,0.9890538504056177,1.0,4
RC3H1,0.7868484575233006,0.9402024664530025,1.0,0
CBFA2T3,6.735311069137327,0.1505546465994946,0.6339143014715563,2
SGPL1,0.4041615756408239,0.9821347669725701,1.0,1
MADD,4.1258318281853095,0.38924413385533646,1.0,1
CA2,5.617269330335885,0.22961210452884578,0.8457334201518976,0
SOBP,1.8210343778854168,0.7686318182884189,1.0,1
PIGW,0.3619285956801869,0.9854735503813424,1.0,1
SH3RF1,0.06370188987433262,0.9995034018360107,1.0,1
APP,1.375225631890273,0.8484892867251058,1.0,0
ENSGALG00000051259,0.2183420888741664,0.9944573028176057,1.0,1
SVIL,1.2467442683274803,0.8703441384817185,1.0,0
PRR11,4.535976237053056,0.33830291817427777,1.0,1
FBXO7,0.3885008114002781,0.9834075046522686,1.0,1
ENSGALG00000007575,0.7581951878369695,0.9439630778042827,1.0,1
MGAT3,0.2867558419830742,0.9906530059848268,1.0,1
G3BP2,4.885169686123508,0.29928402323821657,1.0,0
WAC,0.6726514554806995,0.9546582326213623,1.0,1
JAM3,2.8690240580193835,0.5799776612198199,1.0,1
LHFPL2,0.37309337412835974,0.9846199573269776,1.0,1
ENSGALG00000034488,0.32379998804319304,0.9882264540828825,1.0,1
HLF,35.97828521526447,2.923613693676935e-07,6.090861861826947e-06,2
RAD54L2,0.7268648606579762,0.9479750797074075,1.0,1
ESS2,15.727378923485132,0.0034076704760171122,0.02875671287778154,4
ENSGALG00000038574,2.483870030264313,0.6475264245506496,1.0,1
ENSGALG00000052210,0.7205951766571874,0.9487650403708644,1.0,1
TREM-B1,1.1458726794444218,0.886927366182399,1.0,0
DCAF1,12.044797416184531,0.017021230653921963,0.1169844031197386,2
KLHL5,2.5947322840241944,0.6277565600398545,1.0,0
CHD7,3.3085465296642065,0.5075792762863829,1.0,1
ENSGALG00000048899,0.7975675290386175,0.9387738734705039,1.0,1
PIK3CA,2.373338671646974,0.6674506654446688,1.0,1
KLHDC4,3.1778638004813353,0.5285137255110943,1.0,0
FAU,3.511050635585785,0.47620006168189477,1.0,4
FBXO3,1.061964165869689,0.9002590991195789,1.0,1
PBLD,5.6195251113136955,0.22942119397792887,0.8472771384828257,0
MCM2,4.817447215818962,0.3065465389343951,1.0,0
SUSD3,8.553309695897532,0.07328769891410812,0.38270338858542097,4
CYB5R4,0.06982915617102112,0.9994044893619386,1.0,1
TRAPPC5,6.825438433971247,0.14540561237757343,0.6217843845524085,1
SLC9A3R2,0.07769521726946405,0.9992646920077033,1.0,1
SEMA3E,0.03636095711689391,0.9998367245727242,1.0,1
LRRC40,48.9927386593692,5.859226879477052e-10,1.7233020233756036e-08,2
FBXO42,0.17372420057243848,0.9964389926221305,1.0,1
XPR1,3.3103124413864697,0.5073000034825741,1.0,0
UBTD2,0.28262139652897267,0.9909082214714028,1.0,1
USP28,1.1777290341791273,0.8817515992258984,1.0,1
KIAA0355,3.791444916225111,0.43496582053260435,1.0,1
USF1,15.601296581470486,0.003603596506758995,0.030029970889658295,1
PLEKHF1,0.4858294344946895,0.9748657424734379,1.0,1
SMAP2,0.1328646488342723,0.9978887086424669,1.0,1
SRSF4,10.688808255909446,0.03029323243898416,0.19112449488318084,0
POLG2,0.0816997097167802,0.9991880225600979,1.0,1
ENSGALG00000009552,4.443726104220742,0.3492723557140099,1.0,4
PGK2,28.116340707643555,1.1813712448359692e-05,0.00018541804602301287,0
IFT172,0.3249322068903996,0.9881483865283035,1.0,1
DYNC2LI1,1.0081709783210044,0.9085544817391651,1.0,1
ENSGALG00000041500,1.1336855979138243,0.8888914447097073,1.0,0
UCHL1,0.49874054126736034,0.973623471398226,1.0,1
EHD4,1.1088223027955948,0.8928699349573619,1.0,1
RPS15,1.5399641163568634,0.8195395275130813,1.0,4
GSTO2,8.809107619603942,0.06605206967730437,0.35321962394280415,4
MYLK3,16.140078045829224,0.002836845860827485,0.024350608247446226,1
TUBA1B,11.43498107694048,0.02208678340218765,0.14675603589493455,2
USP46,3.4512029036516627,0.4853367341220701,1.0,1
FBXO4,5.667744837185536,0.22537332019998144,0.8409452246267964,1
ENSGALG00000007248,0.9538156400000465,0.9167163039523287,1.0,1
ARL9,6.068252415408966,0.19410879412107854,0.7509044260003038,1
ENSGALG00000014736,0.8381139780945513,0.9332665475335739,1.0,1
DCAF17,0.45351493350593064,0.9778656562599539,1.0,1
NATD1,2.9556269049174975,0.5652783843145279,1.0,1
STMN1,0.6224138557077206,0.9605407269771625,1.0,1
NFATC3,1.4756533260357025,0.8309452467042671,1.0,1
METAP1D,0.05919002934268477,0.9995706128244851,1.0,1
NCAPH,2.379293763404843,0.6663724089608911,1.0,4
TRMT44,0.31393768283113066,0.9888967768271624,1.0,1
WBP4,0.06904509189767664,0.9994176357110588,1.0,1
ENSGALG00000006229,0.09532174633475306,0.9988996718630355,1.0,4
ENSGALG00000011190,0.16577206774600667,0.9967489927331784,1.0,4
IPO13,0.023160604962442037,0.9999334637088482,1.0,1
ENSGALG00000050687,0.630563854507094,0.9596075393789256,1.0,1
ENSGALG00000053455,2.18872328106801,0.7010943274143854,1.0,1
CXCR7,18.402097815937786,0.0010296273288617173,0.010194329988729874,2
LGALSL,0.5635081471791882,0.9670311570123857,1.0,1
CDK19,0.5874117879936049,0.964452199111327,1.0,1
INTS1,0.29376893151952854,0.9902128489634086,1.0,1
VPS37B,7.261786866286599,0.12268396535121513,0.5526525935877725,4
ERAL1,0.5961642094741063,0.9634889751923446,1.0,1
ENSGALG00000021676,68.61506649523659,4.449333910397546e-14,1.6479014482953875e-12,2
LYPD6B,0.7217497051764298,0.9486199016928787,1.0,1
TXN,4.307688491970272,0.3659633300669677,1.0,0
RFWD3,5.312851445222983,0.2566762718056898,0.9216363266688203,1
ENSGALG00000006644,0.5516886771104021,0.9682778935397719,1.0,1
CMTM6,1.1645187532290455,0.8839051081466472,1.0,1
SLAIN2,954.2546840926782,2.9226160432131957e-205,6.494702318251546e-203,2
SH3GLB2,3.2800689450262333,0.5120963450752549,1.0,1
RPE65,9.25442347392952,0.055045362086439446,0.31011471597994056,1
ENSGALG00000047486,0.2236484132019425,0.9941948047844594,1.0,1
ENSGALG00000049483,2.890730561131944,0.576274730228924,1.0,1
CTNS,1.0209519937944238,0.9066025153323783,1.0,1
RSRP1,0.41652653318347965,0.9811016020487271,1.0,1
CUEDC1,0.08091312837936178,0.9992033741330671,1.0,1
ENSGALG00000052568,1.519794919423333,0.8231293564814668,1.0,1
DPEP2,3.9508664385531596,0.4126961913198629,1.0,4
RYR3,13.94759380541705,0.007464206691655241,0.05763866171162348,4
ENSGALG00000015352,9.156247859966818,0.05731050014834781,0.31663259750468403,4
OPA1,20.398393710943267,0.00041661218158821106,0.004528393278132729,2
PTP4A1,34.27361810537919,6.548461396755694e-07,1.271545902282659e-05,0
CD48,16.039654641025226,0.0029664120195925818,0.025246059741213463,0
ENSGALG00000047879,0.6979638891316464,0.9515797775858683,1.0,1
ENSGALG00000048542,0.3523683698876402,0.9861875515829757,1.0,1
DENND3,5.115523018876626,0.27564817578670703,0.967186581707744,1
DHCR7,2.274640006317685,0.6853899765213833,1.0,4
KLF6,0.9948997331786378,0.9105683680069949,1.0,1
RANBP10,3.6623014013873822,0.45363268891215025,1.0,1
TTYH3,0.9478102738035734,0.9176036799175098,1.0,1
AKT1,0.43637580038706864,0.979391838069542,1.0,1
TLK2,253.1452837006932,1.367595407491759e-53,1.367595407491759e-51,4
NADK,46.00042060097065,2.4623548035266706e-09,6.713195389675731e-08,2
RHAG,27.643169409741976,1.4731829092334299e-05,0.0002249134212570122,2
CALHM6,0.18798886890302519,0.995849818103574,1.0,1
CDK12,4.675718202891822,0.3222171803780791,1.0,1
ESYT2,1.1158774880149536,0.8917449530150703,1.0,1
WASH1,0.17233607101006237,0.9964940630627366,1.0,1
YPEL2,6.979483594287693,0.13697640376950823,0.598150234801346,1
ADORA3,1.5479373406608512,0.8181173875879328,1.0,0
AGPAT3,0.5303013219416596,0.9704848895021397,1.0,1
CRAT,0.6011568828913771,0.9629350441822819,1.0,1
ERN1,6.532460072041175,0.16275659209212934,0.6670352134923333,4
ENSGALG00000004365,0.007807974742162779,0.9999923992460069,1.0,1
ENSGALG00000013546,8.617451143908346,0.07140597206354168,0.3748344990212162,0
LGMN,2.6804871074553445,0.612633410644064,1.0,1
SEPT5,3.610576124365484,0.4612653373302964,1.0,1
SERPINF2,0.9971912199223834,0.9102215928902331,1.0,1
DYNC2H1,23.08780352560462,0.0001216129459573272,0.0015394043792066735,1
B9D1,0.7871590482443231,0.9401612368081752,1.0,1
HDAC4,22.06237429045819,0.00019477121627917358,0.0023187049557044474,4
ENSGALG00000051922,6.398262924765583,0.17131458176273529,0.6893946952222748,4
SUSD1,2.2094351299988424,0.697302276333353,1.0,0
