,ktest,p-value,p-value_adj,cluster
HIST1H110,4.608251392977833,0.3299039267984215,0.590168026473026,1
MTPN,0.10748047154860497,0.9986066998927218,1.0,1
SLC41A3,3.616406300057755,0.4604005904765316,0.7569216212814686,1
CDCA3,2.406620587561418,0.6614311481190807,0.9762821374451375,4
TMCO3,4.093414797685498,0.3935111277131393,0.6726685943814347,1
TSPAN6,4.303745085876845,0.3664563704093003,0.639247208270999,0
SMURF1,334.5553200667062,3.786707555417585e-71,1.8471744172768707e-69,1
TLNRD1,33.19614004772047,1.0889672525736288e-06,5.7923790030512175e-06,1
SLC40A1,40.17952313945371,3.973736608637945e-08,2.50708934298924e-07,1
ASPM,10.854920786736663,0.028243811840229213,0.07251299573871428,4
MARC1,5.230859496330181,0.26441934171155557,0.494241760208515,1
TAB2,1.0403555900857224,0.9036162629458149,1.0,1
ENSGALG00000054412,155.45418454996684,1.3793578219769086e-32,2.8736621291185593e-31,1
DERL3,1.132904995887292,0.889016938089443,1.0,4
SLC25A4,3.432383502613,0.4882337736478095,0.7868392806572273,2
TNFSF13B,4.208358836693748,0.3785413309404421,0.6520953160042069,2
TACC3,0.02561003855823101,0.9999187122647144,1.0,4
RC3H1,1.8633654078018107,0.7608711793781778,1.0,0
CBFA2T3,36.97407231437802,1.8235933556237947e-07,1.0633197408885101e-06,2
SGPL1,51.58837004629087,1.6817766998382287e-10,1.3242336219198652e-09,1
MADD,24.53665699021272,6.233742340056072e-05,0.00026985897576000306,1
CA2,88.99288044355156,2.154859529984287e-18,2.6603204073880085e-17,0
SOBP,8.36983865213549,0.0789322772939625,0.17777539931072636,1
PIGW,8.221680238084582,0.08378709160527388,0.18660822183802647,1
SH3RF1,833.2065451659765,4.9233585814996504e-179,9.8467171629993e-177,1
APP,1.9351231567433897,0.747690183659867,1.0,0
ENSGALG00000051259,2.459483328252736,0.6519053273508038,0.9686557612939135,1
SVIL,3.67202687122581,0.45220752001567266,0.7449876771263142,0
PRR11,0.06224015695462308,0.9995257002615779,1.0,1
FBXO7,13.855247151754387,0.007771669597167126,0.022526578542513408,1
ENSGALG00000007575,2.9353402634033507,0.5687037147231322,0.8749287918817418,1
MGAT3,14.92349747241444,0.00486254712998598,0.014624201894694678,1
G3BP2,0.33797671605663027,0.9872325695762524,1.0,0
WAC,85.93021781926214,9.6293825294532e-18,1.13957189697671e-16,1
JAM3,33.41617095421323,9.816174808169865e-07,5.277513337725734e-06,1
LHFPL2,0.4680809899012428,0.9765329815172519,1.0,1
ENSGALG00000034488,499.32436960158446,9.379498576334019e-107,7.816248813611683e-105,1
HLF,0.09395199179633924,0.9989305814096814,1.0,2
RAD54L2,0.6389105592097878,0.9586432310678473,1.0,1
ESS2,3.603614337961816,0.46229940154799587,0.7578678713901571,4
ENSGALG00000038574,9.47967283181611,0.05016660538851761,0.12102920479738868,1
ENSGALG00000052210,8.943001372366101,0.06254007305027444,0.1456113458679265,1
TREM-B1,0.13940725926190556,0.9976806925824028,1.0,0
DCAF1,0.120832192463513,0.9982468171057148,1.0,2
KLHL5,6.008667848528914,0.1985018877905175,0.3946359598221024,0
CHD7,6.554127613302807,0.1614116961426531,0.32907583311448135,1
ENSGALG00000048899,4.446692844797159,0.3489152088486741,0.6157463279518318,1
PIK3CA,16.781343383105696,0.002131445548362175,0.006942819375772557,1
KLHDC4,12.245896127469875,0.015613390459632587,0.04225545455922216,0
FAU,17.744362240258983,0.0013844389574547418,0.004622500692670256,4
FBXO3,0.06923061482482386,0.9994145380037192,1.0,1
PBLD,0.1266554002900706,0.9980774807125509,1.0,0
MCM2,24.2296457579019,7.183923584343923e-05,0.00030965187863551394,0
SUSD3,164.55419502130746,1.5418287665908916e-34,3.426286147979759e-33,4
CYB5R4,0.01338357094760256,0.9999777096394121,1.0,1
TRAPPC5,0.407188969482306,0.9818841007393494,1.0,1
SLC9A3R2,18.027277216983883,0.001219041257291012,0.004118382625983148,1
SEMA3E,366.7257633357977,4.2873189492648575e-78,2.3174697023053285e-76,1
LRRC40,1.3752127276573054,0.8484915173116282,1.0,2
FBXO42,5.1473997738792425,0.27250496498243165,0.5069859813626636,1
XPR1,41.127819756579306,2.5289190133309357e-08,1.631560653761894e-07,0
UBTD2,421.9895131643491,4.9256848882159895e-90,3.0785530551349935e-88,1
USP28,7.0659511664774834,0.13244378367442655,0.27795127738599484,1
KIAA0355,0.3486188919687961,0.9864632800157599,1.0,1
USF1,0.2244889139382773,0.9941527124236107,1.0,1
PLEKHF1,46.07425127610557,2.376763612518754e-09,1.6916466993016042e-08,1
SMAP2,21.458760663717207,0.000256781893137853,0.0009952786555730735,1
SRSF4,9.413495000416638,0.051555403497055015,0.12393125840638225,0
POLG2,2.346688186725944,0.6722822208153549,0.985028894967553,1
ENSGALG00000009552,36.598384042065064,2.17921966473633e-07,1.2524250946760518e-06,4
PGK2,30.91107781616559,3.1919556397058688e-06,1.5959778198529343e-05,0
IFT172,10.650875734790302,0.030780970922407013,0.07832308122749876,1
DYNC2LI1,8.924215019375117,0.06302191199481638,0.1465625860344567,1
ENSGALG00000041500,16.149944849504543,0.0028244204575459376,0.008952204302839738,0
UCHL1,0.7531080252156769,0.9446217192800312,1.0,1
EHD4,82.86088400129334,4.3118655667780445e-17,5.013797170672145e-16,1
RPS15,3.1109954803168622,0.539425429554552,0.8441712512590799,4
GSTO2,4.5269045911496075,0.3393692015357555,0.6038597892095293,4
MYLK3,0.5907796838670861,0.9640827422530652,1.0,1
TUBA1B,18.61526643806896,0.0009352015325725533,0.0032137509710397022,2
USP46,5.266721679680006,0.26100837900599455,0.4906172537706664,1
FBXO4,20.153790018843328,0.00046566987334841365,0.0017032317618810007,1
ENSGALG00000007248,152.70888204680344,5.347771555389356e-32,1.1026333103895579e-30,1
ARL9,9.669257865713043,0.04638318570457518,0.11271734071585707,1
ENSGALG00000014736,13.440609790435303,0.00931200326135528,0.02649218566530663,1
DCAF17,4.035113119875634,0.40127466254058203,0.6807034139789347,1
NATD1,8.36222795733607,0.07917506293124091,0.17812162639199303,1
STMN1,52.027216671756754,1.3614949793460266e-10,1.111424472935532e-09,1
NFATC3,4.437869293559224,0.34997827529694747,0.6167018066906563,1
METAP1D,1.680894911616202,0.7941850922419835,1.0,1
NCAPH,5.304667838168802,0.2574402754058595,0.48527855872923564,4
TRMT44,0.5294593180543695,0.9705704690178639,1.0,1
WBP4,35.465367137074125,3.7272916290354773e-07,2.1058144796810606e-06,1
ENSGALG00000006229,59.54335080699335,3.618068607202775e-12,3.2449045804509194e-11,4
ENSGALG00000011190,28.945445083567755,8.019424440352765e-06,3.827887561027573e-05,4
IPO13,19.05210346990514,0.000767633284445297,0.0026887330453425466,1
ENSGALG00000050687,2.8083229187018333,0.5903968847945962,0.9006817464448454,1
ENSGALG00000053455,1.4346106063300323,0.8381577712168142,1.0,1
CXCR7,37.94798428562778,1.1485893561414436e-07,6.857249887411604e-07,2
LGALSL,0.7778554025262945,0.9413919607070854,1.0,1
CDK19,5.401730834915323,0.2485034056906398,0.4750978226548801,1
INTS1,20.735638294565998,0.00035726503182772194,0.001345631005000836,1
VPS37B,4.788911982414256,0.30965005274314905,0.560452584150496,4
ERAL1,0.1902675181214738,0.9957518003786047,1.0,1
ENSGALG00000021676,2.087781533049317,0.7196174435022484,1.0,2
LYPD6B,1.0346746655357937,0.9044933839346251,1.0,1
TXN,110.62648516563074,5.350255293333589e-23,7.985455661691925e-22,0
RFWD3,8.800119041817371,0.06629442021343072,0.15345930604960817,1
ENSGALG00000006644,11.979317370732996,0.01750573111638013,0.04680676769085597,1
CMTM6,5.367784702266974,0.25159806277317526,0.4792344052822386,1
SLAIN2,7.780376045811939,0.09996278925768205,0.2168390222509372,2
SH3GLB2,41.017303521170476,2.665746804059573e-08,1.7088120538843418e-07,1
RPE65,6.386141459699302,0.17210725976411942,0.34910194678320366,1
ENSGALG00000047486,2.43566526765925,0.6561917664211523,0.9721569684694649,1
ENSGALG00000049483,26.745040399767596,2.238314951650061e-05,0.00010198603763155568,1
CTNS,1050.4210280893715,4.218241442696092e-226,1.2052118407703119e-223,1
RSRP1,20.12694773724749,0.0004713899774919017,0.0017204013777076704,1
CUEDC1,0.8979696229686907,0.9248519297139749,1.0,1
ENSGALG00000052568,6.713660201421858,0.15181610154012498,0.3117373748257186,1
DPEP2,26.37773638110878,2.6551867769319e-05,0.0001201441980512172,4
RYR3,16.864364758465086,0.0020538177926316746,0.006711822851737498,4
ENSGALG00000015352,39.306663095525,6.020834293123558e-08,3.763021433202224e-07,4
OPA1,21.577914306115765,0.0002431592707264146,0.0009461450222817689,2
PTP4A1,0.9903049416713174,0.9112624966464828,1.0,0
CD48,110.53535463612663,5.595149579748885e-23,8.289110488516868e-22,0
ENSGALG00000047879,0.3634681926145794,0.9853571019571449,1.0,1
ENSGALG00000048542,4.677012188471171,0.32207119207320545,0.5797861243442043,1
DENND3,93.15860863513367,2.807263969744116e-19,3.645797363304047e-18,1
DHCR7,56.19818883181425,1.8222074686567816e-11,1.5641265825380099e-10,4
KLF6,9.243165920337919,0.05530070231671021,0.13144864855443428,1
RANBP10,3.8341563167688957,0.42891536077085535,0.7113024225055644,1
TTYH3,51.45050281221612,1.7971613419901304e-10,1.4040322984297894e-09,1
AKT1,0.34252084771108005,0.9869065059124421,1.0,1
TLK2,0.2448345300573736,0.9930913421663008,1.0,4
NADK,16.085358084476876,0.0029067386721466407,0.009169522625068267,2
RHAG,76.19198288572073,1.1149447957442033e-15,1.1988653717679607e-14,2
CALHM6,86.45427422098247,7.453868250272543e-18,8.873652678895884e-17,1
CDK12,0.07536016939365266,0.9993076887328952,1.0,1
ESYT2,1.6876578606991848,0.7929583502505305,1.0,1
WASH1,25.97316963044087,3.204125802022764e-05,0.00014368277139115534,1
YPEL2,2.199303476242915,0.6991567967223068,1.0,1
ADORA3,46.63121532033168,1.8198910041916829e-09,1.3187615972403498e-08,0
AGPAT3,0.2007043797224279,0.9952892418903252,1.0,1
CRAT,3.548330620998304,0.470567720362579,0.7689015038604232,1
ERN1,3.770200442240524,0.43799815406689835,0.7245627031710477,4
ENSGALG00000004365,21.337380498756932,0.00027143685018431423,0.0010459994226755848,1
ENSGALG00000013546,21.871769267513194,0.00021254958497849387,0.0008417805345682925,0
LGMN,4.430487589777771,0.350869608732434,0.617184887831898,1
SEPT5,0.05946744668525345,0.9995666183869734,1.0,1
SERPINF2,25.272471216111803,4.4345249201471995e-05,0.00019621791682067254,1
DYNC2H1,0.6945996934656983,0.9519932155760311,1.0,1
B9D1,3.362254214988388,0.4991294296110499,0.7992464845653321,1
HDAC4,1.2932530656237307,0.8625192052539019,1.0,4
ENSGALG00000051922,0.6679247550453351,0.9552247430191187,1.0,4
SUSD1,1.706365920736078,0.7895609239040831,1.0,0
TMEM5,2.472387694564412,0.6495869354821984,0.9680649353718155,1
ENSGALG00000001972,18.592884362386677,0.000944699410751901,0.0032408213061814787,4
TSC22D2,1.619563245517318,0.8052717868178161,1.0,1
MPRIP,158.9602312309926,2.442940889780246e-33,5.197746574000523e-32,1
TPM2,8.46285548007086,0.07602116362073266,0.17277537548345875,1
MARCH8,4.061610191104566,0.3977320255037913,0.6764150093601892,1
PKN2,7.244346158230982,0.12352544383689149,0.26170644880697347,1
GLRX2,18.53491570632346,0.0009697440461841246,0.003321041254055221,0
PTPN12,2.976306098903816,0.5617983162306552,0.8669727102324927,1
PLK1,2.774864781448088,0.5961792418486547,0.9060474800131529,4
POLRMT,46.202349774907425,2.2352465592476785e-09,1.6023272826148233e-08,1
ATP5A1Z,0.3487184082788609,0.9864559932511942,1.0,1
ARID3B,3.399312288223186,0.49335231107127,0.7925338330462168,1
ENSGALG00000052688,63.210524466016395,6.127688932309196e-13,5.9204723983663735e-12,1
VIM,0.26111859198939524,0.992183872519356,1.0,4
TBC1D7,32.49563631767114,1.5149433583892367e-06,7.829164642838433e-06,4
SCAF8,0.5409622588625149,0.9693927265603616,1.0,1
PIAS2,43.56496497755348,7.899308918151247e-09,5.373679536157311e-08,1
DNAJC10,3.0198028489198165,0.5545169274691957,0.8603831302857963,1
GAPDH,246.97381262025644,2.9203955391992197e-52,9.734651797330732e-51,0
ABCB7,20.006760799873415,0.0004978668604074968,0.0018006034734448346,1
NEMF,30.753434510181435,3.4371888737304686e-06,1.7058009298910513e-05,0
BNIP3,4.016107808635978,0.40383028412905,0.6838785505995766,1
RHOBTB1,16.429830664276942,0.0024934401663709482,0.008004623327033542,1
CDADC1,3.353643901674824,0.500477968979774,0.8004793861543124,1
PROS1,40.32680267977387,3.704516466961542e-08,2.3446306752921153e-07,1
ARHGAP25,12.044417798195298,0.017024001587652333,0.045640754926681855,1
HPGDS,15.928128949966919,0.003117135753866785,0.00978692544385176,2
AMY1A,10.580760129554317,0.03170253692132177,0.08046329167848165,1
ATG13,4.86238642808853,0.3017111616796027,0.5500268981800691,1
CENPF,8.196173434102624,0.08465074231391205,0.18817558681886054,1
CIB4,71.34569347236845,1.1798427607592761e-14,1.2160799596810142e-13,4
SVIP,2.897435168993487,0.5751334766154572,0.8827835404688522,1
CD180,314.7706610591047,7.049111396618136e-67,3.2041415439173348e-65,1
SLC17A5,4.583073784787575,0.33281040811255147,0.5948354032395915,4
DGUOK,0.5434655948170559,0.9691339711883145,1.0,4
CYP4V2,23.14529871880435,0.00011843744932389957,0.0004955541812715463,1
CLDN5,11.259041840840393,0.023801935497266266,0.061823209083808485,1
KLHL2,0.07996426131432564,0.999221703318189,1.0,1
ENSGALG00000037650,0.7634427277506363,0.9432807912434096,1.0,1
CIPC,0.39030436851548944,0.9832629903234879,1.0,1
PGRMC2,3.352228604863301,0.5006998560395224,0.8004793861543124,1
ENSGALG00000051993,3.8826865861775683,0.42211524336930306,0.704699905457935,1
CLN8,4.488553236701047,0.3439069284761719,0.6103051082097105,1
RAB23,1.3355028176686796,0.8553238143807553,1.0,1
CORO1C,23.725003799996756,9.067891920991335e-05,0.0003866904870358778,0
SELENBP1,8.16113882615771,0.08585065444197354,0.18993507619905653,4
ENSGALG00000049607,45.87303347456983,2.6173288884858735e-09,1.8562616230396266e-08,1
PNAT3,61.994564325328355,1.1044968810757266e-12,1.051901791500692e-11,1
MSMO1,43.71274714870465,7.360458831868542e-09,5.0242039807976394e-08,4
ASRGL1,0.02579133601948934,0.999917562270614,1.0,1
ENSGALG00000029462,13.223907161876356,0.010232015194941385,0.028741615716127485,1
ENSGALG00000003026,3.0694791790772618,0.546266305139369,0.8535411017802641,1
BTBD7,1.6153289174189096,0.8060344455616395,1.0,1
NDUFAF7,1.8232251674348265,0.7682305364589141,1.0,1
ZNF143,5.01560350990834,0.28570022154144725,0.5280965278030448,0
ENSGALG00000054822,203.99058467444786,5.209844158080865e-43,1.4273545638577713e-41,1
NEDD4,4.608821001449808,0.3298384106237878,0.590168026473026,1
RAC2,3.062462078446335,0.5474274825345132,0.853411745935604,0
PRPF8,36.57036349702021,2.2083616779278038e-07,1.2655367781821225e-06,1
MAP2K6,24.660955881731425,5.8855518709677415e-05,0.0002558935596072931,1
ENSGALG00000023953,90.66501278405356,9.511048962840169e-19,1.204992252519902e-17,2
TANC1,9.868614241616601,0.04269997927288165,0.1049139539874242,1
VPS39,10.32992515437951,0.03522213669025908,0.08816554866147454,0
XRCC2,0.025367924636693535,0.9999202355363354,1.0,1
PLA2G15,9.39347798947496,0.051982659363278005,0.12480830579418488,1
DNAAF1,0.8352539163790826,0.9336602726311372,1.0,1
ANKRD26,0.4536363263968921,0.9778546841467896,1.0,1
IGF2R,3.9434168605860696,0.4137177033093773,0.695323871108197,4
PAQR8,4.249440520440648,0.37329902766424833,0.645846068623267,1
PECAM1,10.67465578231765,0.03047432723495427,0.07774063070141396,0
ST8SIA4,14.026732826785576,0.007210222528620711,0.02102105693475426,1
MCOLN2,2.716831421684936,0.6062725593045513,0.917899408485316,2
ENSGALG00000054048,2451.951607505984,0.0,0.0,1
SRFBP1,0.07519472002454966,0.9993106873685237,1.0,4
ENSGALG00000051781,330.1087914904924,3.45173217318854e-70,1.643681987232638e-68,1
ERCC5,0.29197159699363523,0.9903265195365821,1.0,4
WASHC4,8.355672627387573,0.07938474602478417,0.1783926876961442,1
PARN,0.2901812170806547,0.9904391577069355,1.0,1
ENSGALG00000045584,66.65602712362205,1.1520631631181862e-13,1.1520631631181863e-12,1
ENSGALG00000005572,1.2819196100292802,0.8644355854360999,1.0,1
CCNG1,0.09715114107042187,0.9988577260219538,1.0,1
CAMK2G,56.69255119676028,1.4352313656586623e-11,1.2372684186712604e-10,1
DENND5A,21.352525502141862,0.0002695639795629412,0.0010407875658800818,1
SUCLA2,5.405886907938699,0.24812678776110364,0.47488380432747107,1
CYP2J21,1.9316772411788325,0.74832366499452,1.0,1
CAND2,386.8068637847606,1.9708822374483073e-82,1.0949345763601707e-80,1
PLOD1,0.07160548203808284,0.9993741761767216,1.0,4
ENSGALG00000051342,123.78417828408824,8.302391972908392e-26,1.3283827156653427e-24,1
NAV2,7.771782347512632,0.10030502613591817,0.2173456687668866,4
LNPEP,5.096872591822049,0.2775014086787847,0.514844914060825,1
ENSGALG00000004509,4.269547395664545,0.37075392474755836,0.6443124739250657,1
MTHFD1L,0.025721020841435547,0.9999180092398454,1.0,1
B4GALT5,5.762976852935327,0.2175623655650258,0.42617505497556474,1
PHC3,30.42023068879421,4.0189901512697905e-06,1.989599084787025e-05,1
ENSGALG00000015667,33.88314520850942,7.874609204007974e-07,4.268080869381016e-06,1
CDCA9,5.335009445268697,0.25461741242389996,0.4822299477725378,4
NLRP3,3.0531685327934857,0.5489675381978836,0.8544241839655775,1
MOSPD2,0.017544893424198287,0.999961746381076,1.0,1
UBE2W,1.1550315881714042,0.8854454151725243,1.0,1
PDIA6,24.88532660869679,5.305243327602609e-05,0.0002316700143057908,0
CD44,15.910936421559487,0.003141031933565837,0.009831085864055828,4
WIPF1,5.372706735452101,0.2511473034785848,0.47883184647966603,0
MSI2,12.554386538160951,0.01367141638206415,0.037507315177130726,1
INTS3,0.14574320557705844,0.9974703966590562,1.0,1
TIRAP,2.4285554712971438,0.6574730765111345,0.9725933084484238,1
KLHL15,14.743858992636035,0.0052630471539232915,0.015781250836351696,4
CSK,35.0557072345319,4.524545971959518e-07,2.520638424489982e-06,2
UHRF1,17.855428038195733,0.001317019859351833,0.004426957510426329,0
PRPS2,145.75380800219926,1.6537559550807528e-30,3.180299913616832e-29,0
CENPI,1.1812884428650183,0.8811696409855807,1.0,1
AREG,4.999100718965799,0.28738977948408523,0.5306269110598829,1
SLC66A3,5.31728976275682,0.25626273466403043,0.48442860995090825,1
ARL6IP1,0.14699225518233439,0.9974279169533754,1.0,2
ENSGALG00000039727,25.62980343412755,3.757566693934137e-05,0.00016700296417485053,1
ENSGALG00000048460,12.859328436001721,0.011983991601409704,0.03324269514954148,1
PGAM1,52.76938151112166,9.52318539421897e-11,7.903058418438979e-10,0
TMEM140,45.776567418007986,2.7411300031784126e-09,1.9371943485359806e-08,2
TRPC3,25.020791758584554,4.982785340012426e-05,0.00021854321666721165,1
BCL9L,6.2835124527752795,0.17895224092269765,0.3622514998435175,1
TMEM128,4.243681828432684,0.3740304567247655,0.6465522156002861,1
ENSGALG00000049690,49.58431808884824,4.409504911745112e-10,3.315417226876024e-09,2
CAV3,1.0176194074514202,0.9071126468141171,1.0,1
KIF1B,1.0617854591459719,0.9002869969888518,1.0,1
EVI5,0.7482504329670259,0.945248054854518,1.0,1
DNAJB4,0.34982299260251665,0.9863749983252673,1.0,1
NEIL3,476.54184212787516,7.927636075897603e-102,5.87232301918341e-100,1
GLRX,17.13324075800837,0.0018210529825592972,0.005990305863681898,4
ASB9,32.14462096164022,1.7872139558661491e-06,9.212443071474996e-06,1
ATPSCKMT,6.82358254791606,0.14550999764434372,0.30064049100071016,1
ENSGALG00000033770,0.5673854280698957,0.9666180397034276,1.0,1
HBZ,12.059262494042791,0.016915972301832713,0.04541200617941668,1
BIRC5,2.08638875293601,0.7198733951583007,1.0,2
PIK3CD,129.56703032961107,4.819410528379828e-27,8.032350880633047e-26,0
NUSAP1,0.3238890642055334,0.9882203204733997,1.0,1
ENSGALG00000035780,134.15733826621735,5.0247585660067e-28,8.73871054957687e-27,1
FYB,10.282273685747864,0.035932001844174756,0.08971785728882586,1
ULK1,41.81005224206212,1.826443688781078e-08,1.19766799264333e-07,1
MLYCD,0.8702650804173705,0.9287874760068126,1.0,4
SPARC,135.2582124356566,2.921195994679852e-28,5.124905253824302e-27,4
STIM2,1.9776860336290831,0.739863221453746,1.0,1
PLS1,175.81860617728455,5.894160622724604e-37,1.4202796681264107e-35,4
ENSGALG00000052511,356.23344846258067,7.907253638235132e-76,4.055001865761606e-74,1
ENSGALG00000031262,149.23686987427055,2.966560044934015e-31,5.9331200898680306e-30,1
GJC3,7.926173475529261,0.09432029789347952,0.20681692587059136,0
ABCC6,5.023915202415048,0.28485243690191586,0.5270165345086324,1
ARMC1,0.11424313454063731,0.9984293793307423,1.0,1
WDR92,11.377255082563984,0.02263588412058541,0.05917878201460239,2
TASOR,3.1173173572702395,0.5383881496977454,0.8434663796966777,1
ABCC9,11.563250809742758,0.020912491974829413,0.05481649272563412,1
RNF4,0.6528993118551625,0.9570078215124327,1.0,2
C1orf112,0.42746333609480475,0.9801672769643917,1.0,4
LRCH3,7.414157801650703,0.1155546875147744,0.24717580217064042,1
DGCR6,0.2888033149415195,0.9905254422079361,1.0,0
ENSGALG00000001996,108.34102459311904,1.643434669231593e-22,2.3991746996081648e-21,1
ENSGALG00000017162,8.530217481390869,0.07397656376491668,0.16889626430346272,1
DEPDC7,14.161626682167832,0.006796681418658914,0.01987333748145881,1
EXOC2,1.7863103172395893,0.7749859914458395,1.0,1
KLHL7,1.8336723321778723,0.7663163772543657,1.0,1
FAM114A1,2.3744265549147157,0.6672536503589747,0.9798144645506237,4
MIB1,3.1580603997638077,0.5317314219206596,0.8360556948438044,1
CDK17,8.336454397378226,0.08000249393709319,0.1793777890966215,1
ENSGALG00000014902,2.1159215761790913,0.7144478986638301,1.0,4
PTPN4,0.6396511367244158,0.9585572537012612,1.0,1
PARP16,0.0510729362494854,0.9996794424741178,1.0,1
ENSGALG00000040546,12.139265422841707,0.016345148015270212,0.0439977066359898,1
EXD1,38.79520612917915,7.679044124639206e-08,4.6966630731738266e-07,1
ENSGALG00000023773,27.3434366156468,1.6940614542570712e-05,7.806734812244568e-05,1
KLHL20,3.4692786150167265,0.4825649477218914,0.781803548172954,2
FAT1,1.251756523036308,0.8695059318164788,1.0,1
FMNL1,35.56672410295525,3.5526900610785977e-07,2.012855558684758e-06,1
WARS2,7.567704714635408,0.10876059342962979,0.23364252079404896,1
PARVB,0.04668753880846843,0.9997317375784481,1.0,1
PKNOX2,1.6078365064544504,0.8073829832346057,1.0,1
POLR3B,45.44259209195954,3.216658227096238e-09,2.249411347619747e-08,4
PHOSPHO1,0.3622179442201246,0.9854516961994828,1.0,1
TOP2B,1.9475710699065734,0.7454015259736688,1.0,4
GDA,19.864006496079202,0.0005312336137746702,0.0019143553649537664,1
GRID1,783.5384879443653,2.824337785118116e-168,4.707229641863526e-166,1
ENSGALG00000020921,0.46716888923037103,0.976617380450037,1.0,1
STK3,5.5493132881647425,0.2354286883989334,0.45361982350468866,1
MED21,1.490092277835869,0.8283950349897589,1.0,1
TEK,9.012495389420154,0.060787913391453126,0.14186210826476808,1
TTI2,62.74930199436584,7.662443684120305e-13,7.332481994373497e-12,1
SCLT1,9.0471135681011,0.059932593717819616,0.1403573623368141,1
DIRAS2,0.9803185367126478,0.9127655130932364,1.0,2
ENSGALG00000027620,4.945452464768517,0.29294034565376614,0.5379987982621968,1
OXNAD1,0.7600580505801511,0.9437212018096609,1.0,4
ENSGALG00000046212,13.844758772430007,0.007807364703844985,0.022564637872384347,2
BTBD3,10.560324096513138,0.03197610850518425,0.0809560101463841,1
CNP,9.940493706613262,0.04144207633013675,0.10219994162795747,0
SPOCK3,33.727758247375945,8.473954436321014e-07,4.580515911524873e-06,1
DGAT2,30.010069003702373,4.871390330817989e-06,2.3938036023675623e-05,1
NMRK1,1.3235511999410234,0.857367242884496,1.0,1
ADAMTS3,0.7572006716934478,0.9440920558857171,1.0,0
LCP2,0.08483811596971484,0.9991253541967118,1.0,4
ENSGALG00000015324,545.1561828184097,1.1426686929826578e-116,1.0387897208933253e-114,1
ENSGALG00000010189,0.09451412887756327,0.9989179479287166,1.0,1
PDE6D,22.6098833048009,0.0001514976097528231,0.0006145947657315339,0
FAM18B1,0.41198460676523263,0.9814839803129942,1.0,0
SAP30L,285.9606457853029,1.1554147040449374e-60,4.531038055078186e-59,1
CTSZ,57.27507721458646,1.0832211729824496e-11,9.460446925610914e-11,0
TMEM53,4.182018281616369,0.3819324492528398,0.6551156934010974,0
ARHGDIB,86.94937846845498,5.8518782949329285e-18,7.050455777027624e-17,0
ZNF800,34.84601121729899,4.996262988858522e-07,2.775701660476957e-06,1
ROBO2,9.740829890988937,0.045027150578120706,0.10968855195644507,1
ENSGALG00000050014,1.8970748686198573,0.754682327286713,1.0,1
GSTA4,266.1883447380039,2.115169964330976e-56,7.170067675698225e-55,1
MPHOSPH8,19.517602625701088,0.0006216849116577367,0.0022006545545406606,4
PPHLN1,0.07950924324809674,0.9992304192240312,1.0,4
IBTK,0.4526660870593131,0.9779423158919605,1.0,1
CCPG1,11.32429928215195,0.023151228343294333,0.0603682616513542,1
SLC5A1,25.141771316141252,4.711312560648399e-05,0.0002075468088391365,1
ARHGAP24,32.984279397308924,1.203365818456818e-06,6.3670149124699365e-06,4
CYLD,1.1376391321356087,0.8882552814007324,1.0,1
ENSGALG00000047328,0.17943224969723987,0.9962083082404009,1.0,1
THNSL2,4.6524149674776405,0.3248555287031949,0.5832235703827557,1
MTM1,17.096304460302747,0.001851415905812765,0.006080183598728292,1
ENSGALG00000009345,5.7329121684388635,0.22000219899761858,0.4292725834099875,1
FRA10AC1,22.71938030029784,0.00014406445315232868,0.0005868205831052085,2
DNAL4,8.62715068713382,0.0711254249267837,0.16313170854766904,0
GABPA,7.794854608895127,0.09938865793404997,0.2160622998566304,4
CALR,0.6056085140730341,0.9624384191062559,1.0,1
STAT1,0.5222859386467017,0.9712954907901667,1.0,1
ENSGALG00000051043,5.182194714276132,0.26910879713465,0.5020686513706157,1
BHLHE22,211.32301633249733,1.379741648628508e-44,3.886596193319741e-43,1
ENSGALG00000052318,204.91812089782434,3.2912733720377475e-43,9.142426033438188e-42,1
PDZK1IP1,51.697337201765976,1.5958373171526062e-10,1.271583519643511e-09,1
WDR13,9.987351760379214,0.040641279729543595,0.10034883883837925,1
DUSP5,34.71064148092625,5.326500210424085e-07,2.9428177958144115e-06,0
CNTNAP1,4.000762896049605,0.4059026128027019,0.6856463054099695,1
TUSC3,32.502493887585565,1.5100579712300762e-06,7.824134565958943e-06,1
FAM160B1,2.5603833155839006,0.6338568378040379,0.9524520477896888,1
ENSGALG00000041423,0.08075799025551318,0.9992063851123503,1.0,1
ANKH,105.22731259891302,7.576259163183156e-22,1.0980085743743703e-20,1
LRRC42,29.557466121202307,6.022127016341067e-06,2.9022298873932853e-05,1
C20orf194,15.193201545971698,0.004316830153531358,0.013101153728471497,1
PSMG2,21.8281515326017,0.0002168390406785241,0.0008536970105453705,1
ENSGALG00000040923,2.6122099074429705,0.624661722614462,0.9421745439132156,1
HIST1H2B5,67.48836895852632,7.6907555336796e-14,7.729402546411658e-13,1
UHRF1BP1L,0.13212783929540597,0.9979115502965437,1.0,1
TRABD,18.528772176462905,0.000972436436183538,0.0033245690125932926,4
BRPF3,1.816694363012048,0.7694266406193393,1.0,0
ARL13B,45.6871965680848,2.8610346308322088e-09,2.0148131203043725e-08,1
NT5DC2,5.918919058711094,0.20528582638585074,0.40650658690267477,1
